question,worker,answer
402,A2UFD1I8ZO1V4G,0
402,AKBP92VUQ7G3,0
402,A3E157ZN8XPUKJ,3
401,A1PAR1TMKFPKQE,0
401,AM2W23THD4CI7,0
401,ATQWZNGQCN1RA,0
401,AD317NO9623GZ,0
401,A3NU1SQPI1NXY4,0
401,A2V3P1XE33NYC3,0
401,A2UFD1I8ZO1V4G,0
401,AKBP92VUQ7G3,0
401,A3E157ZN8XPUKJ,0
400,AKBP92VUQ7G3,0
400,AD317NO9623GZ,0
400,A3E157ZN8XPUKJ,1
400,A2BERTY629PZDT,0
400,ATQWZNGQCN1RA,0
400,A3NU1SQPI1NXY4,1
400,A2V3P1XE33NYC3,3
400,A2UFD1I8ZO1V4G,0
400,A1PAR1TMKFPKQE,0
409,A3NU1SQPI1NXY4,2
409,A1PAR1TMKFPKQE,2
409,AKBP92VUQ7G3,2
409,A3E157ZN8XPUKJ,2
409,ATQWZNGQCN1RA,2
409,AM2W23THD4CI7,2
409,AD317NO9623GZ,2
409,A2V3P1XE33NYC3,2
409,A2UFD1I8ZO1V4G,2
408,AD317NO9623GZ,1
408,A3NU1SQPI1NXY4,1
408,A3E157ZN8XPUKJ,1
408,A2H321P1NSEW35,1
408,A1VW9W0DWXCPYE,1
408,A2V3P1XE33NYC3,1
408,AKBP92VUQ7G3,1
408,ATQWZNGQCN1RA,1
408,A2UFD1I8ZO1V4G,1
379,A3E157ZN8XPUKJ,1
379,A2AM6H3R1LSM9S,2
379,AM2W23THD4CI7,0
379,AKBP92VUQ7G3,0
379,A2V3P1XE33NYC3,0
379,AD317NO9623GZ,0
379,A3NU1SQPI1NXY4,0
379,A2UFD1I8ZO1V4G,0
379,ATQWZNGQCN1RA,0
378,A3E157ZN8XPUKJ,1
378,A2AM6H3R1LSM9S,1
378,AM2W23THD4CI7,1
378,AKBP92VUQ7G3,1
378,A2V3P1XE33NYC3,1
378,AD317NO9623GZ,1
378,A3NU1SQPI1NXY4,1
378,A2UFD1I8ZO1V4G,1
378,ATQWZNGQCN1RA,1
371,A2V3P1XE33NYC3,2
371,ATQWZNGQCN1RA,0
371,A3NU1SQPI1NXY4,0
371,A3E157ZN8XPUKJ,1
371,A2UFD1I8ZO1V4G,3
371,AD317NO9623GZ,3
371,A36JZTUKQVV5S5,1
371,A1PAR1TMKFPKQE,3
371,AKBP92VUQ7G3,1
370,A2V3P1XE33NYC3,3
370,A3E157ZN8XPUKJ,1
370,A2UFD1I8ZO1V4G,0
370,AD317NO9623GZ,2
370,A36JZTUKQVV5S5,3
370,A1PAR1TMKFPKQE,0
370,AKBP92VUQ7G3,0
373,A1C0Z73809FFDZ,1
373,A1KZOLS51I9SS7,1
373,A2V3P1XE33NYC3,1
373,AKBP92VUQ7G3,1
373,ATQWZNGQCN1RA,1
373,AWRAXV1RIYR0M,1
373,A3NU1SQPI1NXY4,1
373,A2UFD1I8ZO1V4G,0
373,AD317NO9623GZ,1
372,A2V3P1XE33NYC3,1
372,ATQWZNGQCN1RA,1
372,A3NU1SQPI1NXY4,1
372,A3E157ZN8XPUKJ,1
372,A2UFD1I8ZO1V4G,0
372,AD317NO9623GZ,0
372,A36JZTUKQVV5S5,1
372,A1PAR1TMKFPKQE,1
372,AKBP92VUQ7G3,1
375,A1C0Z73809FFDZ,0
375,A1KZOLS51I9SS7,3
375,A2V3P1XE33NYC3,3
375,AKBP92VUQ7G3,0
375,ATQWZNGQCN1RA,2
375,AWRAXV1RIYR0M,2
375,A3NU1SQPI1NXY4,2
375,A2UFD1I8ZO1V4G,0
375,AD317NO9623GZ,2
374,A1C0Z73809FFDZ,0
374,A1KZOLS51I9SS7,0
374,A2V3P1XE33NYC3,0
374,AKBP92VUQ7G3,0
374,ATQWZNGQCN1RA,0
374,AWRAXV1RIYR0M,0
374,A3NU1SQPI1NXY4,0
374,A2UFD1I8ZO1V4G,3
374,AD317NO9623GZ,0
377,A3E157ZN8XPUKJ,1
377,A2AM6H3R1LSM9S,1
377,AM2W23THD4CI7,0
377,AKBP92VUQ7G3,1
377,A2V3P1XE33NYC3,1
377,AD317NO9623GZ,1
377,A3NU1SQPI1NXY4,1
377,A2UFD1I8ZO1V4G,1
377,ATQWZNGQCN1RA,0
376,A1C0Z73809FFDZ,2
376,A1KZOLS51I9SS7,3
376,A2V3P1XE33NYC3,3
376,AKBP92VUQ7G3,0
376,ATQWZNGQCN1RA,2
376,AWRAXV1RIYR0M,2
376,A3NU1SQPI1NXY4,3
376,A2UFD1I8ZO1V4G,0
376,AD317NO9623GZ,2
393,A2UFD1I8ZO1V4G,1
393,A3E157ZN8XPUKJ,1
393,AKBP92VUQ7G3,0
393,A1PAR1TMKFPKQE,1
393,ATQWZNGQCN1RA,1
393,A2V3P1XE33NYC3,0
393,AD317NO9623GZ,1
393,A1VW9W0DWXCPYE,1
393,A3NU1SQPI1NXY4,1
392,AD317NO9623GZ,1
392,AKBP92VUQ7G3,1
392,A2V3P1XE33NYC3,1
392,A2UFD1I8ZO1V4G,1
392,A3NU1SQPI1NXY4,1
392,ATQWZNGQCN1RA,1
392,A3E157ZN8XPUKJ,1
392,AWRAXV1RIYR0M,1
392,A3UX2FXA3NMJCS,1
391,AD317NO9623GZ,3
391,AKBP92VUQ7G3,0
391,A2V3P1XE33NYC3,3
391,A2UFD1I8ZO1V4G,2
391,A3NU1SQPI1NXY4,3
391,ATQWZNGQCN1RA,3
391,A3E157ZN8XPUKJ,0
391,AWRAXV1RIYR0M,2
391,A3UX2FXA3NMJCS,3
89,A3KAJ085J9OR0Z,0
89,ATQWZNGQCN1RA,0
89,A3E157ZN8XPUKJ,2
89,A2UFD1I8ZO1V4G,0
89,AD317NO9623GZ,0
89,A3NU1SQPI1NXY4,0
89,A2V3P1XE33NYC3,0
89,A2H321P1NSEW35,0
89,AKBP92VUQ7G3,0
397,AKBP92VUQ7G3,0
397,AD317NO9623GZ,1
397,A3E157ZN8XPUKJ,0
397,A2BERTY629PZDT,0
397,ATQWZNGQCN1RA,0
397,A3NU1SQPI1NXY4,1
397,A2V3P1XE33NYC3,2
397,A2UFD1I8ZO1V4G,3
397,A1PAR1TMKFPKQE,3
396,A2UFD1I8ZO1V4G,0
396,A3E157ZN8XPUKJ,0
396,AKBP92VUQ7G3,0
396,A1PAR1TMKFPKQE,3
396,ATQWZNGQCN1RA,0
396,A2V3P1XE33NYC3,2
396,AD317NO9623GZ,0
396,A1VW9W0DWXCPYE,0
396,A3NU1SQPI1NXY4,1
395,A2UFD1I8ZO1V4G,0
395,A3E157ZN8XPUKJ,0
395,AKBP92VUQ7G3,0
395,A1PAR1TMKFPKQE,0
395,ATQWZNGQCN1RA,0
395,A2V3P1XE33NYC3,0
395,AD317NO9623GZ,0
395,A1VW9W0DWXCPYE,0
395,A3NU1SQPI1NXY4,0
394,A2UFD1I8ZO1V4G,2
394,A3E157ZN8XPUKJ,3
394,AKBP92VUQ7G3,0
394,A1PAR1TMKFPKQE,3
394,ATQWZNGQCN1RA,0
394,A2V3P1XE33NYC3,3
394,AD317NO9623GZ,0
394,A1VW9W0DWXCPYE,2
394,A3NU1SQPI1NXY4,0
82,A2BERTY629PZDT,3
82,AD317NO9623GZ,0
82,AKBP92VUQ7G3,0
82,ATQWZNGQCN1RA,0
82,A2V3P1XE33NYC3,3
82,A3NU1SQPI1NXY4,0
82,A2H321P1NSEW35,3
82,A1BHMDRWW9ZYSO,0
82,A2UFD1I8ZO1V4G,0
83,A2BERTY629PZDT,2
83,AD317NO9623GZ,3
83,AKBP92VUQ7G3,2
83,ATQWZNGQCN1RA,2
83,A2V3P1XE33NYC3,2
83,A3NU1SQPI1NXY4,2
83,A2H321P1NSEW35,0
83,A1BHMDRWW9ZYSO,0
83,A2UFD1I8ZO1V4G,2
399,AKBP92VUQ7G3,0
399,AD317NO9623GZ,0
399,A3E157ZN8XPUKJ,0
399,A2BERTY629PZDT,3
399,ATQWZNGQCN1RA,0
399,A3NU1SQPI1NXY4,0
399,A2V3P1XE33NYC3,0
399,A2UFD1I8ZO1V4G,0
399,A1PAR1TMKFPKQE,0
81,A2BERTY629PZDT,1
81,AD317NO9623GZ,1
81,AKBP92VUQ7G3,1
81,ATQWZNGQCN1RA,1
81,A2V3P1XE33NYC3,1
81,A3NU1SQPI1NXY4,1
81,A2H321P1NSEW35,1
81,A1BHMDRWW9ZYSO,1
81,A2UFD1I8ZO1V4G,1
86,AD317NO9623GZ,0
86,ATQWZNGQCN1RA,0
86,AKBP92VUQ7G3,0
86,A2V3P1XE33NYC3,0
86,A2UFD1I8ZO1V4G,2
86,A1PAR1TMKFPKQE,0
86,A3E157ZN8XPUKJ,0
86,A1VW9W0DWXCPYE,0
86,A3NU1SQPI1NXY4,0
87,AD317NO9623GZ,0
87,ATQWZNGQCN1RA,0
87,AKBP92VUQ7G3,0
87,A2V3P1XE33NYC3,2
87,A2UFD1I8ZO1V4G,0
87,A1PAR1TMKFPKQE,2
87,A3E157ZN8XPUKJ,0
87,A1VW9W0DWXCPYE,2
87,A3NU1SQPI1NXY4,0
84,A2BERTY629PZDT,0
84,AD317NO9623GZ,0
84,AKBP92VUQ7G3,0
84,ATQWZNGQCN1RA,0
84,A2V3P1XE33NYC3,0
84,A3NU1SQPI1NXY4,0
84,A2H321P1NSEW35,0
84,A1BHMDRWW9ZYSO,0
84,A2UFD1I8ZO1V4G,0
85,AD317NO9623GZ,1
85,ATQWZNGQCN1RA,0
85,AKBP92VUQ7G3,1
85,A2V3P1XE33NYC3,1
85,A2UFD1I8ZO1V4G,1
85,A1PAR1TMKFPKQE,3
85,A3E157ZN8XPUKJ,1
85,A1VW9W0DWXCPYE,1
85,A3NU1SQPI1NXY4,1
7,A2V3P1XE33NYC3,0
7,AM2W23THD4CI7,0
7,A2AM6H3R1LSM9S,2
7,A3NU1SQPI1NXY4,0
7,AKBP92VUQ7G3,0
7,A2UFD1I8ZO1V4G,0
7,A3E157ZN8XPUKJ,0
7,ATQWZNGQCN1RA,0
7,AD317NO9623GZ,0
584,A2V3P1XE33NYC3,1
584,A3E157ZN8XPUKJ,1
584,A2AM6H3R1LSM9S,1
584,ATQWZNGQCN1RA,1
584,AD317NO9623GZ,1
584,A2H321P1NSEW35,1
584,A3NU1SQPI1NXY4,1
584,A2UFD1I8ZO1V4G,1
584,AKBP92VUQ7G3,1
582,A2V3P1XE33NYC3,0
582,A3E157ZN8XPUKJ,0
582,A2AM6H3R1LSM9S,0
582,ATQWZNGQCN1RA,0
582,AD317NO9623GZ,3
582,A2H321P1NSEW35,0
582,A3NU1SQPI1NXY4,0
582,A2UFD1I8ZO1V4G,0
582,AKBP92VUQ7G3,0
583,A2V3P1XE33NYC3,2
583,A3E157ZN8XPUKJ,1
583,A2AM6H3R1LSM9S,2
583,ATQWZNGQCN1RA,2
583,AD317NO9623GZ,3
583,A2H321P1NSEW35,0
583,A3NU1SQPI1NXY4,2
583,A2UFD1I8ZO1V4G,2
583,AKBP92VUQ7G3,2
580,AKBP92VUQ7G3,0
580,A2V3P1XE33NYC3,0
580,A2UFD1I8ZO1V4G,0
580,A3NU1SQPI1NXY4,3
580,ATQWZNGQCN1RA,0
580,A1VW9W0DWXCPYE,0
580,AD317NO9623GZ,0
580,A2BERTY629PZDT,0
580,A1PAR1TMKFPKQE,0
581,A2V3P1XE33NYC3,1
581,A3E157ZN8XPUKJ,1
581,A2AM6H3R1LSM9S,1
581,ATQWZNGQCN1RA,1
581,AD317NO9623GZ,1
581,A2H321P1NSEW35,1
581,A3NU1SQPI1NXY4,1
581,A2UFD1I8ZO1V4G,2
581,AKBP92VUQ7G3,2
245,A3E157ZN8XPUKJ,1
245,A2V3P1XE33NYC3,1
245,AKBP92VUQ7G3,3
245,A1PAR1TMKFPKQE,3
245,ATQWZNGQCN1RA,3
245,AD317NO9623GZ,3
245,A2UFD1I8ZO1V4G,1
245,A3NU1SQPI1NXY4,3
245,A3GLUDQZGEJL5G,1
244,A2AM6H3R1LSM9S,3
244,A1BHMDRWW9ZYSO,0
244,A3NU1SQPI1NXY4,3
244,AD317NO9623GZ,0
244,A2V3P1XE33NYC3,0
244,AKBP92VUQ7G3,0
244,A3E157ZN8XPUKJ,3
244,ATQWZNGQCN1RA,0
244,A2UFD1I8ZO1V4G,0
247,A3E157ZN8XPUKJ,2
247,A2V3P1XE33NYC3,3
247,AKBP92VUQ7G3,0
247,A1PAR1TMKFPKQE,2
247,ATQWZNGQCN1RA,2
247,AD317NO9623GZ,2
247,A2UFD1I8ZO1V4G,2
247,A3NU1SQPI1NXY4,0
247,A3GLUDQZGEJL5G,0
246,A3E157ZN8XPUKJ,2
246,A2V3P1XE33NYC3,2
246,AKBP92VUQ7G3,0
246,A1PAR1TMKFPKQE,2
246,ATQWZNGQCN1RA,2
246,AD317NO9623GZ,2
246,A2UFD1I8ZO1V4G,2
246,A3NU1SQPI1NXY4,2
246,A3GLUDQZGEJL5G,0
241,A2AM6H3R1LSM9S,1
241,A1BHMDRWW9ZYSO,1
241,A3NU1SQPI1NXY4,1
241,AD317NO9623GZ,1
241,A2V3P1XE33NYC3,1
241,AKBP92VUQ7G3,1
241,A3E157ZN8XPUKJ,1
241,ATQWZNGQCN1RA,1
241,A2UFD1I8ZO1V4G,1
240,A2UFD1I8ZO1V4G,0
240,A1PAR1TMKFPKQE,0
240,AKBP92VUQ7G3,0
240,AD317NO9623GZ,2
240,ATQWZNGQCN1RA,0
240,AM2W23THD4CI7,2
240,A3E157ZN8XPUKJ,1
240,A2V3P1XE33NYC3,0
240,A3NU1SQPI1NXY4,0
243,A2AM6H3R1LSM9S,2
243,A1BHMDRWW9ZYSO,0
243,A3NU1SQPI1NXY4,3
243,AD317NO9623GZ,0
243,A2V3P1XE33NYC3,3
243,AKBP92VUQ7G3,0
243,A3E157ZN8XPUKJ,3
243,ATQWZNGQCN1RA,0
243,A2UFD1I8ZO1V4G,0
242,A2AM6H3R1LSM9S,0
242,A1BHMDRWW9ZYSO,0
242,A3NU1SQPI1NXY4,3
242,AD317NO9623GZ,0
242,A2V3P1XE33NYC3,3
242,AKBP92VUQ7G3,0
242,A3E157ZN8XPUKJ,3
242,ATQWZNGQCN1RA,0
242,A2UFD1I8ZO1V4G,0
249,A1C0Z73809FFDZ,0
249,A2V3P1XE33NYC3,0
249,ATQWZNGQCN1RA,0
249,A3NU1SQPI1NXY4,0
249,AD317NO9623GZ,0
249,A2UFD1I8ZO1V4G,0
249,A2H321P1NSEW35,0
249,A2BERTY629PZDT,0
249,AKBP92VUQ7G3,0
248,A3E157ZN8XPUKJ,1
248,A2V3P1XE33NYC3,1
248,AKBP92VUQ7G3,1
248,A1PAR1TMKFPKQE,1
248,ATQWZNGQCN1RA,1
248,AD317NO9623GZ,1
248,A2UFD1I8ZO1V4G,1
248,A3NU1SQPI1NXY4,1
248,A3GLUDQZGEJL5G,1
519,A2V3P1XE33NYC3,3
519,A3E157ZN8XPUKJ,0
519,A2UFD1I8ZO1V4G,0
519,AD317NO9623GZ,0
519,A3NU1SQPI1NXY4,0
519,ATQWZNGQCN1RA,0
519,A1PAR1TMKFPKQE,3
519,A1VW9W0DWXCPYE,0
519,AKBP92VUQ7G3,0
518,A2V3P1XE33NYC3,1
518,A3E157ZN8XPUKJ,1
518,A2UFD1I8ZO1V4G,1
518,AD317NO9623GZ,1
518,A3NU1SQPI1NXY4,1
518,ATQWZNGQCN1RA,1
518,A1PAR1TMKFPKQE,1
518,A1VW9W0DWXCPYE,1
518,AKBP92VUQ7G3,1
511,A36JZTUKQVV5S5,0
511,A2V3P1XE33NYC3,3
511,AWRAXV1RIYR0M,0
511,ATQWZNGQCN1RA,0
511,AKBP92VUQ7G3,0
511,A3NU1SQPI1NXY4,0
511,AD317NO9623GZ,0
511,A2UFD1I8ZO1V4G,0
511,A1PAR1TMKFPKQE,2
510,A36JZTUKQVV5S5,1
510,A2V3P1XE33NYC3,3
510,AWRAXV1RIYR0M,1
510,ATQWZNGQCN1RA,0
510,AKBP92VUQ7G3,1
510,A3NU1SQPI1NXY4,1
510,AD317NO9623GZ,1
510,A2UFD1I8ZO1V4G,1
510,A1PAR1TMKFPKQE,1
513,A2UFD1I8ZO1V4G,0
513,A2V3P1XE33NYC3,3
513,AD317NO9623GZ,0
513,A3E157ZN8XPUKJ,0
513,AKBP92VUQ7G3,0
513,ATQWZNGQCN1RA,0
513,A1PAR1TMKFPKQE,2
513,A1BHMDRWW9ZYSO,0
512,A36JZTUKQVV5S5,2
512,A2V3P1XE33NYC3,2
512,AWRAXV1RIYR0M,1
512,ATQWZNGQCN1RA,2
512,AKBP92VUQ7G3,2
512,A3NU1SQPI1NXY4,1
512,AD317NO9623GZ,1
512,A2UFD1I8ZO1V4G,2
512,A1PAR1TMKFPKQE,2
515,A2UFD1I8ZO1V4G,2
515,A2V3P1XE33NYC3,3
515,AD317NO9623GZ,0
515,A3E157ZN8XPUKJ,0
515,AKBP92VUQ7G3,0
515,A3NU1SQPI1NXY4,2
515,ATQWZNGQCN1RA,2
515,A1PAR1TMKFPKQE,2
515,A1BHMDRWW9ZYSO,2
514,A2UFD1I8ZO1V4G,0
514,A2V3P1XE33NYC3,0
514,AD317NO9623GZ,0
514,A3E157ZN8XPUKJ,0
514,AKBP92VUQ7G3,0
514,A3NU1SQPI1NXY4,0
514,ATQWZNGQCN1RA,0
514,A1PAR1TMKFPKQE,0
514,A1BHMDRWW9ZYSO,0
517,A2V3P1XE33NYC3,2
517,A3E157ZN8XPUKJ,3
517,A2UFD1I8ZO1V4G,3
517,AD317NO9623GZ,3
517,A3NU1SQPI1NXY4,2
517,ATQWZNGQCN1RA,0
517,A1PAR1TMKFPKQE,3
517,A1VW9W0DWXCPYE,0
517,AKBP92VUQ7G3,2
516,A2UFD1I8ZO1V4G,0
516,A2V3P1XE33NYC3,1
516,AD317NO9623GZ,0
516,A3E157ZN8XPUKJ,1
516,AKBP92VUQ7G3,0
516,A3NU1SQPI1NXY4,0
516,ATQWZNGQCN1RA,0
516,A1PAR1TMKFPKQE,0
516,A1BHMDRWW9ZYSO,0
458,A2UFD1I8ZO1V4G,2
458,A1PAR1TMKFPKQE,3
458,A3E157ZN8XPUKJ,3
458,A1VW9W0DWXCPYE,0
458,A3NU1SQPI1NXY4,3
458,ATQWZNGQCN1RA,3
458,AKBP92VUQ7G3,3
458,AD317NO9623GZ,3
458,A2V3P1XE33NYC3,3
459,A2UFD1I8ZO1V4G,2
459,A1PAR1TMKFPKQE,2
459,A3E157ZN8XPUKJ,2
459,A1VW9W0DWXCPYE,2
459,A3NU1SQPI1NXY4,2
459,ATQWZNGQCN1RA,2
459,AKBP92VUQ7G3,2
459,AD317NO9623GZ,2
459,A2V3P1XE33NYC3,2
450,A2H321P1NSEW35,0
450,ATQWZNGQCN1RA,0
450,A2V3P1XE33NYC3,3
450,AKBP92VUQ7G3,0
450,A53VNQRRFQ785,0
450,A3NU1SQPI1NXY4,2
450,AD317NO9623GZ,0
450,A2UFD1I8ZO1V4G,2
450,A1BHMDRWW9ZYSO,2
451,A2H321P1NSEW35,1
451,ATQWZNGQCN1RA,1
451,A2V3P1XE33NYC3,1
451,AKBP92VUQ7G3,1
451,A53VNQRRFQ785,1
451,A3NU1SQPI1NXY4,1
451,AD317NO9623GZ,1
451,A2UFD1I8ZO1V4G,1
451,A1BHMDRWW9ZYSO,1
452,A2H321P1NSEW35,0
452,ATQWZNGQCN1RA,0
452,A2V3P1XE33NYC3,3
452,AKBP92VUQ7G3,0
452,A53VNQRRFQ785,0
452,A3NU1SQPI1NXY4,2
452,AD317NO9623GZ,0
452,A2UFD1I8ZO1V4G,0
452,A1BHMDRWW9ZYSO,2
453,A1BHMDRWW9ZYSO,1
453,A2UFD1I8ZO1V4G,1
453,AKBP92VUQ7G3,1
453,A2V3P1XE33NYC3,1
453,AD317NO9623GZ,1
453,A3NU1SQPI1NXY4,1
453,A1PAR1TMKFPKQE,1
453,A3E157ZN8XPUKJ,1
453,ATQWZNGQCN1RA,1
454,A1BHMDRWW9ZYSO,0
454,A2UFD1I8ZO1V4G,0
454,AKBP92VUQ7G3,0
454,A2V3P1XE33NYC3,3
454,AD317NO9623GZ,0
454,A3NU1SQPI1NXY4,3
454,A1PAR1TMKFPKQE,2
454,A3E157ZN8XPUKJ,2
454,ATQWZNGQCN1RA,0
455,A1BHMDRWW9ZYSO,0
455,A2UFD1I8ZO1V4G,1
455,AKBP92VUQ7G3,0
455,A2V3P1XE33NYC3,0
455,AD317NO9623GZ,0
455,A3NU1SQPI1NXY4,0
455,A1PAR1TMKFPKQE,0
455,A3E157ZN8XPUKJ,0
455,ATQWZNGQCN1RA,0
456,A1BHMDRWW9ZYSO,0
456,A2UFD1I8ZO1V4G,1
456,AKBP92VUQ7G3,0
456,A2V3P1XE33NYC3,0
456,AD317NO9623GZ,0
456,A3NU1SQPI1NXY4,3
456,A1PAR1TMKFPKQE,0
456,A3E157ZN8XPUKJ,0
456,ATQWZNGQCN1RA,0
457,A2UFD1I8ZO1V4G,1
457,A1PAR1TMKFPKQE,1
457,A3E157ZN8XPUKJ,1
457,A1VW9W0DWXCPYE,1
457,A3NU1SQPI1NXY4,1
457,ATQWZNGQCN1RA,1
457,AKBP92VUQ7G3,1
457,AD317NO9623GZ,1
457,A2V3P1XE33NYC3,1
179,A1VW9W0DWXCPYE,2
179,A2V3P1XE33NYC3,3
179,AKBP92VUQ7G3,0
179,A2UFD1I8ZO1V4G,0
179,A36JZTUKQVV5S5,0
179,A3E157ZN8XPUKJ,0
179,ATQWZNGQCN1RA,0
179,A3NU1SQPI1NXY4,0
179,AD317NO9623GZ,3
178,A1VW9W0DWXCPYE,1
178,A2V3P1XE33NYC3,2
178,AKBP92VUQ7G3,2
178,A2UFD1I8ZO1V4G,2
178,A36JZTUKQVV5S5,1
178,A3E157ZN8XPUKJ,1
178,ATQWZNGQCN1RA,0
178,A3NU1SQPI1NXY4,1
178,AD317NO9623GZ,1
177,A1VW9W0DWXCPYE,1
177,A2V3P1XE33NYC3,1
177,AKBP92VUQ7G3,1
177,A2UFD1I8ZO1V4G,1
177,A36JZTUKQVV5S5,1
177,A3E157ZN8XPUKJ,1
177,ATQWZNGQCN1RA,1
177,A3NU1SQPI1NXY4,1
177,AD317NO9623GZ,1
176,AKBP92VUQ7G3,2
176,A2UFD1I8ZO1V4G,3
176,A3NU1SQPI1NXY4,2
176,ATQWZNGQCN1RA,2
176,A3E157ZN8XPUKJ,3
176,AD317NO9623GZ,2
176,A1PAR1TMKFPKQE,2
176,A2V3P1XE33NYC3,2
176,A2AM6H3R1LSM9S,2
175,AKBP92VUQ7G3,0
175,A2UFD1I8ZO1V4G,0
175,A3NU1SQPI1NXY4,0
175,ATQWZNGQCN1RA,0
175,A3E157ZN8XPUKJ,0
175,AD317NO9623GZ,0
175,A1PAR1TMKFPKQE,0
175,A2V3P1XE33NYC3,0
175,A2AM6H3R1LSM9S,0
174,AKBP92VUQ7G3,1
174,A2UFD1I8ZO1V4G,1
174,A3NU1SQPI1NXY4,1
174,ATQWZNGQCN1RA,1
174,A3E157ZN8XPUKJ,1
174,AD317NO9623GZ,1
174,A1PAR1TMKFPKQE,1
174,A2V3P1XE33NYC3,1
174,A2AM6H3R1LSM9S,1
173,AKBP92VUQ7G3,3
173,A2UFD1I8ZO1V4G,3
173,A3NU1SQPI1NXY4,3
173,ATQWZNGQCN1RA,3
173,A3E157ZN8XPUKJ,3
173,AD317NO9623GZ,3
173,A1PAR1TMKFPKQE,3
173,A2V3P1XE33NYC3,3
173,A2AM6H3R1LSM9S,3
172,ATQWZNGQCN1RA,0
172,A2F0X4LN9N4O4C,0
172,AKBP92VUQ7G3,0
172,A3KAJ085J9OR0Z,0
172,A1C0Z73809FFDZ,0
172,A2V3P1XE33NYC3,0
172,AD317NO9623GZ,0
172,A2UFD1I8ZO1V4G,0
172,A3NU1SQPI1NXY4,0
171,ATQWZNGQCN1RA,2
171,A2F0X4LN9N4O4C,0
171,AKBP92VUQ7G3,0
171,A3KAJ085J9OR0Z,1
171,A1C0Z73809FFDZ,1
171,A2V3P1XE33NYC3,0
171,AD317NO9623GZ,0
171,A2UFD1I8ZO1V4G,0
171,A3NU1SQPI1NXY4,1
170,ATQWZNGQCN1RA,0
170,A2F0X4LN9N4O4C,0
170,AKBP92VUQ7G3,0
170,A3KAJ085J9OR0Z,1
170,A1C0Z73809FFDZ,1
170,A2V3P1XE33NYC3,3
170,AD317NO9623GZ,3
170,A2UFD1I8ZO1V4G,3
170,A3NU1SQPI1NXY4,0
182,A2UFD1I8ZO1V4G,0
182,AD317NO9623GZ,0
182,A3E157ZN8XPUKJ,0
182,A2V3P1XE33NYC3,0
182,ATQWZNGQCN1RA,0
182,AKBP92VUQ7G3,0
182,A3NU1SQPI1NXY4,0
182,A1PAR1TMKFPKQE,0
182,AM2W23THD4CI7,0
183,A2UFD1I8ZO1V4G,1
183,AD317NO9623GZ,1
183,A3E157ZN8XPUKJ,1
183,A2V3P1XE33NYC3,1
183,ATQWZNGQCN1RA,0
183,AKBP92VUQ7G3,0
183,A3NU1SQPI1NXY4,1
183,A1PAR1TMKFPKQE,1
183,AM2W23THD4CI7,1
180,A1VW9W0DWXCPYE,0
180,A2V3P1XE33NYC3,3
180,AKBP92VUQ7G3,0
180,A2UFD1I8ZO1V4G,0
180,A36JZTUKQVV5S5,0
180,A3E157ZN8XPUKJ,0
180,ATQWZNGQCN1RA,2
180,A3NU1SQPI1NXY4,0
180,AD317NO9623GZ,0
181,A2UFD1I8ZO1V4G,3
181,AD317NO9623GZ,0
181,A3E157ZN8XPUKJ,0
181,A2V3P1XE33NYC3,0
181,ATQWZNGQCN1RA,0
181,AKBP92VUQ7G3,0
181,A3NU1SQPI1NXY4,0
181,A1PAR1TMKFPKQE,0
181,AM2W23THD4CI7,0
186,AKBP92VUQ7G3,3
186,AM2W23THD4CI7,3
186,A3E157ZN8XPUKJ,3
186,A2V3P1XE33NYC3,3
186,AD317NO9623GZ,3
186,A2BERTY629PZDT,3
186,A2UFD1I8ZO1V4G,3
186,A3NU1SQPI1NXY4,3
186,ATQWZNGQCN1RA,3
187,AKBP92VUQ7G3,0
187,AM2W23THD4CI7,2
187,A3E157ZN8XPUKJ,2
187,A2V3P1XE33NYC3,2
187,AD317NO9623GZ,2
187,A2BERTY629PZDT,2
187,A2UFD1I8ZO1V4G,2
187,A3NU1SQPI1NXY4,2
187,ATQWZNGQCN1RA,2
184,A2UFD1I8ZO1V4G,2
184,AD317NO9623GZ,2
184,A3E157ZN8XPUKJ,2
184,A2V3P1XE33NYC3,3
184,ATQWZNGQCN1RA,0
184,AKBP92VUQ7G3,0
184,A3NU1SQPI1NXY4,3
184,A1PAR1TMKFPKQE,3
184,AM2W23THD4CI7,2
185,AKBP92VUQ7G3,0
185,AM2W23THD4CI7,0
185,A3E157ZN8XPUKJ,2
185,A2V3P1XE33NYC3,0
185,AD317NO9623GZ,0
185,A2BERTY629PZDT,0
185,A2UFD1I8ZO1V4G,0
185,A3NU1SQPI1NXY4,0
185,ATQWZNGQCN1RA,0
188,AKBP92VUQ7G3,1
188,AM2W23THD4CI7,1
188,A3E157ZN8XPUKJ,1
188,A2V3P1XE33NYC3,1
188,A2BERTY629PZDT,1
188,A2UFD1I8ZO1V4G,1
188,A3NU1SQPI1NXY4,1
188,ATQWZNGQCN1RA,1
189,ATQWZNGQCN1RA,1
189,A2V3P1XE33NYC3,1
189,AKBP92VUQ7G3,1
189,A3NU1SQPI1NXY4,1
189,A2UFD1I8ZO1V4G,1
189,A53VNQRRFQ785,1
189,AM2W23THD4CI7,1
189,AD317NO9623GZ,1
189,A1C0Z73809FFDZ,1
11,A2H321P1NSEW35,0
11,A3GLUDQZGEJL5G,0
11,A3NU1SQPI1NXY4,0
