question,worker,answer
250,40,3
266,20,1
36,51,3
193,23,3
433,43,0
733,30,0
763,66,1
506,3,1
760,27,0
405,13,2
387,16,0
467,17,2
120,10,0
142,10,2
177,12,0
165,35,0
559,69,1
379,20,2
132,8,1
341,24,3
681,35,1
733,45,0
632,37,2
448,37,2
477,9,0
651,29,2
696,34,0
727,42,3
717,14,2
245,44,3
223,6,2
580,22,3
412,28,3
398,10,0
204,5,1
668,54,3
794,13,3
457,13,2
245,4,3
209,61,3
752,19,0
125,22,2
178,10,3
374,26,2
512,55,1
801,9,2
756,25,0
426,28,0
226,8,2
532,5,3
44,34,2
384,61,2
279,9,1
170,50,1
441,2,2
674,16,3
453,20,3
791,23,3
66,39,3
683,45,2
437,13,3
411,19,1
409,16,0
358,54,3
200,25,2
75,1,3
382,28,3
451,37,2
403,61,1
790,41,0
196,42,3
430,61,2
289,76,2
211,57,0
759,58,1
739,3,2
508,40,3
389,40,2
757,16,0
385,17,3
494,31,2
804,8,3
623,28,0
135,53,3
485,14,2
389,34,2
692,35,1
330,27,0
402,9,1
585,37,2
161,21,2
476,20,0
350,19,1
643,16,0
298,16,0
387,10,1
653,59,3
450,12,3
267,31,3
775,55,2
158,73,2
29,3,3
416,53,2
744,39,2
600,29,1
507,3,3
577,31,2
282,16,1
442,28,3
544,2,0
423,90,0
566,20,2
30,41,1
190,37,2
535,5,3
261,21,0
588,61,0
563,1,0
156,25,3
776,102,0
718,31,2
443,31,1
63,37,1
737,21,1
604,55,2
46,40,0
791,22,3
68,31,1
563,6,0
213,23,1
287,90,0
108,40,0
766,50,0
777,20,3
162,16,0
542,28,2
792,55,3
176,29,1
697,21,2
775,9,2
594,29,0
452,16,2
663,21,1
359,25,3
44,37,2
355,5,3
725,34,2
27,3,3
406,50,1
518,11,2
593,53,1
452,2,2
59,41,1
319,35,2
412,50,3
79,16,2
406,16,0
131,57,0
420,10,0
94,77,3
454,40,3
535,34,3
459,22,2
231,17,0
745,8,3
545,45,1
393,39,0
414,17,3
358,52,3
208,8,1
621,23,0
657,17,3
440,20,1
104,6,2
338,48,1
136,21,1
434,77,1
590,1,0
719,88,0
195,35,3
259,9,2
618,19,0
581,41,3
130,39,0
760,62,1
201,8,2
504,11,1
431,70,3
794,34,3
137,2,3
620,4,1
801,45,2
453,2,3
309,25,0
750,27,1
377,42,3
202,23,2
359,97,3
499,13,3
277,23,2
548,9,3
20,36,1
191,16,0
204,35,1
180,35,2
331,14,3
665,22,1
317,1,2
504,99,2
176,33,0
437,32,3
702,3,2
609,22,0
513,40,0
374,21,1
326,18,2
443,12,0
699,16,0
708,59,3
664,13,2
683,35,3
672,10,0
634,63,0
394,2,2
361,22,2
13,5,2
361,20,2
255,23,3
242,13,2
162,9,0
111,22,3
390,34,2
528,9,2
613,108,0
323,12,2
268,5,2
745,53,3
259,98,2
627,3,2
805,16,2
86,34,0
153,63,3
409,34,1
270,1,2
97,37,0
552,9,0
624,28,1
306,51,0
511,60,0
707,15,2
326,43,3
248,19,3
535,50,2
752,16,2
674,43,3
424,10,0
325,25,3
270,81,3
796,34,2
591,22,1
60,9,3
768,21,2
50,35,1
217,27,1
737,66,0
735,58,2
673,47,1
791,30,2
633,98,3
28,43,2
227,16,3
493,10,0
540,40,3
656,20,2
719,43,0
326,39,3
430,2,3
364,29,2
177,29,1
446,13,3
718,13,2
641,34,2
359,1,2
558,19,3
88,51,1
802,30,0
200,16,3
549,10,3
311,15,2
379,6,3
349,2,1
743,73,3
447,35,1
410,53,0
150,35,3
782,54,3
714,22,0
547,6,3
41,16,2
47,31,1
302,10,1
415,69,2
557,31,3
715,13,3
29,13,3
352,2,1
731,10,3
535,55,2
45,3,1
189,31,0
53,47,1
446,43,3
446,9,3
538,47,3
633,57,3
237,44,0
640,8,1
85,9,1
319,51,3
750,58,1
95,67,1
669,28,3
700,13,2
724,59,2
379,43,3
189,7,0
59,10,1
356,20,1
178,11,3
136,3,1
158,25,2
44,21,2
591,3,0
223,2,2
293,30,3
49,9,3
506,31,0
402,41,1
353,9,2
489,13,3
82,61,2
598,50,2
406,2,1
146,5,1
162,48,0
69,17,2
690,16,3
97,15,1
612,9,0
382,21,3
406,35,0
73,40,1
445,20,0
336,41,2
730,53,2
701,47,3
210,54,3
108,17,1
204,43,1
239,9,1
732,41,3
745,30,3
184,13,3
501,3,0
331,13,3
755,20,3
638,2,3
582,13,1
684,53,0
701,94,3
236,27,0
777,40,3
180,26,2
41,34,2
599,16,0
284,51,0
317,10,3
26,34,3
290,12,1
238,22,2
14,58,2
99,35,0
666,31,0
527,28,3
770,34,3
452,31,2
49,3,2
453,13,3
733,54,0
199,41,3
259,13,2
183,31,2
392,72,1
502,23,2
366,43,3
740,40,1
249,41,1
428,61,0
397,8,2
79,56,2
352,25,0
539,2,1
530,15,3
474,12,1
66,13,3
230,97,0
400,3,2
50,50,1
34,15,0
157,13,1
181,16,3
13,10,3
298,25,1
94,10,3
242,1,2
755,42,3
378,43,2
227,24,3
240,13,3
178,35,3
796,12,3
412,69,3
534,31,0
13,13,3
363,13,3
712,22,3
652,34,0
211,54,0
492,11,2
604,3,2
707,17,3
561,56,1
215,23,0
256,22,1
262,62,2
703,25,0
12,31,1
311,1,2
559,20,1
129,47,2
648,35,3
129,31,2
570,42,3
641,28,3
276,24,3
784,9,2
532,2,2
535,43,2
621,30,0
513,28,0
759,21,1
383,102,1
467,4,2
2,12,2
465,22,3
749,34,3
719,31,1
110,3,2
788,43,2
526,9,0
522,27,2
513,31,0
780,43,2
547,31,2
202,31,2
805,22,2
628,13,1
97,39,1
748,31,1
757,10,0
583,10,3
473,20,1
539,45,1
373,63,3
463,61,1
328,74,2
737,35,1
372,99,3
464,81,2
247,58,2
188,2,1
551,13,0
537,9,3
188,3,1
424,50,1
173,8,1
319,43,3
232,47,3
282,6,1
759,66,1
460,3,1
389,7,2
332,5,2
499,17,3
632,43,3
283,41,0
121,13,1
619,55,1
171,2,2
314,37,0
16,61,0
134,25,3
584,12,3
421,25,3
211,37,0
307,39,0
717,55,2
792,47,3
89,31,0
786,9,0
426,54,0
480,43,0
132,57,1
367,16,1
685,17,1
483,31,2
782,22,2
118,20,3
631,16,2
5,32,2
337,13,3
517,70,3
375,23,3
509,21,3
25,3,3
722,55,0
415,6,2
141,37,2
219,12,1
502,9,2
671,54,2
173,40,1
17,43,3
290,7,1
628,8,0
697,58,2
498,28,3
401,17,3
588,8,0
575,37,2
807,20,0
61,23,3
99,57,1
756,102,0
759,60,1
602,20,2
50,37,1
539,31,1
169,7,1
578,56,3
343,35,1
90,36,0
455,29,1
584,16,3
784,20,3
686,23,0
253,55,3
256,44,0
61,82,3
72,8,3
341,69,3
749,66,3
387,3,1
75,5,3
715,58,2
196,16,2
185,60,3
710,58,2
191,3,1
806,43,3
212,58,0
555,20,2
364,9,3
127,8,3
476,36,1
578,31,3
648,9,2
170,20,1
278,49,2
470,61,2
633,22,3
596,31,0
131,72,0
462,9,3
19,31,0
682,58,1
43,47,3
269,57,0
447,62,2
693,22,1
73,53,1
284,60,0
467,69,2
572,3,0
235,50,2
537,12,3
61,13,3
228,55,3
492,31,2
799,88,2
61,19,3
410,13,0
35,25,3
41,35,2
420,70,0
296,53,0
661,59,0
74,31,1
43,20,3
248,47,3
458,9,0
462,17,3
23,55,0
18,17,1
31,31,3
156,39,2
195,47,3
659,3,2
23,13,0
568,1,3
463,23,0
720,35,0
290,29,1
335,28,0
494,28,3
117,13,2
439,51,0
666,43,0
32,34,1
740,35,0
176,58,1
435,4,0
741,72,0
657,43,3
423,23,0
538,61,2
704,1,3
62,61,0
560,26,1
475,21,1
704,51,3
21,50,2
509,61,3
234,9,1
154,43,0
230,16,0
670,11,2
711,21,1
525,40,1
682,31,1
96,48,2
345,54,1
18,43,1
502,3,2
579,25,2
738,43,3
265,12,3
438,10,3
84,1,0
333,45,0
574,27,0
177,23,0
716,3,1
36,12,3
235,9,2
688,58,2
754,34,0
91,31,1
536,16,0
488,56,1
224,65,1
198,25,2
710,9,3
321,31,1
313,21,2
446,56,3
530,1,3
548,28,3
382,2,3
518,16,3
542,61,2
736,16,3
83,16,0
772,40,0
708,9,2
336,94,2
297,51,2
520,73,0
789,11,3
413,30,2
783,34,3
346,34,3
205,14,0
345,34,0
186,40,3
21,15,2
35,23,3
726,54,3
378,13,2
225,14,1
413,16,3
736,66,3
447,45,0
331,27,3
2,1,2
397,35,3
400,44,2
257,48,1
13,1,3
43,56,3
150,51,3
218,31,3
550,35,0
625,16,2
387,54,1
784,13,3
534,7,0
37,42,3
306,55,0
709,22,0
692,9,0
623,9,1
252,39,3
790,54,0
637,31,1
298,89,0
325,2,2
513,63,0
441,25,3
635,19,3
442,9,2
394,40,3
55,36,3
12,10,0
365,55,1
380,1,0
426,34,1
257,35,0
13,9,3
175,30,1
487,95,3
476,65,1
719,60,0
148,43,3
669,19,3
720,20,1
477,17,0
676,9,2
462,39,3
256,53,0
672,16,0
622,16,2
327,3,0
526,3,0
320,16,3
630,15,2
231,37,1
200,20,3
304,16,1
323,40,3
742,5,2
209,1,2
140,37,1
728,16,0
343,1,1
169,13,1
67,43,2
9,16,2
305,15,1
311,37,2
577,10,2
92,35,1
451,94,3
141,80,3
91,81,1
711,23,0
373,14,3
456,40,2
134,47,3
403,43,1
599,34,0
56,41,1
711,66,1
424,16,0
63,43,0
171,15,2
698,59,0
59,8,1
57,49,3
219,9,1
512,35,1
298,42,0
252,3,2
366,51,3
592,58,2
588,23,0
247,55,3
412,13,3
51,58,2
79,60,2
1,1,3
371,8,0
305,21,0
288,28,0
165,22,0
329,42,3
602,3,2
32,15,1
53,13,1
349,35,0
130,22,0
359,22,2
384,9,2
288,58,1
758,58,2
53,17,0
785,19,0
776,5,0
678,34,3
321,40,0
225,9,0
466,86,0
195,55,3
378,14,2
767,58,1
683,11,3
418,53,3
138,37,2
352,35,0
71,1,2
429,13,2
182,53,0
574,28,0
342,34,3
171,37,2
795,22,0
61,40,3
474,37,1
668,35,3
187,67,2
9,52,0
589,31,0
749,63,3
274,42,2
575,23,3
723,3,1
610,39,1
268,1,3
142,22,2
213,34,1
59,11,1
5,33,3
89,58,0
286,4,3
585,41,2
646,43,2
234,20,1
344,2,3
158,47,3
429,28,2
730,25,2
356,3,1
214,21,1
249,55,1
204,41,1
630,35,3
697,94,2
358,36,3
132,22,1
352,21,0
247,8,2
166,25,2
512,45,1
548,47,3
364,55,3
704,28,3
556,39,2
686,13,0
288,43,1
613,61,0
425,99,2
485,31,2
178,37,2
119,31,0
743,43,3
80,53,0
329,22,3
722,1,0
639,37,2
165,55,0
13,25,2
217,9,1
354,60,1
185,35,3
732,60,3
545,53,1
784,29,2
675,30,3
552,31,0
746,20,3
434,31,0
560,2,1
150,63,3
719,20,0
38,29,2
346,17,3
458,43,0
426,40,1
727,13,3
355,19,3
795,63,1
428,41,0
336,90,2
793,35,3
8,3,1
351,34,3
567,9,1
758,41,3
289,40,2
407,85,0
670,25,2
705,58,2
805,14,0
91,35,1
444,10,0
393,27,0
656,54,3
146,15,1
261,76,0
618,13,1
644,40,1
482,40,2
24,47,1
689,35,3
568,54,3
519,29,2
206,53,3
48,47,2
657,107,2
168,3,0
471,41,1
599,60,0
587,41,1
514,35,2
79,70,2
707,29,2
119,16,0
761,13,3
322,17,3
84,56,1
88,1,1
275,16,0
467,85,2
296,20,0
372,10,3
162,31,0
248,29,2
20,61,1
617,10,3
598,9,2
734,5,0
294,52,2
560,65,1
108,42,0
457,40,2
203,70,3
408,13,1
715,20,2
286,21,3
82,88,2
681,59,0
641,40,3
292,99,3
160,41,1
609,3,1
136,37,1
520,31,0
77,13,3
130,36,0
662,16,2
346,41,3
281,34,0
71,15,2
51,23,3
496,31,0
404,35,3
685,10,1
802,19,1
186,28,3
164,41,3
473,22,0
746,40,3
267,100,3
705,29,1
4,31,0
707,13,3
680,61,2
250,3,3
552,55,0
365,35,1
117,9,2
436,4,3
196,17,3
17,39,3
342,20,2
363,15,2
454,18,0
149,20,2
364,30,3
224,28,0
245,23,3
680,36,3
328,53,0
111,60,3
654,43,1
646,3,2
800,5,3
52,12,2
125,1,0
584,61,2
312,9,3
505,32,1
232,1,3
579,13,2
137,23,3
773,16,3
96,10,3
427,2,3
630,31,3
70,55,2
618,20,1
50,27,1
223,45,2
267,42,3
237,35,1
328,8,2
295,53,1
352,44,0
20,16,0
87,28,1
309,13,0
666,53,0
800,21,3
220,23,0
420,63,1
717,20,2
685,3,1
774,29,2
621,3,0
252,42,2
40,37,2
102,60,1
436,70,3
307,34,0
513,43,0
242,3,2
789,3,2
581,39,2
410,56,0
488,45,0
55,14,3
521,50,1
547,16,3
216,16,0
38,34,2
317,2,2
125,28,1
796,61,2
309,19,0
643,9,0
201,12,2
109,34,1
632,65,3
634,28,0
778,20,1
133,12,1
609,43,0
182,10,3
101,55,2
127,3,2
184,12,3
24,13,1
611,22,3
74,37,1
2,9,3
332,47,2
120,25,2
83,26,0
3,17,1
424,21,1
456,15,2
499,20,3
627,43,2
403,40,1
667,102,0
156,21,2
470,3,2
73,20,0
593,80,1
310,45,1
10,9,0
502,53,3
105,9,1
562,22,0
383,44,0
519,76,2
46,37,0
157,35,1
424,14,0
622,34,2
287,3,1
132,35,1
76,37,2
131,31,0
342,83,3
526,49,0
171,55,3
771,66,2
500,22,2
613,41,0
534,61,0
546,13,3
517,12,3
669,3,2
765,58,2
341,62,3
581,37,2
423,60,0
477,66,1
457,69,2
770,5,3
327,19,1
56,5,1
669,11,3
425,12,2
192,21,3
794,66,3
741,42,0
601,9,2
732,29,2
459,15,2
717,43,2
422,22,3
747,34,1
128,3,3
754,43,0
496,17,1
523,58,0
180,4,3
797,58,2
730,20,2
444,41,1
662,36,2
35,70,3
67,22,2
503,37,2
225,12,0
509,16,2
662,43,2
393,35,1
754,9,0
648,51,3
402,1,1
293,3,3
48,31,2
325,11,2
96,49,2
353,2,2
558,5,3
26,49,3
427,3,2
238,37,2
207,9,1
299,6,0
228,40,3
653,55,3
291,16,3
52,42,2
773,22,3
354,55,1
351,35,3
405,16,2
641,43,3
539,47,1
68,13,1
416,61,3
779,20,1
636,3,3
721,21,3
85,20,1
747,43,1
371,54,0
198,54,2
638,51,2
552,45,0
519,23,2
722,23,0
702,20,3
565,34,3
760,43,0
174,1,3
729,12,1
230,9,0
301,3,2
778,55,1
508,16,3
627,60,2
575,56,3
340,25,0
260,50,2
102,28,0
574,21,1
353,43,3
587,35,0
416,46,3
538,2,3
713,28,3
517,35,2
170,3,2
227,3,3
98,12,2
726,13,3
612,52,0
435,27,0
26,58,2
95,9,0
462,54,3
500,13,2
776,11,0
721,41,2
438,29,2
386,50,2
140,13,1
716,58,1
708,53,3
559,65,1
540,39,3
286,37,2
159,9,1
107,5,2
557,9,3
212,35,0
24,23,0
66,9,3
307,3,1
323,39,3
366,39,3
799,41,3
786,31,0
46,43,0
733,13,1
303,3,2
203,16,0
579,1,2
806,34,3
757,42,1
669,13,3
205,19,0
277,53,3
536,19,1
622,41,2
483,8,3
239,15,1
431,26,2
395,51,1
714,28,0
336,13,2
795,10,0
394,5,3
644,19,1
746,41,3
93,39,2
597,53,2
88,42,1
719,25,0
493,70,0
773,25,3
131,49,0
44,66,2
254,24,3
286,31,2
240,54,2
229,43,0
188,28,0
51,24,3
655,40,0
289,37,2
198,28,3
152,35,1
223,3,2
38,61,2
345,25,0
87,8,1
193,16,2
769,22,3
198,53,2
69,13,2
560,16,1
303,23,0
497,55,2
742,3,2
170,54,1
7,40,1
42,12,0
462,34,3
31,35,2
736,36,2
6,37,2
751,22,1
151,88,3
172,31,2
345,23,1
497,53,2
572,10,0
124,21,3
76,44,3
623,13,1
709,35,1
526,31,0
501,50,0
33,41,1
590,15,0
572,43,1
534,3,0
691,9,3
422,74,2
336,69,2
240,1,2
359,16,3
17,21,3
666,9,0
721,9,2
30,31,0
592,43,2
348,23,2
236,39,0
660,35,2
492,84,2
189,14,0
532,35,3
587,43,1
232,49,2
74,29,1
84,22,0
644,3,1
9,9,0
25,44,3
45,10,0
323,37,2
789,62,3
382,9,3
473,8,1
158,20,2
675,3,3
655,31,1
613,40,0
291,17,3
450,13,3
796,102,3
466,23,0
68,55,0
467,43,2
490,41,3
414,23,3
462,63,3
557,22,3
96,5,2
255,13,2
673,29,1
432,16,2
157,63,1
65,36,3
97,10,0
486,47,2
48,13,2
541,13,2
675,45,3
368,9,0
591,6,1
166,9,2
643,31,1
778,43,1
84,16,0
206,90,3
433,25,1
375,31,3
561,55,1
708,16,3
201,14,2
752,28,0
305,24,1
564,41,3
393,70,1
742,28,2
544,43,0
782,6,2
549,41,2
522,35,3
571,3,2
356,62,1
307,41,0
371,9,0
400,36,2
109,3,0
667,40,0
685,22,0
559,22,1
127,58,2
633,39,3
323,34,2
9,27,0
467,13,2
796,16,2
476,3,0
354,52,0
216,15,0
221,19,3
304,61,1
623,16,0
500,11,2
189,3,0
506,9,1
565,6,3
725,29,2
11,50,0
604,16,2
756,16,0
495,41,2
220,5,0
589,41,1
106,9,3
113,20,3
696,16,0
782,3,2
1,7,0
485,19,2
157,9,1
63,84,0
707,40,3
42,10,1
281,23,0
649,47,3
446,23,3
783,3,2
398,13,1
279,50,1
797,5,3
209,41,2
675,51,3
506,4,1
310,23,0
476,41,0
707,22,2
317,13,3
495,11,3
312,16,3
315,84,1
133,3,1
116,14,2
751,16,2
464,2,2
414,85,2
741,35,0
427,10,3
355,3,2
676,35,3
391,35,3
214,28,0
560,58,2
496,69,1
182,5,0
292,19,2
271,16,3
291,20,3
244,53,1
123,37,2
512,88,1
451,36,3
295,9,1
691,53,3
423,53,0
309,37,1
593,1,1
226,15,2
410,16,0
91,29,2
9,50,0
687,45,2
386,15,2
83,11,0
469,53,1
479,23,3
278,43,2
275,69,1
42,1,0
315,25,0
527,3,3
642,27,1
130,31,0
150,41,3
98,68,2
551,10,0
686,55,1
245,6,2
213,16,0
255,10,2
171,35,2
794,9,3
461,39,2
608,43,1
594,60,1
51,17,3
757,5,0
8,40,0
54,23,1
79,23,2
305,31,0
692,43,0
132,62,0
760,61,0
104,66,2
39,9,2
525,3,0
489,47,2
447,10,0
460,53,1
493,37,0
538,13,3
186,14,2
807,53,1
806,29,2
105,11,0
361,5,3
546,21,2
722,41,0
702,61,2
585,29,2
548,35,3
259,37,2
509,20,3
145,9,0
699,6,0
156,1,2
343,21,1
91,56,1
779,94,0
138,19,2
155,15,2
222,34,2
660,13,2
441,73,0
37,40,3
769,58,1
764,43,3
252,7,3
176,4,1
803,55,3
78,10,3
660,54,2
630,13,3
10,34,0
598,20,2
785,6,0
712,9,3
192,20,3
149,43,2
240,49,2
657,20,3
762,31,3
325,47,3
234,2,1
785,35,0
280,62,3
306,14,0
505,96,1
767,29,1
159,25,0
364,42,3
262,89,2
674,25,3
373,21,2
88,37,1
433,15,0
531,19,3
655,3,1
696,3,1
612,73,0
638,44,2
199,25,3
414,56,3
545,69,1
751,36,0
793,47,3
523,51,0
20,9,1
438,50,3
274,40,2
151,34,3
110,1,3
625,3,2
667,36,0
51,40,3
257,90,0
334,26,2
260,5,1
282,34,1
218,3,2
322,44,3
614,3,2
696,43,1
793,41,3
184,90,3
384,41,2
23,48,0
597,21,2
444,23,1
797,31,3
515,94,0
53,35,1
720,43,1
418,17,3
174,3,2
619,51,1
689,36,3
136,11,0
536,25,1
629,47,2
630,14,2
613,4,0
705,61,2
220,76,0
470,85,0
787,3,1
252,2,3
800,34,3
645,53,3
628,16,0
446,34,3
352,41,1
219,40,1
493,17,0
739,63,2
306,3,1
661,28,1
544,40,0
329,23,3
360,47,0
721,84,2
499,29,2
264,39,1
646,16,3
629,43,3
218,14,2
737,31,0
546,2,3
14,16,0
314,11,0
103,49,1
350,11,0
215,51,0
670,55,2
769,16,3
120,63,0
509,51,3
659,43,3
218,69,2
244,56,1
173,3,1
21,43,3
273,43,3
76,15,3
561,19,1
734,45,0
610,14,1
422,48,3
276,22,2
16,60,0
463,35,0
203,19,2
305,16,1
630,43,3
41,75,2
358,2,3
398,53,0
755,84,3
57,5,3
785,20,0
673,34,1
745,66,3
322,45,2
244,47,1
140,28,1
533,5,3
701,3,2
378,17,3
165,3,1
98,3,2
327,22,3
550,13,2
18,61,1
781,16,0
153,11,2
489,56,2
475,40,0
199,58,2
483,15,2
268,37,2
10,12,0
314,9,0
619,53,0
50,9,1
343,28,1
243,6,1
313,13,2
411,11,0
87,34,1
636,13,3
3,20,1
793,3,3
263,43,1
558,12,3
374,35,0
546,12,2
133,76,1
14,57,1
797,9,3
662,35,2
346,71,2
297,34,2
802,41,0
610,16,0
481,25,1
763,63,1
680,102,3
300,40,1
542,35,3
676,31,3
281,51,0
281,15,0
229,55,0
642,54,1
105,20,1
654,55,1
217,41,1
568,89,3
634,9,0
414,21,2
273,54,3
486,10,3
788,16,2
439,54,1
144,17,1
433,16,0
285,1,0
759,14,0
28,51,2
127,31,3
357,53,0
542,54,2
582,8,1
157,90,1
688,55,2
138,11,2
367,3,0
578,43,3
398,1,1
408,35,0
280,48,3
383,1,1
459,56,2
594,3,1
754,94,1
466,12,0
336,22,2
440,13,3
572,13,0
619,5,1
517,26,2
507,43,2
252,54,2
124,56,2
266,37,1
437,30,2
303,8,2
494,45,2
520,26,0
562,48,1
24,65,0
101,75,0
611,37,2
435,105,0
734,31,0
194,31,1
57,37,2
737,3,0
626,21,3
679,16,1
689,31,3
423,2,0
184,36,3
148,20,2
308,23,1
164,29,2
775,42,2
289,15,2
495,34,2
262,16,2
682,25,0
469,63,1
753,43,0
730,9,2
312,65,2
726,39,3
152,27,1
533,47,3
744,34,2
367,2,0
689,42,3
270,20,2
221,68,3
295,61,1
305,35,1
744,54,2
81,41,1
592,12,2
69,40,2
755,12,3
330,31,0
131,59,0
784,35,3
373,85,3
247,23,3
428,5,1
404,13,3
768,34,2
178,28,3
465,28,3
615,62,1
60,54,3
388,16,0
417,55,1
441,9,2
539,3,1
458,42,0
380,43,0
700,21,2
401,16,3
499,35,3
249,40,1
658,20,2
526,73,0
249,3,1
605,25,2
678,13,3
116,13,3
44,9,2
711,72,0
585,8,3
803,42,3
129,8,2
484,14,0
131,90,0
611,1,3
679,10,1
77,11,2
3,16,0
250,29,2
29,56,3
153,15,2
238,6,3
521,8,1
74,20,1
214,29,1
786,58,1
62,39,0
746,10,3
765,43,2
644,10,0
797,16,3
149,53,2
734,13,0
208,53,1
61,43,3
448,43,2
711,28,0
664,21,2
329,31,3
443,16,1
405,58,2
371,21,1
640,84,0
643,12,0
665,40,1
255,9,3
732,13,3
668,2,3
328,3,2
628,1,0
123,35,2
160,58,1
226,3,2
293,16,3
192,16,3
315,28,0
570,4,2
653,13,2
504,51,0
777,29,2
718,34,2
284,42,0
602,11,2
710,20,3
432,29,2
310,63,1
330,2,1
264,28,0
513,20,0
86,58,1
253,41,2
237,5,1
580,27,3
788,20,2
712,35,3
617,39,2
153,27,2
500,9,2
252,16,2
243,85,1
150,16,2
379,99,3
52,11,2
225,31,0
336,45,2
625,29,2
327,47,0
149,35,3
206,13,3
554,60,2
150,9,3
4,26,0
65,26,2
722,31,0
735,9,2
370,9,3
616,37,0
457,39,1
325,1,2
500,5,2
370,37,2
570,73,2
5,28,3
761,31,2
91,5,1
545,42,0
572,15,1
92,13,1
538,60,3
797,61,2
74,35,1
153,10,2
176,22,1
369,5,0
632,105,3
261,25,0
46,2,1
46,7,0
96,3,2
667,13,1
566,2,2
106,3,2
359,9,0
121,72,0
773,28,3
429,11,2
326,9,2
554,16,2
68,39,0
319,20,2
303,9,3
337,3,2
223,1,2
391,103,3
58,25,3
618,55,1
610,61,1
376,50,0
589,39,1
259,56,2
90,49,0
15,40,3
679,66,1
472,13,1
139,42,3
405,35,0
345,16,0
586,40,0
724,47,2
705,34,3
112,20,0
614,65,2
571,50,2
52,20,2
552,16,1
375,16,3
699,45,0
676,39,2
712,28,3
170,16,1
390,35,2
302,42,1
731,12,3
321,16,0
546,54,2
596,39,1
8,1,0
709,16,0
252,23,2
411,62,1
461,50,2
75,56,3
710,16,3
431,35,3
137,44,3
433,58,1
466,20,0
346,54,3
626,30,2
472,35,1
399,34,0
4,25,0
104,10,3
458,34,0
545,9,1
667,45,0
675,20,3
343,66,1
636,59,3
233,35,1
666,41,0
591,13,1
205,53,0
499,50,3
661,65,0
722,20,0
467,53,3
223,9,2
337,10,2
230,21,0
604,34,3
580,15,3
275,32,2
769,3,2
647,31,0
80,5,0
226,16,2
482,16,3
495,5,2
593,3,1
240,20,2
551,23,0
354,32,0
154,22,1
767,59,1
114,14,2
373,29,2
367,50,1
524,69,2
459,1,2
479,3,3
52,13,2
269,53,0
290,13,1
112,5,0
414,13,3
708,12,3
234,55,1
491,7,2
182,35,0
460,50,1
291,88,3
197,1,2
428,17,0
200,35,3
394,13,3
120,29,0
737,16,0
133,83,1
741,31,1
426,9,1
518,65,2
425,2,3
234,63,0
631,11,2
341,3,3
192,3,3
674,40,3
399,50,1
278,51,3
231,43,0
110,56,2
409,56,0
483,57,3
626,58,2
266,29,1
686,41,0
285,57,0
19,12,0
484,34,3
33,34,1
595,35,3
73,16,0
768,13,2
541,57,3
218,55,3
771,55,2
161,10,2
322,87,3
415,41,2
712,14,2
253,48,2
601,53,1
678,1,3
567,58,1
395,39,1
270,39,2
439,4,1
269,75,0
153,21,2
320,27,3
297,3,2
294,14,2
657,29,2
788,28,3
278,8,2
694,31,3
363,40,3
347,3,1
94,31,3
169,45,0
227,43,3
622,3,2
297,55,3
18,54,1
259,62,2
459,13,3
530,9,3
417,43,1
77,34,3
530,37,2
27,2,3
348,13,2
562,43,1
690,73,2
682,50,1
547,58,2
266,9,1
4,20,0
635,97,3
723,31,0
386,43,3
95,10,1
599,4,0
316,21,1
600,61,0
155,10,3
163,41,2
117,12,3
713,25,3
165,12,0
31,1,3
464,16,2
607,55,1
331,2,3
647,23,0
428,80,0
763,8,1
166,62,3
754,27,0
630,73,2
120,35,0
101,3,2
376,52,1
108,53,0
258,47,3
26,31,3
197,17,3
429,9,3
623,55,1
23,10,0
323,25,2
655,13,0
733,40,0
567,34,0
798,5,0
445,3,3
694,23,3
589,35,2
543,41,0
732,43,3
36,37,2
692,3,0
341,31,2
599,31,1
723,28,0
314,16,0
10,54,0
449,20,3
424,27,1
122,20,2
242,34,2
85,61,1
246,8,2
267,35,3
131,28,0
552,12,1
734,28,1
744,35,2
742,58,2
739,34,3
463,55,1
521,43,2
621,59,0
245,35,3
38,31,2
757,41,1
576,34,0
247,31,3
727,5,3
529,43,2
765,40,2
269,15,0
215,37,0
43,9,3
286,39,2
134,5,3
612,67,0
14,36,1
507,35,2
16,11,1
219,61,0
83,77,1
705,1,3
682,28,0
354,27,1
576,41,0
312,35,3
244,17,1
773,54,3
56,36,1
562,13,1
238,31,2
568,40,3
376,16,0
385,14,2
330,35,1
454,39,3
231,6,0
111,3,2
752,35,0
166,13,3
753,62,0
449,5,3
50,23,1
567,55,1
525,31,0
24,37,1
701,41,3
406,13,1
27,23,3
384,50,3
625,1,2
108,9,0
693,16,0
649,5,3
180,23,3
177,36,0
487,41,3
182,43,2
140,34,1
565,35,3
389,9,2
58,9,3
407,29,1
240,16,2
660,20,2
802,20,0
772,9,1
386,60,2
747,63,1
573,41,0
33,16,1
532,23,3
447,73,0
750,35,2
756,34,0
88,10,0
42,65,0
740,13,0
282,65,1
415,63,2
468,4,3
747,58,1
533,3,2
686,28,0
631,59,2
220,61,0
659,20,3
590,76,0
701,20,3
717,42,2
377,28,3
78,20,2
134,92,3
4,24,0
243,43,1
395,31,1
30,3,0
365,9,1
331,40,3
17,58,2
230,10,0
497,5,2
727,43,3
793,22,3
326,53,2
27,34,3
616,8,0
273,61,0
438,22,3
543,40,0
271,17,3
534,47,0
