question,worker,answer
201,AD317NO9623GZ,1
565,ATQWZNGQCN1RA,0
347,A2V3P1XE33NYC3,3
252,A3NU1SQPI1NXY4,1
22,AD317NO9623GZ,0
102,A1PAR1TMKFPKQE,3
9,A2BERTY629PZDT,1
309,AD317NO9623GZ,0
256,A1PAR1TMKFPKQE,0
356,A3E157ZN8XPUKJ,0
162,AKBP92VUQ7G3,0
150,A1PAR1TMKFPKQE,3
578,A1VW9W0DWXCPYE,1
403,A2UFD1I8ZO1V4G,0
235,AD317NO9623GZ,1
170,A3NU1SQPI1NXY4,0
428,AKBP92VUQ7G3,0
540,AD317NO9623GZ,1
2,AD317NO9623GZ,0
149,A2V3P1XE33NYC3,2
386,A1C0Z73809FFDZ,0
384,A1PAR1TMKFPKQE,0
375,AKBP92VUQ7G3,0
113,A1BHMDRWW9ZYSO,0
91,AD317NO9623GZ,3
278,A2UFD1I8ZO1V4G,0
236,A3E157ZN8XPUKJ,3
14,A1C0Z73809FFDZ,1
372,A36JZTUKQVV5S5,1
268,A1VW9W0DWXCPYE,2
185,AD317NO9623GZ,0
532,ATQWZNGQCN1RA,0
280,A2V3P1XE33NYC3,1
575,AKBP92VUQ7G3,0
310,AD317NO9623GZ,0
372,ATQWZNGQCN1RA,1
463,A2H321P1NSEW35,1
61,ATQWZNGQCN1RA,2
403,ATQWZNGQCN1RA,0
549,A2UFD1I8ZO1V4G,0
249,A2BERTY629PZDT,0
7,A2AM6H3R1LSM9S,2
370,AKBP92VUQ7G3,0
338,AD317NO9623GZ,0
311,AD317NO9623GZ,1
263,AD317NO9623GZ,0
551,AKBP92VUQ7G3,0
530,ATQWZNGQCN1RA,2
243,A2V3P1XE33NYC3,3
254,ATQWZNGQCN1RA,1
248,A1PAR1TMKFPKQE,1
398,ATQWZNGQCN1RA,1
36,ATQWZNGQCN1RA,0
338,A1C0Z73809FFDZ,1
100,A3E157ZN8XPUKJ,2
191,ATQWZNGQCN1RA,2
331,AD317NO9623GZ,0
315,A1KZOLS51I9SS7,0
252,A1C0Z73809FFDZ,0
89,A3NU1SQPI1NXY4,0
141,A2BERTY629PZDT,1
524,A2H321P1NSEW35,0
576,A2V3P1XE33NYC3,0
310,A2UFD1I8ZO1V4G,0
33,A2H321P1NSEW35,0
98,A1BHMDRWW9ZYSO,1
216,A1VW9W0DWXCPYE,2
455,AKBP92VUQ7G3,0
222,ATQWZNGQCN1RA,1
150,A3NU1SQPI1NXY4,1
405,A2V3P1XE33NYC3,3
455,A3NU1SQPI1NXY4,0
117,A53VNQRRFQ785,2
212,A3NU1SQPI1NXY4,1
199,ATQWZNGQCN1RA,2
173,ATQWZNGQCN1RA,3
567,A2V3P1XE33NYC3,3
296,A2UFD1I8ZO1V4G,0
236,AKBP92VUQ7G3,0
153,AD317NO9623GZ,3
417,A3E157ZN8XPUKJ,0
447,A3NU1SQPI1NXY4,0
119,A53VNQRRFQ785,1
116,A3NU1SQPI1NXY4,2
398,A1PAR1TMKFPKQE,1
418,A2V3P1XE33NYC3,3
299,A3NU1SQPI1NXY4,1
207,A2V3P1XE33NYC3,3
554,A3E157ZN8XPUKJ,1
434,ATQWZNGQCN1RA,0
451,A2UFD1I8ZO1V4G,1
64,AKBP92VUQ7G3,0
122,A2AM6H3R1LSM9S,1
321,A2UFD1I8ZO1V4G,1
529,A1PAR1TMKFPKQE,1
101,ATQWZNGQCN1RA,0
300,A3NU1SQPI1NXY4,1
515,A2UFD1I8ZO1V4G,2
230,A3E157ZN8XPUKJ,0
368,AKBP92VUQ7G3,2
411,A2UFD1I8ZO1V4G,0
221,A2BERTY629PZDT,0
441,A1BHMDRWW9ZYSO,1
431,A3E157ZN8XPUKJ,1
441,A3NU1SQPI1NXY4,1
571,AM2W23THD4CI7,0
542,AKBP92VUQ7G3,1
442,ATQWZNGQCN1RA,2
156,A2V3P1XE33NYC3,1
177,A3NU1SQPI1NXY4,1
414,A3UX2FXA3NMJCS,2
35,ATQWZNGQCN1RA,0
512,A36JZTUKQVV5S5,2
316,ATQWZNGQCN1RA,0
229,ATQWZNGQCN1RA,2
440,ATQWZNGQCN1RA,0
277,ATQWZNGQCN1RA,0
167,ATQWZNGQCN1RA,3
199,A2UFD1I8ZO1V4G,2
561,A2V3P1XE33NYC3,1
474,ATQWZNGQCN1RA,2
350,AM2W23THD4CI7,3
318,AD317NO9623GZ,0
59,ATQWZNGQCN1RA,2
217,AD317NO9623GZ,0
2,ATQWZNGQCN1RA,0
541,A3E157ZN8XPUKJ,2
390,ATQWZNGQCN1RA,0
155,A2UFD1I8ZO1V4G,0
275,AKBP92VUQ7G3,3
492,A2V3P1XE33NYC3,1
179,A1VW9W0DWXCPYE,2
100,AKBP92VUQ7G3,0
276,A2H321P1NSEW35,1
107,A2H321P1NSEW35,0
1,A1BHMDRWW9ZYSO,3
376,A2UFD1I8ZO1V4G,0
440,A1PAR1TMKFPKQE,1
313,A2V3P1XE33NYC3,1
3,ATQWZNGQCN1RA,0
460,A2V3P1XE33NYC3,1
458,ATQWZNGQCN1RA,3
276,AD317NO9623GZ,1
423,ATQWZNGQCN1RA,1
189,A53VNQRRFQ785,1
19,A2H321P1NSEW35,0
21,A3E157ZN8XPUKJ,3
499,ATQWZNGQCN1RA,1
221,A2UFD1I8ZO1V4G,0
111,A1KZOLS51I9SS7,0
166,A1PAR1TMKFPKQE,1
224,ATQWZNGQCN1RA,1
583,A2V3P1XE33NYC3,2
571,A2UFD1I8ZO1V4G,0
528,AKBP92VUQ7G3,2
90,A3KAJ085J9OR0Z,0
494,A2UFD1I8ZO1V4G,1
397,A3E157ZN8XPUKJ,0
238,A2V3P1XE33NYC3,3
569,AKBP92VUQ7G3,3
18,ATQWZNGQCN1RA,1
341,ATQWZNGQCN1RA,0
504,A1VW9W0DWXCPYE,0
216,A2UFD1I8ZO1V4G,2
503,AKBP92VUQ7G3,0
141,A2H321P1NSEW35,1
540,A2H321P1NSEW35,0
471,A2UFD1I8ZO1V4G,3
229,AKBP92VUQ7G3,2
356,ATQWZNGQCN1RA,2
563,A1PAR1TMKFPKQE,3
504,A3E157ZN8XPUKJ,0
416,AD317NO9623GZ,1
553,A3E157ZN8XPUKJ,3
435,AKBP92VUQ7G3,0
95,AD317NO9623GZ,0
31,A2V3P1XE33NYC3,0
34,AD317NO9623GZ,1
495,AKBP92VUQ7G3,1
497,A1BHMDRWW9ZYSO,0
60,A3NU1SQPI1NXY4,0
511,A2V3P1XE33NYC3,3
185,A2V3P1XE33NYC3,0
137,A2UFD1I8ZO1V4G,2
258,A3NU1SQPI1NXY4,0
385,AKBP92VUQ7G3,1
563,ATQWZNGQCN1RA,0
303,A3NU1SQPI1NXY4,0
559,ATQWZNGQCN1RA,0
126,AD317NO9623GZ,0
444,A3E157ZN8XPUKJ,2
500,A1PAR1TMKFPKQE,3
499,AD317NO9623GZ,1
5,AKBP92VUQ7G3,1
342,AD317NO9623GZ,1
565,A1BHMDRWW9ZYSO,0
172,ATQWZNGQCN1RA,0
419,A2V3P1XE33NYC3,2
121,AD317NO9623GZ,0
284,AKBP92VUQ7G3,0
234,A2UFD1I8ZO1V4G,3
184,A2UFD1I8ZO1V4G,2
466,A2UFD1I8ZO1V4G,2
162,A36JZTUKQVV5S5,0
546,AKBP92VUQ7G3,1
3,A1BHMDRWW9ZYSO,3
80,AWRAXV1RIYR0M,1
43,A3NU1SQPI1NXY4,3
59,AD317NO9623GZ,3
7,A2V3P1XE33NYC3,0
31,A3NU1SQPI1NXY4,0
273,AD317NO9623GZ,0
26,A3NU1SQPI1NXY4,0
202,A3NU1SQPI1NXY4,0
537,AD317NO9623GZ,2
198,A2V3P1XE33NYC3,0
289,AKBP92VUQ7G3,1
130,AKBP92VUQ7G3,0
200,A3NU1SQPI1NXY4,1
260,A2V3P1XE33NYC3,2
361,A2UFD1I8ZO1V4G,2
211,A2V3P1XE33NYC3,3
346,AD317NO9623GZ,0
231,AKBP92VUQ7G3,1
92,A3NU1SQPI1NXY4,1
555,A2AM6H3R1LSM9S,3
274,A2UFD1I8ZO1V4G,2
462,A2UFD1I8ZO1V4G,3
121,A1BHMDRWW9ZYSO,0
531,A3E157ZN8XPUKJ,2
158,A2V3P1XE33NYC3,0
345,AD317NO9623GZ,0
88,AKBP92VUQ7G3,0
487,ATQWZNGQCN1RA,0
515,A3E157ZN8XPUKJ,0
131,A3NU1SQPI1NXY4,1
39,ATQWZNGQCN1RA,0
3,AKBP92VUQ7G3,0
199,AWRAXV1RIYR0M,2
387,ATQWZNGQCN1RA,3
10,A3GLUDQZGEJL5G,0
397,A1PAR1TMKFPKQE,3
294,AD317NO9623GZ,1
118,A1PAR1TMKFPKQE,3
501,AD317NO9623GZ,0
556,A2UFD1I8ZO1V4G,0
24,A1PAR1TMKFPKQE,2
119,A1PAR1TMKFPKQE,1
69,A2UFD1I8ZO1V4G,2
235,ATQWZNGQCN1RA,1
13,AD317NO9623GZ,0
533,A2UFD1I8ZO1V4G,0
97,A2UFD1I8ZO1V4G,3
69,ATQWZNGQCN1RA,0
286,A1PAR1TMKFPKQE,0
86,AKBP92VUQ7G3,0
175,ATQWZNGQCN1RA,0
43,A2UFD1I8ZO1V4G,3
138,ATQWZNGQCN1RA,0
569,A3E157ZN8XPUKJ,3
463,ATQWZNGQCN1RA,1
52,A2V3P1XE33NYC3,1
56,ATQWZNGQCN1RA,3
332,A2UFD1I8ZO1V4G,2
389,A2V3P1XE33NYC3,2
66,A1BHMDRWW9ZYSO,1
515,A1BHMDRWW9ZYSO,2
576,AKBP92VUQ7G3,0
72,AD317NO9623GZ,0
127,AY5QPUSEADPBG,2
71,AKBP92VUQ7G3,1
114,AKBP92VUQ7G3,3
493,A1PAR1TMKFPKQE,0
566,AD317NO9623GZ,0
137,AD317NO9623GZ,3
311,AKBP92VUQ7G3,1
495,AD317NO9623GZ,1
562,ATQWZNGQCN1RA,0
151,A3NU1SQPI1NXY4,1
556,AD317NO9623GZ,0
295,A2V3P1XE33NYC3,1
434,A3NU1SQPI1NXY4,0
392,A3UX2FXA3NMJCS,1
138,A3E157ZN8XPUKJ,1
407,ATQWZNGQCN1RA,2
513,ATQWZNGQCN1RA,0
473,A1C0Z73809FFDZ,3
408,A2V3P1XE33NYC3,1
426,ATQWZNGQCN1RA,1
4,AD317NO9623GZ,1
306,AD317NO9623GZ,0
102,A2UFD1I8ZO1V4G,2
326,A2UFD1I8ZO1V4G,1
560,A1PAR1TMKFPKQE,1
314,A2H321P1NSEW35,0
28,A3NU1SQPI1NXY4,3
446,A3UX2FXA3NMJCS,0
66,AKBP92VUQ7G3,1
545,A3NU1SQPI1NXY4,0
4,A3NU1SQPI1NXY4,0
188,A2UFD1I8ZO1V4G,1
532,A3NU1SQPI1NXY4,0
105,A2UFD1I8ZO1V4G,3
368,A3NU1SQPI1NXY4,1
11,A2V3P1XE33NYC3,0
501,A2V3P1XE33NYC3,3
13,A3E157ZN8XPUKJ,3
580,A1VW9W0DWXCPYE,0
566,A2V3P1XE33NYC3,0
44,AM2W23THD4CI7,2
61,A2V3P1XE33NYC3,3
400,A2UFD1I8ZO1V4G,0
285,A2V3P1XE33NYC3,0
373,A1C0Z73809FFDZ,1
343,AD317NO9623GZ,1
84,ATQWZNGQCN1RA,0
219,A2UFD1I8ZO1V4G,0
335,AKBP92VUQ7G3,0
561,A3NU1SQPI1NXY4,1
205,A3NU1SQPI1NXY4,0
170,A2F0X4LN9N4O4C,0
23,A1PAR1TMKFPKQE,1
532,A53VNQRRFQ785,0
548,AKBP92VUQ7G3,0
220,AD317NO9623GZ,1
387,AKBP92VUQ7G3,0
6,AM2W23THD4CI7,1
194,A2UFD1I8ZO1V4G,1
282,A3E157ZN8XPUKJ,0
244,A3E157ZN8XPUKJ,3
216,AD317NO9623GZ,0
30,AD317NO9623GZ,1
82,ATQWZNGQCN1RA,0
366,A2V3P1XE33NYC3,3
84,AD317NO9623GZ,0
317,AD317NO9623GZ,0
192,A2V3P1XE33NYC3,1
145,A2UFD1I8ZO1V4G,2
394,A2UFD1I8ZO1V4G,2
229,AM2W23THD4CI7,2
163,A3E157ZN8XPUKJ,2
216,A2V3P1XE33NYC3,3
430,AKBP92VUQ7G3,1
350,AD317NO9623GZ,1
405,ATQWZNGQCN1RA,0
257,A2V3P1XE33NYC3,1
475,AD317NO9623GZ,2
120,A53VNQRRFQ785,0
116,ATQWZNGQCN1RA,0
251,A2UFD1I8ZO1V4G,0
167,AKBP92VUQ7G3,0
427,A3NU1SQPI1NXY4,0
91,A2H321P1NSEW35,0
358,A3E157ZN8XPUKJ,1
39,AKBP92VUQ7G3,0
14,A3E157ZN8XPUKJ,1
179,ATQWZNGQCN1RA,0
351,AD317NO9623GZ,0
396,A3E157ZN8XPUKJ,0
265,A2UFD1I8ZO1V4G,1
432,AD317NO9623GZ,3
108,AD317NO9623GZ,0
425,A3NU1SQPI1NXY4,0
305,AD317NO9623GZ,0
368,A3E157ZN8XPUKJ,2
70,AD317NO9623GZ,0
371,A1PAR1TMKFPKQE,3
486,A3NU1SQPI1NXY4,0
33,ATQWZNGQCN1RA,0
508,A1VW9W0DWXCPYE,2
493,A2UFD1I8ZO1V4G,2
546,A2UFD1I8ZO1V4G,3
214,A2H321P1NSEW35,0
389,ATQWZNGQCN1RA,0
345,A2H321P1NSEW35,0
85,ATQWZNGQCN1RA,0
552,A2UFD1I8ZO1V4G,0
280,AD317NO9623GZ,1
414,A3E157ZN8XPUKJ,3
296,A2V3P1XE33NYC3,0
4,A3E157ZN8XPUKJ,1
443,AKBP92VUQ7G3,1
467,A1PAR1TMKFPKQE,1
91,AKBP92VUQ7G3,0
168,A3E157ZN8XPUKJ,3
41,A1PAR1TMKFPKQE,3
510,A1PAR1TMKFPKQE,1
402,A2V3P1XE33NYC3,1
89,A2V3P1XE33NYC3,0
179,A2UFD1I8ZO1V4G,0
116,A1PAR1TMKFPKQE,2
435,ATQWZNGQCN1RA,3
185,A3E157ZN8XPUKJ,2
48,A3NU1SQPI1NXY4,1
490,ATQWZNGQCN1RA,0
331,ATQWZNGQCN1RA,2
213,A1BHMDRWW9ZYSO,1
128,ATQWZNGQCN1RA,0
446,A3NU1SQPI1NXY4,3
535,A2UFD1I8ZO1V4G,1
45,AD317NO9623GZ,2
47,A2UFD1I8ZO1V4G,3
570,A2UFD1I8ZO1V4G,1
427,A2AM6H3R1LSM9S,3
372,A2UFD1I8ZO1V4G,0
129,A2UFD1I8ZO1V4G,0
510,A2UFD1I8ZO1V4G,1
483,A2BERTY629PZDT,3
64,AM2W23THD4CI7,0
528,A3NU1SQPI1NXY4,3
520,A3NU1SQPI1NXY4,2
394,A1PAR1TMKFPKQE,3
168,A1PAR1TMKFPKQE,3
390,A3UX2FXA3NMJCS,0
309,A2V3P1XE33NYC3,3
438,A1PAR1TMKFPKQE,0
506,A2UFD1I8ZO1V4G,2
234,ATQWZNGQCN1RA,3
312,A3E157ZN8XPUKJ,3
582,A2UFD1I8ZO1V4G,0
466,A3NU1SQPI1NXY4,2
22,A3E157ZN8XPUKJ,0
291,AD317NO9623GZ,2
117,AD317NO9623GZ,2
354,A3E157ZN8XPUKJ,1
258,A3KAJ085J9OR0Z,0
509,A3NU1SQPI1NXY4,1
429,AKBP92VUQ7G3,2
336,A2UFD1I8ZO1V4G,2
468,AD317NO9623GZ,2
68,ATQWZNGQCN1RA,0
137,ATQWZNGQCN1RA,0
539,ATQWZNGQCN1RA,0
276,AKBP92VUQ7G3,1
189,A3NU1SQPI1NXY4,1
108,A2V3P1XE33NYC3,0
73,A2H321P1NSEW35,3
112,A1PAR1TMKFPKQE,3
569,A2UFD1I8ZO1V4G,3
150,AM2W23THD4CI7,0
76,A2UFD1I8ZO1V4G,1
209,A2H321P1NSEW35,0
240,AD317NO9623GZ,2
301,AD317NO9623GZ,1
201,ATQWZNGQCN1RA,1
89,A3KAJ085J9OR0Z,0
22,A1PAR1TMKFPKQE,0
336,ATQWZNGQCN1RA,0
305,A2UFD1I8ZO1V4G,0
215,A2UFD1I8ZO1V4G,2
136,A3NU1SQPI1NXY4,1
523,A2V3P1XE33NYC3,0
415,AD317NO9623GZ,1
572,A3NU1SQPI1NXY4,3
428,A2UFD1I8ZO1V4G,1
456,A3E157ZN8XPUKJ,0
30,A1PAR1TMKFPKQE,1
350,A3E157ZN8XPUKJ,3
484,A2BERTY629PZDT,2
332,A3NU1SQPI1NXY4,0
250,A2UFD1I8ZO1V4G,0
444,AKBP92VUQ7G3,0
304,A2UFD1I8ZO1V4G,3
258,AKBP92VUQ7G3,0
37,A3NU1SQPI1NXY4,1
81,A2H321P1NSEW35,1
223,A3NU1SQPI1NXY4,3
103,AD317NO9623GZ,3
2,A1BHMDRWW9ZYSO,3
485,ATQWZNGQCN1RA,1
14,AD317NO9623GZ,1
424,A1KZOLS51I9SS7,0
294,ATQWZNGQCN1RA,1
400,A3E157ZN8XPUKJ,1
577,A2BERTY629PZDT,0
515,ATQWZNGQCN1RA,2
86,A3E157ZN8XPUKJ,0
155,A3NU1SQPI1NXY4,0
579,AD317NO9623GZ,0
9,ATQWZNGQCN1RA,1
113,AKBP92VUQ7G3,0
337,A3NU1SQPI1NXY4,1
437,A2AM6H3R1LSM9S,0
490,AM2W23THD4CI7,0
62,AM2W23THD4CI7,1
206,AY5QPUSEADPBG,1
433,A3E157ZN8XPUKJ,3
439,AKBP92VUQ7G3,0
162,A2V3P1XE33NYC3,0
28,AKBP92VUQ7G3,3
171,A3NU1SQPI1NXY4,1
464,A2V3P1XE33NYC3,3
461,AKBP92VUQ7G3,0
2,A2UFD1I8ZO1V4G,2
221,A3NU1SQPI1NXY4,1
296,A1BHMDRWW9ZYSO,0
546,A2V3P1XE33NYC3,1
503,A2UFD1I8ZO1V4G,3
416,A2UFD1I8ZO1V4G,2
231,A2V3P1XE33NYC3,1
344,AKBP92VUQ7G3,0
16,A2H321P1NSEW35,0
516,A3NU1SQPI1NXY4,0
384,A2H321P1NSEW35,0
469,A3E157ZN8XPUKJ,2
42,A2UFD1I8ZO1V4G,1
555,A2UFD1I8ZO1V4G,0
496,ATQWZNGQCN1RA,2
302,A3NU1SQPI1NXY4,2
224,AKBP92VUQ7G3,1
357,ATQWZNGQCN1RA,0
162,A3NU1SQPI1NXY4,0
411,ATQWZNGQCN1RA,0
237,A2UFD1I8ZO1V4G,0
477,A3E157ZN8XPUKJ,1
238,A3NU1SQPI1NXY4,0
239,ATQWZNGQCN1RA,0
267,A2V3P1XE33NYC3,2
524,AKBP92VUQ7G3,0
207,A3NU1SQPI1NXY4,1
413,A3NU1SQPI1NXY4,0
216,A1BHMDRWW9ZYSO,0
521,AKBP92VUQ7G3,0
525,A1VW9W0DWXCPYE,0
131,AKBP92VUQ7G3,0
288,A1PAR1TMKFPKQE,3
104,A2V3P1XE33NYC3,1
102,A2V3P1XE33NYC3,3
488,AORFXVSW8DDHP,2
556,A3NU1SQPI1NXY4,3
559,AD317NO9623GZ,0
135,AKBP92VUQ7G3,0
143,A2UFD1I8ZO1V4G,2
86,A2V3P1XE33NYC3,0
565,AD317NO9623GZ,0
382,A3E157ZN8XPUKJ,0
440,AD317NO9623GZ,0
76,A2F0X4LN9N4O4C,1
193,ATQWZNGQCN1RA,0
400,A2BERTY629PZDT,0
4,A1BHMDRWW9ZYSO,3
98,A2UFD1I8ZO1V4G,1
457,A1PAR1TMKFPKQE,1
483,AD317NO9623GZ,0
242,A2V3P1XE33NYC3,3
556,AKBP92VUQ7G3,0
439,AM2W23THD4CI7,0
544,AKBP92VUQ7G3,0
470,AD317NO9623GZ,1
452,ATQWZNGQCN1RA,0
376,A1KZOLS51I9SS7,3
488,A2UFD1I8ZO1V4G,2
456,A1PAR1TMKFPKQE,0
421,ATQWZNGQCN1RA,0
7,A3NU1SQPI1NXY4,0
403,A3E157ZN8XPUKJ,0
304,A2V3P1XE33NYC3,0
247,AKBP92VUQ7G3,0
239,AM2W23THD4CI7,2
579,A3NU1SQPI1NXY4,0
217,A2UFD1I8ZO1V4G,3
316,A2H321P1NSEW35,0
525,AKBP92VUQ7G3,0
245,A3NU1SQPI1NXY4,3
336,AD317NO9623GZ,0
564,A3E157ZN8XPUKJ,1
135,AD317NO9623GZ,0
371,AD317NO9623GZ,3
161,A3NU1SQPI1NXY4,3
236,ATQWZNGQCN1RA,0
246,A2UFD1I8ZO1V4G,2
394,A1VW9W0DWXCPYE,2
357,A2UFD1I8ZO1V4G,3
113,A2V3P1XE33NYC3,3
448,AKBP92VUQ7G3,0
143,A2H321P1NSEW35,0
253,A2V3P1XE33NYC3,3
476,AD317NO9623GZ,1
131,AD317NO9623GZ,1
200,ATQWZNGQCN1RA,1
494,A1PAR1TMKFPKQE,2
191,AD317NO9623GZ,0
317,A2V3P1XE33NYC3,3
407,A2H321P1NSEW35,0
263,ATQWZNGQCN1RA,2
78,AWRAXV1RIYR0M,3
153,A3E157ZN8XPUKJ,3
339,AD317NO9623GZ,0
14,A3NU1SQPI1NXY4,1
241,A3NU1SQPI1NXY4,1
201,A2UFD1I8ZO1V4G,1
484,A2H321P1NSEW35,0
261,A2H321P1NSEW35,0
555,A2V3P1XE33NYC3,3
253,AD317NO9623GZ,3
563,AD317NO9623GZ,3
497,A3E157ZN8XPUKJ,0
491,A2UFD1I8ZO1V4G,0
44,A3NU1SQPI1NXY4,3
462,A2V3P1XE33NYC3,3
584,A3NU1SQPI1NXY4,1
31,A356EVHB3TU90R,0
252,A2UFD1I8ZO1V4G,1
76,AD317NO9623GZ,1
282,A1PAR1TMKFPKQE,0
398,A3E157ZN8XPUKJ,1
14,ATQWZNGQCN1RA,1
289,A3E157ZN8XPUKJ,1
37,A2UFD1I8ZO1V4G,1
317,A3E157ZN8XPUKJ,3
79,AKBP92VUQ7G3,0
95,ATQWZNGQCN1RA,0
149,A3NU1SQPI1NXY4,0
194,A2V3P1XE33NYC3,0
307,A2UFD1I8ZO1V4G,1
395,A1PAR1TMKFPKQE,0
536,A2UFD1I8ZO1V4G,3
323,AKBP92VUQ7G3,0
186,A2V3P1XE33NYC3,3
65,A3NU1SQPI1NXY4,2
423,AKBP92VUQ7G3,1
217,A2V3P1XE33NYC3,3
35,AD317NO9623GZ,0
357,A3E157ZN8XPUKJ,2
507,AD317NO9623GZ,2
415,AKBP92VUQ7G3,1
139,A2V3P1XE33NYC3,2
374,ATQWZNGQCN1RA,0
83,AD317NO9623GZ,3
500,A1BHMDRWW9ZYSO,0
152,AD317NO9623GZ,2
420,A1PAR1TMKFPKQE,1
358,A2AM6H3R1LSM9S,1
380,A3E157ZN8XPUKJ,0
99,A1PAR1TMKFPKQE,2
443,ATQWZNGQCN1RA,1
333,A2V3P1XE33NYC3,1
477,AD317NO9623GZ,3
358,AKBP92VUQ7G3,1
387,A2H321P1NSEW35,0
164,A3E157ZN8XPUKJ,2
19,A2UFD1I8ZO1V4G,3
26,A1PAR1TMKFPKQE,0
419,A2UFD1I8ZO1V4G,2
56,A2H321P1NSEW35,2
158,A3E157ZN8XPUKJ,0
568,ATQWZNGQCN1RA,0
339,AKBP92VUQ7G3,0
564,ATQWZNGQCN1RA,0
170,A3KAJ085J9OR0Z,1
424,AKBP92VUQ7G3,0
260,ATQWZNGQCN1RA,2
140,AKBP92VUQ7G3,3
140,A2UFD1I8ZO1V4G,3
47,A3E157ZN8XPUKJ,2
218,ATQWZNGQCN1RA,0
215,AD317NO9623GZ,0
557,AKBP92VUQ7G3,0
204,ATQWZNGQCN1RA,2
528,A2V3P1XE33NYC3,2
129,AD317NO9623GZ,1
275,A3NU1SQPI1NXY4,2
235,A2V3P1XE33NYC3,1
67,AKBP92VUQ7G3,3
226,ATQWZNGQCN1RA,1
518,A1PAR1TMKFPKQE,1
398,A3NU1SQPI1NXY4,1
18,A2V3P1XE33NYC3,1
475,AKBP92VUQ7G3,0
507,A1PAR1TMKFPKQE,0
308,ATQWZNGQCN1RA,0
173,A2UFD1I8ZO1V4G,3
369,A36JZTUKQVV5S5,3
182,AKBP92VUQ7G3,0
239,A2UFD1I8ZO1V4G,2
65,AKBP92VUQ7G3,2
541,AD317NO9623GZ,2
360,A3NU1SQPI1NXY4,0
403,AKBP92VUQ7G3,0
75,AD317NO9623GZ,2
35,A3NU1SQPI1NXY4,1
450,A1BHMDRWW9ZYSO,2
326,AKBP92VUQ7G3,1
558,AKBP92VUQ7G3,1
82,A1BHMDRWW9ZYSO,0
508,AKBP92VUQ7G3,0
292,A2V3P1XE33NYC3,1
37,A3E157ZN8XPUKJ,1
417,A2V3P1XE33NYC3,0
342,AKBP92VUQ7G3,1
12,A2V3P1XE33NYC3,3
353,A2V3P1XE33NYC3,1
550,AD317NO9623GZ,1
201,A3NU1SQPI1NXY4,1
78,AKBP92VUQ7G3,2
465,ATQWZNGQCN1RA,1
550,ATQWZNGQCN1RA,0
433,A2H321P1NSEW35,3
136,A2UFD1I8ZO1V4G,1
72,A1PAR1TMKFPKQE,0
234,A3NU1SQPI1NXY4,2
342,ATQWZNGQCN1RA,1
378,A2AM6H3R1LSM9S,1
87,AD317NO9623GZ,0
198,ATQWZNGQCN1RA,0
90,A3E157ZN8XPUKJ,3
176,ATQWZNGQCN1RA,2
504,A1PAR1TMKFPKQE,0
120,A3NU1SQPI1NXY4,0
375,AWRAXV1RIYR0M,2
502,AKBP92VUQ7G3,1
237,A2V3P1XE33NYC3,1
470,A3E157ZN8XPUKJ,1
455,A1BHMDRWW9ZYSO,0
341,A2UFD1I8ZO1V4G,1
284,A3E157ZN8XPUKJ,0
259,A2V3P1XE33NYC3,3
103,AKBP92VUQ7G3,0
34,A2V3P1XE33NYC3,1
103,A3NU1SQPI1NXY4,3
470,A2UFD1I8ZO1V4G,1
95,A2AM6H3R1LSM9S,0
142,A2BERTY629PZDT,0
92,A2H321P1NSEW35,1
516,AKBP92VUQ7G3,0
101,AD317NO9623GZ,3
520,A1VW9W0DWXCPYE,2
279,A1VW9W0DWXCPYE,3
160,AKBP92VUQ7G3,0
123,A1BHMDRWW9ZYSO,3
571,A3NU1SQPI1NXY4,0
466,A2AM6H3R1LSM9S,2
532,AKBP92VUQ7G3,0
460,A1VW9W0DWXCPYE,0
292,A2UFD1I8ZO1V4G,1
80,A3E157ZN8XPUKJ,1
217,A1PAR1TMKFPKQE,2
5,A2V3P1XE33NYC3,1
244,A2V3P1XE33NYC3,0
260,A3KAJ085J9OR0Z,2
479,AKBP92VUQ7G3,0
279,A3NU1SQPI1NXY4,3
6,A2AM6H3R1LSM9S,0
93,A3E157ZN8XPUKJ,1
89,AKBP92VUQ7G3,0
528,A2UFD1I8ZO1V4G,2
227,A1VW9W0DWXCPYE,0
347,A2UFD1I8ZO1V4G,2
300,ATQWZNGQCN1RA,1
454,A3NU1SQPI1NXY4,3
164,AKBP92VUQ7G3,3
377,A2V3P1XE33NYC3,1
459,AKBP92VUQ7G3,2
328,A1C0Z73809FFDZ,3
329,ATQWZNGQCN1RA,2
261,AD317NO9623GZ,0
474,AKBP92VUQ7G3,0
234,AKBP92VUQ7G3,2
334,A3NU1SQPI1NXY4,0
51,A1PAR1TMKFPKQE,3
287,A1C0Z73809FFDZ,1
166,A2V3P1XE33NYC3,0
247,A1PAR1TMKFPKQE,2
432,A2BERTY629PZDT,3
25,A1PAR1TMKFPKQE,1
265,ATQWZNGQCN1RA,1
128,AD317NO9623GZ,0
265,AKBP92VUQ7G3,1
458,AD317NO9623GZ,3
394,A3E157ZN8XPUKJ,3
386,A2V3P1XE33NYC3,2
541,A2V3P1XE33NYC3,2
