question,worker,answer
360,A2LRADB3KFT2AO,0
210,A1XUURRBT9RYFW,0
567,A8ERQT8X2HQPK,30
475,A18WNE09USHJSG,0
551,ARPJ3NYNHTA31,0
334,AHFO0JTF5WO8J,0
582,ARQ4J4TLTPBNC,0
460,AHFO0JTF5WO8J,20
6,A1XUURRBT9RYFW,5
171,A8ERQT8X2HQPK,0
642,A3HA3UOKO2HTOK,0
41,A1P7VNMICQDNJY,0
333,A2OY54JKHARPKS,0
155,A1A38NLITTAW6C,15
492,A1Q5GERIWS0YJR,30
193,A15MN5MDG4D7Q9,0
250,A2HNP1YL1IBFMU,0
36,A3POYFULMTNW1H,0
597,AZ209ZYWRSIUG,0
512,A1VYRD3HO2WDUN,0
92,AZ209ZYWRSIUG,30
492,A1ZGDXSHUPEQD9,0
151,ARPJ3NYNHTA31,100
61,AHFO0JTF5WO8J,60
466,ALHOGP0VKKGM3,1
508,A1XUURRBT9RYFW,0
346,ARPJ3NYNHTA31,0
561,A18WNE09USHJSG,65
344,A1A38NLITTAW6C,0
617,A2KBTYNGUFRB9N,40
658,A389Z7A60D4L8I,-40
524,ARQ4J4TLTPBNC,0
520,AHFO0JTF5WO8J,40
75,AMJY7CKRBEI2A,0
59,ALHOGP0VKKGM3,32
136,ARQ4J4TLTPBNC,0
87,A1ZGDXSHUPEQD9,0
86,A2OY54JKHARPKS,0
312,A1VYRD3HO2WDUN,0
344,A15L6WGIK3VU7N,0
586,AS51Z6DBWM9JM,0
381,A15MN5MDG4D7Q9,30
266,A15L6WGIK3VU7N,0
497,A1Q5GERIWS0YJR,0
664,A8ERQT8X2HQPK,0
402,A2KBTYNGUFRB9N,30
220,A39APWH62XBLR9,0
386,AZ209ZYWRSIUG,0
526,A15L6WGIK3VU7N,10
241,A1A38NLITTAW6C,1
220,A2OY54JKHARPKS,0
146,A1P7VNMICQDNJY,30
445,A389Z7A60D4L8I,30
278,AMJY7CKRBEI2A,0
654,A3HA3UOKO2HTOK,0
594,ARQ4J4TLTPBNC,0
333,A1XUURRBT9RYFW,0
551,A3MZF0DGGS6VEY,50
71,A1DCEOFAUIDY58,0
673,A18WNE09USHJSG,-25
591,A1ZGDXSHUPEQD9,25
148,A1A38NLITTAW6C,99
497,A1757CYJKBGLV2,0
104,A1LY3NJTYW9TFF,0
274,ALHOGP0VKKGM3,48
152,A1A38NLITTAW6C,64
454,A389Z7A60D4L8I,0
511,A1M0SEWUJYX9K0,0
458,A15L6WGIK3VU7N,65
217,A1XUURRBT9RYFW,0
553,A3HA3UOKO2HTOK,0
219,A1XUMT8PKEPRR1,50
32,A1XUMT8PKEPRR1,0
167,ARQ4J4TLTPBNC,0
627,A39APWH62XBLR9,0
572,AMJY7CKRBEI2A,20
45,A1P7VNMICQDNJY,0
647,A2HNP1YL1IBFMU,80
680,A2NCIFVGIZESDF,-100
50,A389Z7A60D4L8I,0
38,A1XUMT8PKEPRR1,50
195,A1ZGDXSHUPEQD9,0
343,A389Z7A60D4L8I,0
665,A18WNE09USHJSG,0
60,ALHOGP0VKKGM3,0
602,A1M0SEWUJYX9K0,-75
374,AHFO0JTF5WO8J,0
78,ALHOGP0VKKGM3,12
13,A1M0SEWUJYX9K0,0
267,A18WNE09USHJSG,25
546,A3BD4NONKGONRM,0
421,A3EKIOVCNYJ9BJ,0
518,A1XUURRBT9RYFW,0
100,A3POYFULMTNW1H,80
684,A15MN5MDG4D7Q9,40
495,A2NCIFVGIZESDF,0
460,A1DCEOFAUIDY58,0
530,A3POYFULMTNW1H,0
565,ARQ4J4TLTPBNC,0
179,AZ209ZYWRSIUG,0
635,A1XUURRBT9RYFW,-2
270,A2LRADB3KFT2AO,0
660,A1DCEOFAUIDY58,0
327,ARQ4J4TLTPBNC,100
25,A3POYFULMTNW1H,99
139,A389Z7A60D4L8I,0
626,A1XUMT8PKEPRR1,0
684,A1ZGDXSHUPEQD9,0
516,A3POYFULMTNW1H,75
359,AZ209ZYWRSIUG,0
9,A1M0SEWUJYX9K0,0
631,A2OY54JKHARPKS,0
29,A1XUURRBT9RYFW,0
373,AZ209ZYWRSIUG,0
59,A8ERQT8X2HQPK,0
5,A1LY3NJTYW9TFF,40
524,A39APWH62XBLR9,0
381,AS51Z6DBWM9JM,0
121,A3TDUHEBFJ53NM,0
122,A3TDUHEBFJ53NM,0
480,A2NCIFVGIZESDF,85
605,ADAGUJNWMEPT6,0
555,A1A38NLITTAW6C,55
417,A1XUURRBT9RYFW,10
138,A1XUMT8PKEPRR1,50
579,A3POYFULMTNW1H,0
483,AS51Z6DBWM9JM,15
474,A18WNE09USHJSG,25
179,AS51Z6DBWM9JM,0
293,A15MN5MDG4D7Q9,0
554,A3HA3UOKO2HTOK,0
610,A1VYRD3HO2WDUN,0
235,ARQ4J4TLTPBNC,100
170,A2LRADB3KFT2AO,0
503,ARQ4J4TLTPBNC,0
170,ALHOGP0VKKGM3,60
592,A1757CYJKBGLV2,90
396,A1757CYJKBGLV2,10
296,A2NCIFVGIZESDF,0
694,A1ZGDXSHUPEQD9,0
5,ADAGUJNWMEPT6,0
648,A3HA3UOKO2HTOK,-50
112,A1XUURRBT9RYFW,0
186,AS51Z6DBWM9JM,0
119,A1XUURRBT9RYFW,0
527,AHFO0JTF5WO8J,0
400,A1XUURRBT9RYFW,0
543,A3BD4NONKGONRM,0
685,AS51Z6DBWM9JM,-20
675,AHFO0JTF5WO8J,90
431,A1XUMT8PKEPRR1,100
599,A1VYRD3HO2WDUN,0
531,A1XUURRBT9RYFW,50
97,A15MN5MDG4D7Q9,0
205,A1LY3NJTYW9TFF,0
430,A1XUURRBT9RYFW,0
666,ALHOGP0VKKGM3,54
156,A2HNP1YL1IBFMU,0
605,A1VYRD3HO2WDUN,-10
212,A1AVJRFM6L0RN8,52
13,A14WWG6NKBDWGP,0
675,A18WNE09USHJSG,25
514,A1AVJRFM6L0RN8,0
318,A1LY3NJTYW9TFF,0
571,A18WNE09USHJSG,15
54,A3BD4NONKGONRM,0
502,A1XUURRBT9RYFW,5
382,A2OY54JKHARPKS,0
387,A3POYFULMTNW1H,30
436,A39APWH62XBLR9,0
71,A2LRADB3KFT2AO,15
338,A39APWH62XBLR9,10
469,ALHOGP0VKKGM3,12
646,A3BD4NONKGONRM,100
200,A14WWG6NKBDWGP,50
216,ADAGUJNWMEPT6,25
689,AS51Z6DBWM9JM,0
392,A15MN5MDG4D7Q9,10
585,AZ209ZYWRSIUG,0
533,A3TDUHEBFJ53NM,0
159,AMJY7CKRBEI2A,10
572,ALHOGP0VKKGM3,84
122,A15L6WGIK3VU7N,0
600,ARQ4J4TLTPBNC,100
437,AHFO0JTF5WO8J,0
138,AHFO0JTF5WO8J,0
236,A3POYFULMTNW1H,0
295,A3POYFULMTNW1H,70
74,AHFO0JTF5WO8J,80
150,A3MZF0DGGS6VEY,0
500,A1AVJRFM6L0RN8,50
627,A3EKIOVCNYJ9BJ,25
512,A1LY3NJTYW9TFF,0
555,A2HNP1YL1IBFMU,0
39,A3HA3UOKO2HTOK,0
259,AMJY7CKRBEI2A,0
422,A3EKIOVCNYJ9BJ,0
132,AHFO0JTF5WO8J,0
222,A3POYFULMTNW1H,0
123,A2OY54JKHARPKS,0
517,A1M0SEWUJYX9K0,50
623,A1XUURRBT9RYFW,-2
593,A1757CYJKBGLV2,90
622,A1XUURRBT9RYFW,-5
348,A3MZF0DGGS6VEY,0
137,A1XUURRBT9RYFW,0
673,AZ209ZYWRSIUG,-10
333,A1XUMT8PKEPRR1,30
364,AHFO0JTF5WO8J,0
384,A1ZGDXSHUPEQD9,0
439,A3BD4NONKGONRM,0
583,A1Q5GERIWS0YJR,0
203,A1AVJRFM6L0RN8,0
327,AHFO0JTF5WO8J,25
299,ARQ4J4TLTPBNC,100
609,A2KBTYNGUFRB9N,-20
420,A2OY54JKHARPKS,0
576,A15L6WGIK3VU7N,0
639,A389Z7A60D4L8I,0
466,A18WNE09USHJSG,10
97,A2OY54JKHARPKS,0
454,A1P7VNMICQDNJY,0
272,A2LRADB3KFT2AO,0
188,A1757CYJKBGLV2,0
377,A15L6WGIK3VU7N,0
78,AHFO0JTF5WO8J,0
142,A389Z7A60D4L8I,0
349,A15L6WGIK3VU7N,0
200,A3POYFULMTNW1H,80
19,A15L6WGIK3VU7N,0
652,A3MZF0DGGS6VEY,0
242,A2HNP1YL1IBFMU,0
243,ARQ4J4TLTPBNC,0
459,ALHOGP0VKKGM3,45
111,A1XUURRBT9RYFW,0
489,AS51Z6DBWM9JM,0
449,ARPJ3NYNHTA31,0
472,A1DCEOFAUIDY58,0
342,A389Z7A60D4L8I,0
243,ARPJ3NYNHTA31,0
322,A2OY54JKHARPKS,1
50,A1P7VNMICQDNJY,15
302,A1XUURRBT9RYFW,0
226,A2OY54JKHARPKS,10
470,A8ERQT8X2HQPK,0
188,AS51Z6DBWM9JM,0
260,A2LRADB3KFT2AO,75
648,A3BD4NONKGONRM,50
2,A14WWG6NKBDWGP,50
556,ARQ4J4TLTPBNC,0
450,ARQ4J4TLTPBNC,0
560,A15L6WGIK3VU7N,10
689,A1757CYJKBGLV2,0
423,A1XUURRBT9RYFW,0
189,A15MN5MDG4D7Q9,0
4,ADAGUJNWMEPT6,0
218,A1VYRD3HO2WDUN,0
77,A15L6WGIK3VU7N,0
64,AMJY7CKRBEI2A,0
683,AS51Z6DBWM9JM,-10
631,A3POYFULMTNW1H,-99
38,A1XUURRBT9RYFW,0
317,A1LY3NJTYW9TFF,50
69,A18WNE09USHJSG,0
385,A1757CYJKBGLV2,0
542,ARPJ3NYNHTA31,0
14,A2KBTYNGUFRB9N,0
165,A18WNE09USHJSG,0
612,A1XUURRBT9RYFW,0
521,A1XUMT8PKEPRR1,50
484,AS51Z6DBWM9JM,31
18,A2KBTYNGUFRB9N,60
4,A1VYRD3HO2WDUN,0
242,A389Z7A60D4L8I,0
107,A1XUURRBT9RYFW,0
351,A1A38NLITTAW6C,0
596,A1757CYJKBGLV2,20
377,ALHOGP0VKKGM3,32
252,A15L6WGIK3VU7N,0
37,A3EKIOVCNYJ9BJ,10
630,ARQ4J4TLTPBNC,0
345,A2HNP1YL1IBFMU,0
91,A2NCIFVGIZESDF,0
134,A39APWH62XBLR9,50
317,A1VYRD3HO2WDUN,0
625,A3POYFULMTNW1H,-99
458,A389Z7A60D4L8I,70
617,A3POYFULMTNW1H,55
540,A1P7VNMICQDNJY,0
287,A1Q5GERIWS0YJR,0
306,A1LY3NJTYW9TFF,0
401,ARQ4J4TLTPBNC,100
335,A1XUMT8PKEPRR1,50
84,ARQ4J4TLTPBNC,0
532,A3TDUHEBFJ53NM,0
404,A1XUURRBT9RYFW,0
2,A2KBTYNGUFRB9N,50
114,A14WWG6NKBDWGP,0
543,ARPJ3NYNHTA31,0
104,A1AVJRFM6L0RN8,0
489,AZ209ZYWRSIUG,0
429,A1XUURRBT9RYFW,0
558,ARQ4J4TLTPBNC,0
553,A389Z7A60D4L8I,30
264,AHFO0JTF5WO8J,0
426,A1XUURRBT9RYFW,0
62,ARQ4J4TLTPBNC,0
653,A2HNP1YL1IBFMU,0
186,A1757CYJKBGLV2,10
476,AMJY7CKRBEI2A,0
276,A1DCEOFAUIDY58,0
439,ARPJ3NYNHTA31,0
398,ARQ4J4TLTPBNC,0
285,A1ZGDXSHUPEQD9,0
413,A14WWG6NKBDWGP,0
40,A1P7VNMICQDNJY,100
31,A3EKIOVCNYJ9BJ,66
30,A2OY54JKHARPKS,0
158,A3MZF0DGGS6VEY,0
580,A15MN5MDG4D7Q9,0
145,A1P7VNMICQDNJY,0
90,A1757CYJKBGLV2,0
36,A3TDUHEBFJ53NM,0
295,A1Q5GERIWS0YJR,0
444,A3BD4NONKGONRM,100
685,ARQ4J4TLTPBNC,-100
224,A3TDUHEBFJ53NM,0
569,A15L6WGIK3VU7N,0
336,A2OY54JKHARPKS,0
470,AHFO0JTF5WO8J,0
400,A1LY3NJTYW9TFF,0
3,A1XUURRBT9RYFW,0
323,ARQ4J4TLTPBNC,0
158,ARPJ3NYNHTA31,0
118,ADAGUJNWMEPT6,5
155,A2HNP1YL1IBFMU,0
642,A1P7VNMICQDNJY,0
614,A14WWG6NKBDWGP,25
421,A39APWH62XBLR9,0
125,A3EKIOVCNYJ9BJ,20
429,A1XUMT8PKEPRR1,20
144,A1A38NLITTAW6C,4
233,A3EKIOVCNYJ9BJ,30
241,A3BD4NONKGONRM,0
465,A1DCEOFAUIDY58,10
571,AHFO0JTF5WO8J,25
192,A1757CYJKBGLV2,80
327,A3POYFULMTNW1H,60
674,A8ERQT8X2HQPK,50
491,A1ZGDXSHUPEQD9,0
621,AHFO0JTF5WO8J,0
23,A3TDUHEBFJ53NM,0
625,A3EKIOVCNYJ9BJ,-30
311,ADAGUJNWMEPT6,0
639,ARPJ3NYNHTA31,0
113,A1AVJRFM6L0RN8,0
539,A3BD4NONKGONRM,50
192,A3POYFULMTNW1H,0
169,AHFO0JTF5WO8J,0
110,A1XUURRBT9RYFW,0
330,ARQ4J4TLTPBNC,0
93,A2NCIFVGIZESDF,0
462,AMJY7CKRBEI2A,0
196,AS51Z6DBWM9JM,40
544,ARQ4J4TLTPBNC,0
457,A1P7VNMICQDNJY,0
394,A2OY54JKHARPKS,12
208,A1LY3NJTYW9TFF,10
357,ARPJ3NYNHTA31,0
658,ARPJ3NYNHTA31,-30
298,A1Q5GERIWS0YJR,0
131,A15L6WGIK3VU7N,80
573,AHFO0JTF5WO8J,10
503,A3POYFULMTNW1H,80
598,A3POYFULMTNW1H,20
30,A39APWH62XBLR9,0
122,A1XUMT8PKEPRR1,0
170,A15L6WGIK3VU7N,0
191,A3POYFULMTNW1H,0
159,ALHOGP0VKKGM3,45
504,ADAGUJNWMEPT6,10
559,A1DCEOFAUIDY58,82
404,A1M0SEWUJYX9K0,45
512,A3POYFULMTNW1H,3
450,ARPJ3NYNHTA31,0
146,A3BD4NONKGONRM,0
1,A14WWG6NKBDWGP,30
466,ARQ4J4TLTPBNC,0
19,A3POYFULMTNW1H,0
448,A1P7VNMICQDNJY,100
537,AHFO0JTF5WO8J,0
414,ADAGUJNWMEPT6,0
382,A3POYFULMTNW1H,40
349,A389Z7A60D4L8I,0
553,A15L6WGIK3VU7N,0
254,A3HA3UOKO2HTOK,0
96,A2OY54JKHARPKS,20
554,A3MZF0DGGS6VEY,0
103,A3POYFULMTNW1H,0
66,AHFO0JTF5WO8J,0
167,A2LRADB3KFT2AO,0
190,A1757CYJKBGLV2,10
646,ARPJ3NYNHTA31,-70
108,A1AVJRFM6L0RN8,0
532,A3EKIOVCNYJ9BJ,10
649,ARQ4J4TLTPBNC,0
413,ARQ4J4TLTPBNC,0
106,A1VYRD3HO2WDUN,0
246,A3BD4NONKGONRM,0
258,A2HNP1YL1IBFMU,100
277,A15L6WGIK3VU7N,0
643,A15L6WGIK3VU7N,20
437,A39APWH62XBLR9,0
21,A2OY54JKHARPKS,0
170,A18WNE09USHJSG,0
68,AZ209ZYWRSIUG,0
272,ARQ4J4TLTPBNC,0
451,A3MZF0DGGS6VEY,0
666,A8ERQT8X2HQPK,15
311,A14WWG6NKBDWGP,10
176,A15L6WGIK3VU7N,0
243,A2HNP1YL1IBFMU,0
247,ARPJ3NYNHTA31,0
15,ARQ4J4TLTPBNC,0
560,ARQ4J4TLTPBNC,0
134,A2OY54JKHARPKS,0
220,ARQ4J4TLTPBNC,0
388,AS51Z6DBWM9JM,10
104,A1VYRD3HO2WDUN,0
173,A1DCEOFAUIDY58,25
168,AZ209ZYWRSIUG,0
214,A3POYFULMTNW1H,0
29,A1XUMT8PKEPRR1,20
153,A1A38NLITTAW6C,10
379,A3POYFULMTNW1H,0
73,ARQ4J4TLTPBNC,0
673,AMJY7CKRBEI2A,-20
510,ADAGUJNWMEPT6,10
459,A2LRADB3KFT2AO,15
232,AHFO0JTF5WO8J,0
527,A3TDUHEBFJ53NM,0
550,A1P7VNMICQDNJY,30
294,A2OY54JKHARPKS,0
98,A1ZGDXSHUPEQD9,0
348,A3BD4NONKGONRM,0
426,A1XUMT8PKEPRR1,20
384,A15MN5MDG4D7Q9,50
498,A15MN5MDG4D7Q9,30
559,A8ERQT8X2HQPK,0
214,A1M0SEWUJYX9K0,0
471,ARQ4J4TLTPBNC,0
181,A1757CYJKBGLV2,0
200,ADAGUJNWMEPT6,15
223,A1XUMT8PKEPRR1,0
672,ARQ4J4TLTPBNC,0
621,A15L6WGIK3VU7N,0
578,A15L6WGIK3VU7N,30
265,A2LRADB3KFT2AO,0
670,A1DCEOFAUIDY58,100
453,A2HNP1YL1IBFMU,0
448,ARPJ3NYNHTA31,0
428,A39APWH62XBLR9,10
338,A1XUURRBT9RYFW,22
342,ARPJ3NYNHTA31,0
70,A18WNE09USHJSG,0
636,A3EKIOVCNYJ9BJ,60
647,A1A38NLITTAW6C,-35
338,A15L6WGIK3VU7N,0
321,A3POYFULMTNW1H,50
325,AHFO0JTF5WO8J,0
202,A14WWG6NKBDWGP,40
654,A15L6WGIK3VU7N,0
59,AZ209ZYWRSIUG,0
496,A1ZGDXSHUPEQD9,15
681,A1Q5GERIWS0YJR,20
124,A3TDUHEBFJ53NM,0
616,ARQ4J4TLTPBNC,-100
82,A15MN5MDG4D7Q9,12
618,A2KBTYNGUFRB9N,-50
370,AHFO0JTF5WO8J,65
588,A15MN5MDG4D7Q9,20
481,A1Q5GERIWS0YJR,90
414,A2KBTYNGUFRB9N,0
529,A2OY54JKHARPKS,0
608,A1LY3NJTYW9TFF,0
69,A8ERQT8X2HQPK,0
54,A3MZF0DGGS6VEY,0
112,A1AVJRFM6L0RN8,25
354,A15L6WGIK3VU7N,0
535,A15L6WGIK3VU7N,10
390,A3POYFULMTNW1H,40
110,A1AVJRFM6L0RN8,0
40,A3HA3UOKO2HTOK,100
163,ALHOGP0VKKGM3,0
238,A3EKIOVCNYJ9BJ,0
12,ARQ4J4TLTPBNC,0
354,ARPJ3NYNHTA31,0
87,A1Q5GERIWS0YJR,0
103,A1VYRD3HO2WDUN,50
96,ARQ4J4TLTPBNC,100
194,A1Q5GERIWS0YJR,0
184,A1757CYJKBGLV2,0
631,AHFO0JTF5WO8J,-90
130,ARQ4J4TLTPBNC,0
442,A2HNP1YL1IBFMU,0
365,A2LRADB3KFT2AO,0
85,A1757CYJKBGLV2,90
199,A2KBTYNGUFRB9N,70
139,A3BD4NONKGONRM,0
592,A15MN5MDG4D7Q9,0
393,AZ209ZYWRSIUG,0
235,A39APWH62XBLR9,0
70,A1DCEOFAUIDY58,0
500,A1XUURRBT9RYFW,5
493,ARQ4J4TLTPBNC,100
447,ARPJ3NYNHTA31,0
433,A3TDUHEBFJ53NM,80
293,A3POYFULMTNW1H,0
468,AMJY7CKRBEI2A,0
591,A15MN5MDG4D7Q9,10
275,ARQ4J4TLTPBNC,0
238,A39APWH62XBLR9,0
404,ADAGUJNWMEPT6,0
698,A1757CYJKBGLV2,-100
71,A8ERQT8X2HQPK,0
358,A15L6WGIK3VU7N,0
656,A3BD4NONKGONRM,0
527,A3POYFULMTNW1H,50
628,A1XUURRBT9RYFW,-20
325,A3POYFULMTNW1H,0
469,A1DCEOFAUIDY58,0
520,A15L6WGIK3VU7N,70
94,AS51Z6DBWM9JM,0
37,A15L6WGIK3VU7N,0
684,A1Q5GERIWS0YJR,30
225,A1XUMT8PKEPRR1,0
601,ARQ4J4TLTPBNC,-100
412,A1LY3NJTYW9TFF,0
242,ARPJ3NYNHTA31,0
281,AS51Z6DBWM9JM,30
490,AS51Z6DBWM9JM,0
206,A1VYRD3HO2WDUN,80
548,ARPJ3NYNHTA31,0
131,A2OY54JKHARPKS,25
584,AS51Z6DBWM9JM,0
197,AS51Z6DBWM9JM,32
548,A1A38NLITTAW6C,90
151,ARQ4J4TLTPBNC,0
377,AMJY7CKRBEI2A,0
483,ARQ4J4TLTPBNC,00
130,A2OY54JKHARPKS,0
102,A14WWG6NKBDWGP,40
409,A1LY3NJTYW9TFF,0
343,A2HNP1YL1IBFMU,90
136,A2OY54JKHARPKS,0
33,A1XUMT8PKEPRR1,90
599,ADAGUJNWMEPT6,20
550,ARPJ3NYNHTA31,20
549,A3MZF0DGGS6VEY,0
204,A1LY3NJTYW9TFF,0
146,A15L6WGIK3VU7N,45
577,A8ERQT8X2HQPK,5
586,AZ209ZYWRSIUG,0
349,A2HNP1YL1IBFMU,0
45,A2HNP1YL1IBFMU,0
527,A3EKIOVCNYJ9BJ,20
44,A3HA3UOKO2HTOK,70
25,A3TDUHEBFJ53NM,50
256,A2HNP1YL1IBFMU,0
616,ADAGUJNWMEPT6,-90
432,A15L6WGIK3VU7N,0
598,A15MN5MDG4D7Q9,30
620,A3EKIOVCNYJ9BJ,-10
590,A3POYFULMTNW1H,0
124,A1XUMT8PKEPRR1,0
89,A1ZGDXSHUPEQD9,0
461,AHFO0JTF5WO8J,65
253,A3BD4NONKGONRM,0
20,A2OY54JKHARPKS,2
566,A1DCEOFAUIDY58,55
196,A15MN5MDG4D7Q9,50
2,A1VYRD3HO2WDUN,0
560,AZ209ZYWRSIUG,0
558,A389Z7A60D4L8I,20
484,A1ZGDXSHUPEQD9,0
692,A1757CYJKBGLV2,60
432,A2OY54JKHARPKS,00
476,A1DCEOFAUIDY58,0
168,A15L6WGIK3VU7N,0
90,ARQ4J4TLTPBNC,0
547,A15L6WGIK3VU7N,30
368,A15L6WGIK3VU7N,0
321,AHFO0JTF5WO8J,0
182,ARQ4J4TLTPBNC,0
621,ARQ4J4TLTPBNC,0
165,A2LRADB3KFT2AO,0
395,AZ209ZYWRSIUG,0
274,A2LRADB3KFT2AO,15
132,A2OY54JKHARPKS,0
644,A3HA3UOKO2HTOK,-70
329,A2OY54JKHARPKS,0
627,A15L6WGIK3VU7N,50
196,ARQ4J4TLTPBNC,100
198,A2NCIFVGIZESDF,0
94,A1Q5GERIWS0YJR,0
150,A2HNP1YL1IBFMU,0
594,A3POYFULMTNW1H,0
169,ALHOGP0VKKGM3,15
595,AZ209ZYWRSIUG,0
579,A2OY54JKHARPKS,0
242,A15L6WGIK3VU7N,0
520,A1XUMT8PKEPRR1,5
648,A15L6WGIK3VU7N,50
258,A389Z7A60D4L8I,20
585,ARQ4J4TLTPBNC,0
629,A3TDUHEBFJ53NM,80
83,A2OY54JKHARPKS,21
159,A2LRADB3KFT2AO,0
289,A2NCIFVGIZESDF,0
7,A2KBTYNGUFRB9N,0
210,ADAGUJNWMEPT6,0
165,A15L6WGIK3VU7N,0
224,A15L6WGIK3VU7N,0
673,ARQ4J4TLTPBNC,0
105,A2KBTYNGUFRB9N,30
504,A1VYRD3HO2WDUN,5
419,A1XUURRBT9RYFW,0
221,A39APWH62XBLR9,0
282,A1757CYJKBGLV2,0
22,A2OY54JKHARPKS,0
250,ARPJ3NYNHTA31,0
133,A39APWH62XBLR9,100
437,A3TDUHEBFJ53NM,10
348,A2HNP1YL1IBFMU,0
367,A15L6WGIK3VU7N,5
290,A1ZGDXSHUPEQD9,0
602,A1LY3NJTYW9TFF,0
338,ARQ4J4TLTPBNC,00
581,A3POYFULMTNW1H,20
431,A39APWH62XBLR9,100
110,ARQ4J4TLTPBNC,0
655,ARPJ3NYNHTA31,-10
39,ARQ4J4TLTPBNC,0
342,A3BD4NONKGONRM,0
495,A1Q5GERIWS0YJR,80
645,A15L6WGIK3VU7N,0
553,A3MZF0DGGS6VEY,10
529,A3TDUHEBFJ53NM,10
263,A18WNE09USHJSG,0
588,AS51Z6DBWM9JM,0
577,ALHOGP0VKKGM3,42
421,A15L6WGIK3VU7N,0
105,A1LY3NJTYW9TFF,40
532,A3POYFULMTNW1H,0
387,A1757CYJKBGLV2,80
700,A3POYFULMTNW1H,-40
326,A15L6WGIK3VU7N,0
116,A14WWG6NKBDWGP,50
523,A2OY54JKHARPKS,0
156,A1P7VNMICQDNJY,100
662,A1DCEOFAUIDY58,90
490,A1Q5GERIWS0YJR,0
3,ARQ4J4TLTPBNC,0
142,A15L6WGIK3VU7N,0
257,ARQ4J4TLTPBNC,0
330,A1XUMT8PKEPRR1,80
240,A3BD4NONKGONRM,0
249,ARQ4J4TLTPBNC,0
282,A1ZGDXSHUPEQD9,0
96,A3POYFULMTNW1H,0
479,A1Q5GERIWS0YJR,0
91,ARQ4J4TLTPBNC,0
505,A1AVJRFM6L0RN8,0
661,A1DCEOFAUIDY58,0
531,ARQ4J4TLTPBNC,0
348,ARQ4J4TLTPBNC,0
154,A3BD4NONKGONRM,0
310,A3POYFULMTNW1H,10
564,AHFO0JTF5WO8J,50
133,AHFO0JTF5WO8J,90
177,AHFO0JTF5WO8J,0
144,A389Z7A60D4L8I,10
685,AZ209ZYWRSIUG,-40
395,A2NCIFVGIZESDF,0
286,A2OY54JKHARPKS,0
102,A1AVJRFM6L0RN8,0
547,A3BD4NONKGONRM,0
142,A2HNP1YL1IBFMU,0
123,A3TDUHEBFJ53NM,0
250,A1P7VNMICQDNJY,0
98,A1Q5GERIWS0YJR,0
21,A3POYFULMTNW1H,0
138,A39APWH62XBLR9,0
65,A15L6WGIK3VU7N,0
605,A3POYFULMTNW1H,30
46,ARPJ3NYNHTA31,50
73,A8ERQT8X2HQPK,0
416,A2KBTYNGUFRB9N,100
537,A39APWH62XBLR9,0
545,ARPJ3NYNHTA31,0
28,A3EKIOVCNYJ9BJ,55
247,A3MZF0DGGS6VEY,0
444,A3HA3UOKO2HTOK,0
391,A1Q5GERIWS0YJR,0
671,ALHOGP0VKKGM3,1
286,A2NCIFVGIZESDF,40
642,A389Z7A60D4L8I,0
372,AHFO0JTF5WO8J,30
228,A1XUURRBT9RYFW,25
359,AMJY7CKRBEI2A,0
551,A1A38NLITTAW6C,0
411,A1XUURRBT9RYFW,0
387,AZ209ZYWRSIUG,0
81,A1Q5GERIWS0YJR,60
393,A1ZGDXSHUPEQD9,0
11,A1VYRD3HO2WDUN,0
124,AHFO0JTF5WO8J,0
178,A18WNE09USHJSG,0
191,AZ209ZYWRSIUG,0
374,A1DCEOFAUIDY58,0
226,ARQ4J4TLTPBNC,0
327,A39APWH62XBLR9,0
77,A18WNE09USHJSG,25
671,A8ERQT8X2HQPK,0
47,ARQ4J4TLTPBNC,0
688,A1757CYJKBGLV2,60
340,ARPJ3NYNHTA31,0
180,A1757CYJKBGLV2,0
319,A3EKIOVCNYJ9BJ,10
544,A1P7VNMICQDNJY,0
64,AZ209ZYWRSIUG,0
394,ARQ4J4TLTPBNC,0
88,AZ209ZYWRSIUG,0
86,A2NCIFVGIZESDF,40
525,ARQ4J4TLTPBNC,0
364,A1DCEOFAUIDY58,0
55,A1A38NLITTAW6C,25
544,A3BD4NONKGONRM,0
267,A2LRADB3KFT2AO,0
485,A1Q5GERIWS0YJR,10
433,A15L6WGIK3VU7N,50
97,A3POYFULMTNW1H,0
241,A3HA3UOKO2HTOK,0
390,AZ209ZYWRSIUG,0
430,ARQ4J4TLTPBNC,0
138,A3TDUHEBFJ53NM,0
599,A1LY3NJTYW9TFF,0
446,A3BD4NONKGONRM,0
442,A15L6WGIK3VU7N,0
199,ADAGUJNWMEPT6,10
521,A39APWH62XBLR9,0
516,A1AVJRFM6L0RN8,0
545,A1P7VNMICQDNJY,0
630,A2OY54JKHARPKS,0
509,A3POYFULMTNW1H,0
418,A1AVJRFM6L0RN8,0
336,AHFO0JTF5WO8J,0
430,A2OY54JKHARPKS,0
388,A1ZGDXSHUPEQD9,0
263,AHFO0JTF5WO8J,0
178,A1DCEOFAUIDY58,0
115,ARQ4J4TLTPBNC,0
220,A15L6WGIK3VU7N,0
21,AHFO0JTF5WO8J,0
493,A15MN5MDG4D7Q9,0
143,A1A38NLITTAW6C,5
268,A15L6WGIK3VU7N,0
613,A1XUURRBT9RYFW,5
395,A2OY54JKHARPKS,0
