question,worker,answer
154,A389Z7A60D4L8I,0
154,A3BD4NONKGONRM,0
154,A15L6WGIK3VU7N,0
154,ARQ4J4TLTPBNC,0
154,A2HNP1YL1IBFMU,0
155,A3MZF0DGGS6VEY,0
155,A1P7VNMICQDNJY,0
155,A1A38NLITTAW6C,15
155,ARPJ3NYNHTA31,0
155,A3HA3UOKO2HTOK,0
155,A389Z7A60D4L8I,0
155,A3BD4NONKGONRM,0
155,A15L6WGIK3VU7N,0
155,ARQ4J4TLTPBNC,0
155,A2HNP1YL1IBFMU,0
156,A3MZF0DGGS6VEY,0
156,A1P7VNMICQDNJY,100
156,A1A38NLITTAW6C,8
156,ARPJ3NYNHTA31,0
156,A3HA3UOKO2HTOK,0
156,A389Z7A60D4L8I,0
156,A3BD4NONKGONRM,0
156,A15L6WGIK3VU7N,20
156,ARQ4J4TLTPBNC,0
156,A2HNP1YL1IBFMU,0
157,A3MZF0DGGS6VEY,0
157,A1P7VNMICQDNJY,0
157,A1A38NLITTAW6C,67
157,ARPJ3NYNHTA31,0
157,A3HA3UOKO2HTOK,0
157,A389Z7A60D4L8I,0
157,A3BD4NONKGONRM,0
157,A15L6WGIK3VU7N,0
157,ARQ4J4TLTPBNC,0
157,A2HNP1YL1IBFMU,0
158,A3MZF0DGGS6VEY,0
158,A1P7VNMICQDNJY,0
158,A1A38NLITTAW6C,0
158,ARPJ3NYNHTA31,0
158,A3HA3UOKO2HTOK,0
158,A389Z7A60D4L8I,0
158,A3BD4NONKGONRM,100
158,A15L6WGIK3VU7N,0
158,ARQ4J4TLTPBNC,0
158,A2HNP1YL1IBFMU,80
159,A18WNE09USHJSG,10
159,AHFO0JTF5WO8J,0
159,ALHOGP0VKKGM3,45
159,AMJY7CKRBEI2A,10
159,A2LRADB3KFT2AO,0
159,A15L6WGIK3VU7N,0
159,A8ERQT8X2HQPK,0
159,ARQ4J4TLTPBNC,0
159,A1DCEOFAUIDY58,0
159,AZ209ZYWRSIUG,0
160,A18WNE09USHJSG,75
160,AHFO0JTF5WO8J,30
160,ALHOGP0VKKGM3,0
160,AMJY7CKRBEI2A,75
160,A2LRADB3KFT2AO,50
160,A15L6WGIK3VU7N,0
160,A8ERQT8X2HQPK,0
160,ARQ4J4TLTPBNC,100
160,A1DCEOFAUIDY58,10
160,AZ209ZYWRSIUG,0
161,A18WNE09USHJSG,100
161,AHFO0JTF5WO8J,100
161,ALHOGP0VKKGM3,98
161,AMJY7CKRBEI2A,100
161,A2LRADB3KFT2AO,0
161,A15L6WGIK3VU7N,35
161,A8ERQT8X2HQPK,100
161,ARQ4J4TLTPBNC,100
161,A1DCEOFAUIDY58,100
161,AZ209ZYWRSIUG,80
162,A18WNE09USHJSG,25
162,AHFO0JTF5WO8J,0
162,ALHOGP0VKKGM3,0
162,AMJY7CKRBEI2A,0
162,A2LRADB3KFT2AO,0
162,A15L6WGIK3VU7N,0
162,A8ERQT8X2HQPK,0
162,ARQ4J4TLTPBNC,0
162,A1DCEOFAUIDY58,0
162,AZ209ZYWRSIUG,0
163,A18WNE09USHJSG,75
163,AHFO0JTF5WO8J,30
163,ALHOGP0VKKGM3,0
163,AMJY7CKRBEI2A,20
163,A2LRADB3KFT2AO,20
163,A15L6WGIK3VU7N,13
163,A8ERQT8X2HQPK,30
163,ARQ4J4TLTPBNC,0
163,A1DCEOFAUIDY58,30
163,AZ209ZYWRSIUG,80
164,A18WNE09USHJSG,45
164,AHFO0JTF5WO8J,0
164,ALHOGP0VKKGM3,12
164,AMJY7CKRBEI2A,0
164,A2LRADB3KFT2AO,0
164,A15L6WGIK3VU7N,0
164,A8ERQT8X2HQPK,10
164,ARQ4J4TLTPBNC,0
164,A1DCEOFAUIDY58,10
164,AZ209ZYWRSIUG,0
165,A18WNE09USHJSG,0
165,AHFO0JTF5WO8J,0
165,ALHOGP0VKKGM3,0
165,AMJY7CKRBEI2A,0
165,A2LRADB3KFT2AO,0
165,A15L6WGIK3VU7N,0
165,A8ERQT8X2HQPK,0
165,ARQ4J4TLTPBNC,0
165,A1DCEOFAUIDY58,0
165,AZ209ZYWRSIUG,0
166,A18WNE09USHJSG,20
166,AHFO0JTF5WO8J,0
166,ALHOGP0VKKGM3,23
166,AMJY7CKRBEI2A,0
166,A2LRADB3KFT2AO,0
166,A15L6WGIK3VU7N,0
166,A8ERQT8X2HQPK,0
166,ARQ4J4TLTPBNC,0
166,A1DCEOFAUIDY58,0
166,AZ209ZYWRSIUG,0
167,A18WNE09USHJSG,50
167,AHFO0JTF5WO8J,0
167,ALHOGP0VKKGM3,0
167,AMJY7CKRBEI2A,0
167,A2LRADB3KFT2AO,0
167,A15L6WGIK3VU7N,0
167,A8ERQT8X2HQPK,0
167,ARQ4J4TLTPBNC,0
167,A1DCEOFAUIDY58,0
167,AZ209ZYWRSIUG,0
168,A18WNE09USHJSG,0
168,AHFO0JTF5WO8J,0
168,ALHOGP0VKKGM3,31
168,AMJY7CKRBEI2A,0
168,A2LRADB3KFT2AO,0
168,A15L6WGIK3VU7N,0
168,A8ERQT8X2HQPK,0
168,ARQ4J4TLTPBNC,0
168,A1DCEOFAUIDY58,0
168,AZ209ZYWRSIUG,0
169,A18WNE09USHJSG,0
169,AHFO0JTF5WO8J,0
169,ALHOGP0VKKGM3,15
169,AMJY7CKRBEI2A,0
169,A2LRADB3KFT2AO,0
169,A15L6WGIK3VU7N,0
169,A8ERQT8X2HQPK,0
169,ARQ4J4TLTPBNC,0
169,A1DCEOFAUIDY58,0
169,AZ209ZYWRSIUG,0
170,A18WNE09USHJSG,0
170,AHFO0JTF5WO8J,0
170,ALHOGP0VKKGM3,60
170,AMJY7CKRBEI2A,0
170,A2LRADB3KFT2AO,0
170,A15L6WGIK3VU7N,0
170,A8ERQT8X2HQPK,0
170,ARQ4J4TLTPBNC,0
170,A1DCEOFAUIDY58,0
170,AZ209ZYWRSIUG,0
171,A18WNE09USHJSG,45
171,AHFO0JTF5WO8J,0
171,ALHOGP0VKKGM3,65
171,AMJY7CKRBEI2A,10
171,A2LRADB3KFT2AO,0
171,A15L6WGIK3VU7N,0
171,A8ERQT8X2HQPK,0
171,ARQ4J4TLTPBNC,0
171,A1DCEOFAUIDY58,0
171,AZ209ZYWRSIUG,0
172,A18WNE09USHJSG,20
172,AHFO0JTF5WO8J,40
172,ALHOGP0VKKGM3,12
172,AMJY7CKRBEI2A,20
172,A2LRADB3KFT2AO,25
172,A15L6WGIK3VU7N,0
172,A8ERQT8X2HQPK,10
172,ARQ4J4TLTPBNC,0
172,A1DCEOFAUIDY58,20
172,AZ209ZYWRSIUG,20
173,A18WNE09USHJSG,45
173,AHFO0JTF5WO8J,50
173,ALHOGP0VKKGM3,64
173,AMJY7CKRBEI2A,10
173,A2LRADB3KFT2AO,15
173,A15L6WGIK3VU7N,20
173,A8ERQT8X2HQPK,25
173,ARQ4J4TLTPBNC,0
173,A1DCEOFAUIDY58,25
173,AZ209ZYWRSIUG,20
174,A18WNE09USHJSG,45
174,AHFO0JTF5WO8J,80
174,ALHOGP0VKKGM3,65
174,AMJY7CKRBEI2A,20
174,A2LRADB3KFT2AO,30
174,A15L6WGIK3VU7N,0
174,A8ERQT8X2HQPK,0
174,ARQ4J4TLTPBNC,0
174,A1DCEOFAUIDY58,80
174,AZ209ZYWRSIUG,0
175,A18WNE09USHJSG,0
175,AHFO0JTF5WO8J,0
175,ALHOGP0VKKGM3,54
175,AMJY7CKRBEI2A,0
175,A2LRADB3KFT2AO,20
175,A15L6WGIK3VU7N,0
175,A8ERQT8X2HQPK,0
175,ARQ4J4TLTPBNC,0
175,A1DCEOFAUIDY58,0
175,AZ209ZYWRSIUG,0
176,A18WNE09USHJSG,15
176,AHFO0JTF5WO8J,0
176,ALHOGP0VKKGM3,3
176,AMJY7CKRBEI2A,0
176,A2LRADB3KFT2AO,0
176,A15L6WGIK3VU7N,0
176,A8ERQT8X2HQPK,0
176,ARQ4J4TLTPBNC,0
176,A1DCEOFAUIDY58,0
176,AZ209ZYWRSIUG,0
177,A18WNE09USHJSG,25
177,AHFO0JTF5WO8J,0
177,ALHOGP0VKKGM3,36
177,AMJY7CKRBEI2A,20
177,A2LRADB3KFT2AO,15
177,A15L6WGIK3VU7N,0
177,A8ERQT8X2HQPK,0
177,ARQ4J4TLTPBNC,0
177,A1DCEOFAUIDY58,0
177,AZ209ZYWRSIUG,0
178,A18WNE09USHJSG,0
178,AHFO0JTF5WO8J,0
178,ALHOGP0VKKGM3,32
178,AMJY7CKRBEI2A,0
178,A2LRADB3KFT2AO,0
178,A15L6WGIK3VU7N,0
178,A8ERQT8X2HQPK,0
178,ARQ4J4TLTPBNC,0
178,A1DCEOFAUIDY58,0
178,AZ209ZYWRSIUG,0
179,A2NCIFVGIZESDF,0
179,A1757CYJKBGLV2,0
179,A2OY54JKHARPKS,0
179,A1ZGDXSHUPEQD9,0
179,A1Q5GERIWS0YJR,0
179,A3POYFULMTNW1H,0
179,ARQ4J4TLTPBNC,0
179,A15MN5MDG4D7Q9,0
179,AS51Z6DBWM9JM,0
179,AZ209ZYWRSIUG,0
180,A2NCIFVGIZESDF,10
180,A1757CYJKBGLV2,0
180,A2OY54JKHARPKS,0
180,A1ZGDXSHUPEQD9,0
180,A1Q5GERIWS0YJR,20
180,A3POYFULMTNW1H,80
180,ARQ4J4TLTPBNC,100
180,A15MN5MDG4D7Q9,0
180,AS51Z6DBWM9JM,0
180,AZ209ZYWRSIUG,60
181,A2NCIFVGIZESDF,0
181,A1757CYJKBGLV2,0
181,A2OY54JKHARPKS,0
181,A1ZGDXSHUPEQD9,0
181,A1Q5GERIWS0YJR,60
181,A3POYFULMTNW1H,0
181,ARQ4J4TLTPBNC,0
181,A15MN5MDG4D7Q9,0
181,AS51Z6DBWM9JM,0
181,AZ209ZYWRSIUG,0
182,A2NCIFVGIZESDF,0
182,A1757CYJKBGLV2,0
182,A2OY54JKHARPKS,0
182,A1ZGDXSHUPEQD9,0
182,A1Q5GERIWS0YJR,0
182,A3POYFULMTNW1H,0
182,ARQ4J4TLTPBNC,0
182,A15MN5MDG4D7Q9,15
182,AS51Z6DBWM9JM,0
182,AZ209ZYWRSIUG,0
183,A2NCIFVGIZESDF,0
183,A1757CYJKBGLV2,90
183,A2OY54JKHARPKS,31
183,A1ZGDXSHUPEQD9,0
183,A1Q5GERIWS0YJR,0
183,A3POYFULMTNW1H,0
183,ARQ4J4TLTPBNC,0
183,A15MN5MDG4D7Q9,0
183,AS51Z6DBWM9JM,0
183,AZ209ZYWRSIUG,0
184,A2NCIFVGIZESDF,20
184,A1757CYJKBGLV2,0
184,A2OY54JKHARPKS,0
184,A1ZGDXSHUPEQD9,0
184,A1Q5GERIWS0YJR,0
184,A3POYFULMTNW1H,0
184,ARQ4J4TLTPBNC,0
184,A15MN5MDG4D7Q9,0
184,AS51Z6DBWM9JM,25
184,AZ209ZYWRSIUG,0
185,A2NCIFVGIZESDF,10
185,A1757CYJKBGLV2,90
185,A2OY54JKHARPKS,30
185,A1ZGDXSHUPEQD9,0
185,A1Q5GERIWS0YJR,0
185,A3POYFULMTNW1H,0
185,ARQ4J4TLTPBNC,0
185,A15MN5MDG4D7Q9,15
185,AS51Z6DBWM9JM,0
185,AZ209ZYWRSIUG,0
186,A2NCIFVGIZESDF,35
186,A1757CYJKBGLV2,10
186,A2OY54JKHARPKS,0
186,A1ZGDXSHUPEQD9,0
186,A1Q5GERIWS0YJR,10
186,A3POYFULMTNW1H,0
186,ARQ4J4TLTPBNC,100
186,A15MN5MDG4D7Q9,20
186,AS51Z6DBWM9JM,0
186,AZ209ZYWRSIUG,60
187,A2NCIFVGIZESDF,0
187,A1757CYJKBGLV2,0
187,A2OY54JKHARPKS,0
187,A1ZGDXSHUPEQD9,0
187,A1Q5GERIWS0YJR,0
187,A3POYFULMTNW1H,0
187,ARQ4J4TLTPBNC,0
187,A15MN5MDG4D7Q9,10
187,AS51Z6DBWM9JM,0
187,AZ209ZYWRSIUG,0
188,A2NCIFVGIZESDF,0
188,A1757CYJKBGLV2,0
188,A2OY54JKHARPKS,0
188,A1ZGDXSHUPEQD9,0
188,A1Q5GERIWS0YJR,0
188,A3POYFULMTNW1H,0
188,ARQ4J4TLTPBNC,0
188,A15MN5MDG4D7Q9,30
188,AS51Z6DBWM9JM,0
188,AZ209ZYWRSIUG,0
189,A2NCIFVGIZESDF,0
189,A1757CYJKBGLV2,0
189,A2OY54JKHARPKS,0
189,A1ZGDXSHUPEQD9,0
189,A1Q5GERIWS0YJR,0
189,A3POYFULMTNW1H,0
189,ARQ4J4TLTPBNC,0
189,A15MN5MDG4D7Q9,0
189,AS51Z6DBWM9JM,0
189,AZ209ZYWRSIUG,0
190,A2NCIFVGIZESDF,0
190,A1757CYJKBGLV2,10
190,A2OY54JKHARPKS,0
190,A1ZGDXSHUPEQD9,0
190,A1Q5GERIWS0YJR,0
190,A3POYFULMTNW1H,0
190,ARQ4J4TLTPBNC,0
190,A15MN5MDG4D7Q9,30
190,AS51Z6DBWM9JM,0
190,AZ209ZYWRSIUG,0
191,A2NCIFVGIZESDF,0
191,A1757CYJKBGLV2,0
191,A2OY54JKHARPKS,0
191,A1ZGDXSHUPEQD9,0
191,A1Q5GERIWS0YJR,0
191,A3POYFULMTNW1H,0
191,ARQ4J4TLTPBNC,0
191,A15MN5MDG4D7Q9,10
191,AS51Z6DBWM9JM,0
191,AZ209ZYWRSIUG,0
192,A2NCIFVGIZESDF,20
192,A1757CYJKBGLV2,80
192,A2OY54JKHARPKS,0
192,A1ZGDXSHUPEQD9,0
192,A1Q5GERIWS0YJR,40
192,A3POYFULMTNW1H,0
192,ARQ4J4TLTPBNC,100
192,A15MN5MDG4D7Q9,20
192,AS51Z6DBWM9JM,60
192,AZ209ZYWRSIUG,60
193,A2NCIFVGIZESDF,0
193,A1757CYJKBGLV2,0
193,A2OY54JKHARPKS,0
193,A1ZGDXSHUPEQD9,0
193,A1Q5GERIWS0YJR,0
193,A3POYFULMTNW1H,0
193,ARQ4J4TLTPBNC,0
193,A15MN5MDG4D7Q9,0
193,AS51Z6DBWM9JM,0
193,AZ209ZYWRSIUG,0
194,A2NCIFVGIZESDF,0
194,A1757CYJKBGLV2,0
194,A2OY54JKHARPKS,0
194,A1ZGDXSHUPEQD9,0
194,A1Q5GERIWS0YJR,0
194,A3POYFULMTNW1H,0
194,ARQ4J4TLTPBNC,0
194,A15MN5MDG4D7Q9,0
194,AS51Z6DBWM9JM,0
194,AZ209ZYWRSIUG,0
195,A2NCIFVGIZESDF,0
195,A1757CYJKBGLV2,50
195,A2OY54JKHARPKS,0
195,A1ZGDXSHUPEQD9,0
195,A1Q5GERIWS0YJR,80
195,A3POYFULMTNW1H,70
195,ARQ4J4TLTPBNC,100
195,A15MN5MDG4D7Q9,40
195,AS51Z6DBWM9JM,20
195,AZ209ZYWRSIUG,80
196,A2NCIFVGIZESDF,20
196,A1757CYJKBGLV2,0
196,A2OY54JKHARPKS,20
196,A1ZGDXSHUPEQD9,0
196,A1Q5GERIWS0YJR,10
196,A3POYFULMTNW1H,50
196,ARQ4J4TLTPBNC,100
196,A15MN5MDG4D7Q9,50
196,AS51Z6DBWM9JM,40
196,AZ209ZYWRSIUG,100
197,A2NCIFVGIZESDF,70
197,A1757CYJKBGLV2,88
197,A2OY54JKHARPKS,2
197,A1ZGDXSHUPEQD9,50
197,A1Q5GERIWS0YJR,0
197,A3POYFULMTNW1H,0
197,ARQ4J4TLTPBNC,0
197,A15MN5MDG4D7Q9,5
197,AS51Z6DBWM9JM,32
197,AZ209ZYWRSIUG,0
198,A2NCIFVGIZESDF,0
198,A1757CYJKBGLV2,100
198,A2OY54JKHARPKS,0
198,A1ZGDXSHUPEQD9,0
198,A1Q5GERIWS0YJR,0
198,A3POYFULMTNW1H,0
198,ARQ4J4TLTPBNC,0
198,A15MN5MDG4D7Q9,20
198,AS51Z6DBWM9JM,0
198,AZ209ZYWRSIUG,0
199,A1AVJRFM6L0RN8,0
199,ADAGUJNWMEPT6,10
199,A1LY3NJTYW9TFF,0
199,A14WWG6NKBDWGP,30
199,A1VYRD3HO2WDUN,0
199,A1XUURRBT9RYFW,0
199,A1M0SEWUJYX9K0,15
199,A2KBTYNGUFRB9N,70
199,A3POYFULMTNW1H,50
199,ARQ4J4TLTPBNC,100
200,A1AVJRFM6L0RN8,65
200,ADAGUJNWMEPT6,15
200,A1LY3NJTYW9TFF,0
200,A14WWG6NKBDWGP,50
200,A1VYRD3HO2WDUN,50
200,A1XUURRBT9RYFW,5
200,A1M0SEWUJYX9K0,60
200,A2KBTYNGUFRB9N,30
200,A3POYFULMTNW1H,80
200,ARQ4J4TLTPBNC,100
201,A1AVJRFM6L0RN8,25
201,ADAGUJNWMEPT6,60
201,A1LY3NJTYW9TFF,0
201,A14WWG6NKBDWGP,30
201,A1VYRD3HO2WDUN,50
201,A1XUURRBT9RYFW,50
201,A1M0SEWUJYX9K0,60
201,A2KBTYNGUFRB9N,60
201,A3POYFULMTNW1H,20
201,ARQ4J4TLTPBNC,40
202,A1AVJRFM6L0RN8,0
202,ADAGUJNWMEPT6,5
202,A1LY3NJTYW9TFF,0
202,A14WWG6NKBDWGP,40
202,A1VYRD3HO2WDUN,40
202,A1XUURRBT9RYFW,5
202,A1M0SEWUJYX9K0,75
202,A2KBTYNGUFRB9N,50
202,A3POYFULMTNW1H,0
202,ARQ4J4TLTPBNC,0
203,A1AVJRFM6L0RN8,0
203,ADAGUJNWMEPT6,0
203,A1LY3NJTYW9TFF,0
203,A14WWG6NKBDWGP,0
203,A1VYRD3HO2WDUN,0
203,A1XUURRBT9RYFW,0
203,A1M0SEWUJYX9K0,0
203,A2KBTYNGUFRB9N,0
203,A3POYFULMTNW1H,0
203,ARQ4J4TLTPBNC,0
204,A1AVJRFM6L0RN8,0
204,ADAGUJNWMEPT6,5
204,A1LY3NJTYW9TFF,0
204,A14WWG6NKBDWGP,0
204,A1VYRD3HO2WDUN,0
204,A1XUURRBT9RYFW,5
204,A1M0SEWUJYX9K0,0
204,A2KBTYNGUFRB9N,30
204,A3POYFULMTNW1H,0
204,ARQ4J4TLTPBNC,0
205,A1AVJRFM6L0RN8,0
205,ADAGUJNWMEPT6,0
205,A1LY3NJTYW9TFF,0
205,A14WWG6NKBDWGP,0
205,A1VYRD3HO2WDUN,0
205,A1XUURRBT9RYFW,0
205,A1M0SEWUJYX9K0,0
205,A2KBTYNGUFRB9N,0
205,A3POYFULMTNW1H,0
205,ARQ4J4TLTPBNC,0
206,A1AVJRFM6L0RN8,25
206,ADAGUJNWMEPT6,25
206,A1LY3NJTYW9TFF,0
206,A14WWG6NKBDWGP,40
206,A1VYRD3HO2WDUN,80
206,A1XUURRBT9RYFW,30
206,A1M0SEWUJYX9K0,80
206,A2KBTYNGUFRB9N,75
206,A3POYFULMTNW1H,50
206,ARQ4J4TLTPBNC,40
207,A1AVJRFM6L0RN8,0
207,ADAGUJNWMEPT6,0
207,A1LY3NJTYW9TFF,0
207,A14WWG6NKBDWGP,0
207,A1VYRD3HO2WDUN,0
207,A1XUURRBT9RYFW,0
207,A1M0SEWUJYX9K0,0
207,A2KBTYNGUFRB9N,0
207,A3POYFULMTNW1H,0
207,ARQ4J4TLTPBNC,0
208,A1AVJRFM6L0RN8,0
208,ADAGUJNWMEPT6,15
208,A1LY3NJTYW9TFF,10
208,A14WWG6NKBDWGP,60
208,A1VYRD3HO2WDUN,20
208,A1XUURRBT9RYFW,0
208,A1M0SEWUJYX9K0,50
208,A2KBTYNGUFRB9N,60
208,A3POYFULMTNW1H,30
208,ARQ4J4TLTPBNC,0
209,A1AVJRFM6L0RN8,0
209,ADAGUJNWMEPT6,0
209,A1LY3NJTYW9TFF,0
209,A14WWG6NKBDWGP,0
209,A1VYRD3HO2WDUN,0
209,A1XUURRBT9RYFW,0
209,A1M0SEWUJYX9K0,0
209,A2KBTYNGUFRB9N,0
209,A3POYFULMTNW1H,0
209,ARQ4J4TLTPBNC,0
210,A1AVJRFM6L0RN8,0
210,ADAGUJNWMEPT6,0
210,A1LY3NJTYW9TFF,0
210,A14WWG6NKBDWGP,0
210,A1VYRD3HO2WDUN,0
210,A1XUURRBT9RYFW,0
210,A1M0SEWUJYX9K0,0
210,A2KBTYNGUFRB9N,0
210,A3POYFULMTNW1H,0
210,ARQ4J4TLTPBNC,0
211,A1AVJRFM6L0RN8,0
211,ADAGUJNWMEPT6,5
211,A1LY3NJTYW9TFF,0
211,A14WWG6NKBDWGP,10
211,A1VYRD3HO2WDUN,0
211,A1XUURRBT9RYFW,0
211,A1M0SEWUJYX9K0,0
211,A2KBTYNGUFRB9N,0
211,A3POYFULMTNW1H,0
211,ARQ4J4TLTPBNC,40
212,A1AVJRFM6L0RN8,52
212,ADAGUJNWMEPT6,10
212,A1LY3NJTYW9TFF,0
212,A14WWG6NKBDWGP,20
212,A1VYRD3HO2WDUN,0
212,A1XUURRBT9RYFW,0
212,A1M0SEWUJYX9K0,0
212,A2KBTYNGUFRB9N,5
212,A3POYFULMTNW1H,50
212,ARQ4J4TLTPBNC,0
213,A1AVJRFM6L0RN8,0
213,ADAGUJNWMEPT6,0
213,A1LY3NJTYW9TFF,10
213,A14WWG6NKBDWGP,0
213,A1VYRD3HO2WDUN,0
213,A1XUURRBT9RYFW,0
213,A1M0SEWUJYX9K0,0
213,A2KBTYNGUFRB9N,0
213,A3POYFULMTNW1H,0
213,ARQ4J4TLTPBNC,0
214,A1AVJRFM6L0RN8,0
214,ADAGUJNWMEPT6,0
214,A1LY3NJTYW9TFF,0
214,A14WWG6NKBDWGP,0
214,A1VYRD3HO2WDUN,0
214,A1XUURRBT9RYFW,0
214,A1M0SEWUJYX9K0,0
214,A2KBTYNGUFRB9N,0
214,A3POYFULMTNW1H,0
214,ARQ4J4TLTPBNC,0
215,A1AVJRFM6L0RN8,0
215,ADAGUJNWMEPT6,0
215,A1LY3NJTYW9TFF,0
215,A14WWG6NKBDWGP,60
215,A1VYRD3HO2WDUN,0
215,A1XUURRBT9RYFW,0
215,A1M0SEWUJYX9K0,0
215,A2KBTYNGUFRB9N,0
215,A3POYFULMTNW1H,0
215,ARQ4J4TLTPBNC,0
216,A1AVJRFM6L0RN8,0
216,ADAGUJNWMEPT6,25
216,A1LY3NJTYW9TFF,20
216,A14WWG6NKBDWGP,60
216,A1VYRD3HO2WDUN,0
216,A1XUURRBT9RYFW,10
216,A1M0SEWUJYX9K0,75
216,A2KBTYNGUFRB9N,0
216,A3POYFULMTNW1H,0
216,ARQ4J4TLTPBNC,100
217,A1AVJRFM6L0RN8,0
217,ADAGUJNWMEPT6,10
217,A1LY3NJTYW9TFF,15
217,A14WWG6NKBDWGP,0
217,A1VYRD3HO2WDUN,0
217,A1XUURRBT9RYFW,0
217,A1M0SEWUJYX9K0,20
217,A2KBTYNGUFRB9N,0
217,A3POYFULMTNW1H,0
217,ARQ4J4TLTPBNC,0
218,A1AVJRFM6L0RN8,0
218,ADAGUJNWMEPT6,35
218,A1LY3NJTYW9TFF,2
218,A14WWG6NKBDWGP,20
218,A1VYRD3HO2WDUN,0
218,A1XUURRBT9RYFW,0
218,A1M0SEWUJYX9K0,30
218,A2KBTYNGUFRB9N,0
218,A3POYFULMTNW1H,0
218,ARQ4J4TLTPBNC,100
219,A39APWH62XBLR9,0
219,A1XUURRBT9RYFW,0
219,A3EKIOVCNYJ9BJ,0
219,A3TDUHEBFJ53NM,0
219,AHFO0JTF5WO8J,0
219,A2OY54JKHARPKS,0
219,A1XUMT8PKEPRR1,50
219,A15L6WGIK3VU7N,0
219,A3POYFULMTNW1H,0
219,ARQ4J4TLTPBNC,0
220,A39APWH62XBLR9,0
220,A1XUURRBT9RYFW,0
220,A3EKIOVCNYJ9BJ,0
220,A3TDUHEBFJ53NM,0
220,AHFO0JTF5WO8J,0
220,A2OY54JKHARPKS,0
220,A1XUMT8PKEPRR1,0
220,A15L6WGIK3VU7N,0
220,A3POYFULMTNW1H,0
220,ARQ4J4TLTPBNC,0
221,A39APWH62XBLR9,0
221,A1XUURRBT9RYFW,0
221,A3EKIOVCNYJ9BJ,0
221,A3TDUHEBFJ53NM,0
221,AHFO0JTF5WO8J,0
221,A2OY54JKHARPKS,0
221,A1XUMT8PKEPRR1,0
221,A15L6WGIK3VU7N,0
221,A3POYFULMTNW1H,0
221,ARQ4J4TLTPBNC,0
222,A39APWH62XBLR9,0
222,A1XUURRBT9RYFW,5
222,A3EKIOVCNYJ9BJ,0
222,A3TDUHEBFJ53NM,0
222,AHFO0JTF5WO8J,0
222,A2OY54JKHARPKS,0
222,A1XUMT8PKEPRR1,0
222,A15L6WGIK3VU7N,0
222,A3POYFULMTNW1H,0
222,ARQ4J4TLTPBNC,0
223,A39APWH62XBLR9,0
223,A1XUURRBT9RYFW,0
223,A3EKIOVCNYJ9BJ,0
223,A3TDUHEBFJ53NM,0
223,AHFO0JTF5WO8J,0
223,A2OY54JKHARPKS,00
223,A1XUMT8PKEPRR1,0
223,A15L6WGIK3VU7N,0
223,A3POYFULMTNW1H,0
223,ARQ4J4TLTPBNC,0
224,A39APWH62XBLR9,0
224,A1XUURRBT9RYFW,0
224,A3EKIOVCNYJ9BJ,0
224,A3TDUHEBFJ53NM,0
224,AHFO0JTF5WO8J,0
224,A2OY54JKHARPKS,0
224,A1XUMT8PKEPRR1,0
224,A15L6WGIK3VU7N,0
224,A3POYFULMTNW1H,0
224,ARQ4J4TLTPBNC,0
225,A39APWH62XBLR9,50
225,A1XUURRBT9RYFW,5
225,A3EKIOVCNYJ9BJ,10
225,A3TDUHEBFJ53NM,10
225,AHFO0JTF5WO8J,0
225,A2OY54JKHARPKS,10
225,A1XUMT8PKEPRR1,0
225,A15L6WGIK3VU7N,0
225,A3POYFULMTNW1H,90
225,ARQ4J4TLTPBNC,0
226,A39APWH62XBLR9,0
226,A1XUURRBT9RYFW,0
226,A3EKIOVCNYJ9BJ,0
226,A3TDUHEBFJ53NM,50
226,AHFO0JTF5WO8J,0
226,A2OY54JKHARPKS,10
226,A1XUMT8PKEPRR1,0
226,A15L6WGIK3VU7N,20
226,A3POYFULMTNW1H,20
226,ARQ4J4TLTPBNC,0
227,A39APWH62XBLR9,0
227,A1XUURRBT9RYFW,0
227,A3EKIOVCNYJ9BJ,0
227,A3TDUHEBFJ53NM,0
227,AHFO0JTF5WO8J,0
227,A2OY54JKHARPKS,0
227,A1XUMT8PKEPRR1,0
227,A15L6WGIK3VU7N,0
227,A3POYFULMTNW1H,0
227,ARQ4J4TLTPBNC,0
228,A39APWH62XBLR9,10
228,A1XUURRBT9RYFW,25
228,A3EKIOVCNYJ9BJ,20
228,A3TDUHEBFJ53NM,80
228,AHFO0JTF5WO8J,40
228,A2OY54JKHARPKS,20
228,A1XUMT8PKEPRR1,70
228,A15L6WGIK3VU7N,20
228,A3POYFULMTNW1H,50
228,ARQ4J4TLTPBNC,100
229,A39APWH62XBLR9,0
229,A1XUURRBT9RYFW,0
229,A3EKIOVCNYJ9BJ,0
229,A3TDUHEBFJ53NM,0
229,AHFO0JTF5WO8J,0
229,A2OY54JKHARPKS,0
229,A1XUMT8PKEPRR1,0
229,A15L6WGIK3VU7N,0
229,A3POYFULMTNW1H,0
229,ARQ4J4TLTPBNC,0
230,A39APWH62XBLR9,0
230,A1XUURRBT9RYFW,0
230,A3EKIOVCNYJ9BJ,0
230,A3TDUHEBFJ53NM,0
230,AHFO0JTF5WO8J,0
230,A2OY54JKHARPKS,0
230,A1XUMT8PKEPRR1,0
230,A15L6WGIK3VU7N,0
230,A3POYFULMTNW1H,0
230,ARQ4J4TLTPBNC,0
231,A39APWH62XBLR9,70
231,A1XUURRBT9RYFW,90
231,A3EKIOVCNYJ9BJ,0
231,A3TDUHEBFJ53NM,0
