467	69	2
467	17	2
467	20	2
467	34	2
468	10	3
468	4	3
468	56	2
468	14	2
468	23	3
468	58	2
468	39	2
468	20	2
468	41	3
468	42	3
469	14	1
469	63	1
469	39	1
469	47	1
469	53	1
469	9	1
469	21	1
469	13	1
469	12	1
469	29	1
470	85	0
470	12	3
470	55	3
470	47	3
470	3	2
470	17	3
470	39	3
470	7	0
470	61	2
470	29	2
471	36	1
471	41	1
471	10	0
471	60	1
471	55	1
471	22	0
471	58	0
471	43	1
471	28	0
471	53	0
472	16	1
472	13	1
472	35	1
472	3	1
472	21	1
472	53	0
472	9	1
472	39	1
472	20	1
472	43	1
473	13	1
473	8	1
473	55	1
473	40	1
473	37	1
473	22	0
473	43	1
473	20	1
473	36	1
473	59	1
474	35	0
474	12	1
474	50	1
474	47	1
474	37	1
474	34	1
474	9	1
474	42	1
474	28	0
474	16	0
475	13	1
475	90	0
475	40	0
475	41	0
475	23	0
475	34	0
475	39	0
475	51	0
475	63	1
475	21	1
476	65	1
476	3	0
476	27	0
476	20	0
476	41	0
476	22	1
476	42	0
476	29	1
476	12	0
476	36	1
477	1	1
477	13	0
477	9	0
477	17	0
477	29	1
477	27	0
477	43	0
477	41	0
477	20	0
477	66	1
478	43	3
478	15	2
478	26	0
478	27	2
478	28	3
478	9	2
478	47	3
478	58	2
478	42	3
478	34	3
479	1	3
479	32	3
479	65	2
479	31	3
479	3	3
479	22	3
479	17	3
479	23	3
479	20	3
479	35	3
480	37	1
480	13	1
480	25	0
480	20	1
480	43	0
480	23	0
480	45	0
480	3	1
480	16	0
480	9	0
481	55	1
481	40	1
481	9	1
481	7	1
481	3	1
481	50	1
481	25	1
481	13	1
481	20	1
481	42	1
482	35	2
482	39	3
482	1	3
482	16	3
482	10	2
482	40	2
482	5	2
482	54	3
482	88	3
482	43	3
483	16	3
483	15	2
483	13	3
483	35	3
483	57	3
483	43	3
483	31	2
483	8	3
483	23	3
483	39	3
484	34	3
484	19	0
484	35	3
484	14	0
484	88	0
484	28	3
484	55	2
484	16	2
484	20	3
484	26	0
485	35	2
485	19	2
485	50	2
485	65	2
485	53	2
485	14	2
485	11	2
485	22	2
485	58	2
485	31	2
486	90	2
486	70	2
486	52	2
486	47	2
486	10	3
486	35	2
486	3	2
486	60	2
486	55	2
486	31	2
487	41	3
487	3	2
487	22	2
487	95	3
487	57	3
487	35	3
487	9	3
487	43	3
487	31	3
487	25	3
488	56	1
488	37	0
488	50	0
488	36	0
488	13	0
488	15	0
488	5	0
488	39	0
488	45	0
488	23	0
489	13	3
489	80	2
489	31	2
489	1	3
489	56	2
489	50	2
489	47	2
489	63	2
489	39	2
489	41	2
490	58	2
490	22	3
490	39	3
490	20	2
490	43	3
490	53	2
490	21	3
490	41	3
490	35	3
490	31	2
491	11	2
491	14	3
491	61	3
491	22	3
491	15	3
491	7	2
491	43	3
491	60	3
491	9	2
491	31	3
492	13	2
492	3	2
492	22	2
492	21	2
492	11	2
492	50	2
492	31	2
492	94	2
492	84	2
492	55	3
493	37	0
493	70	0
493	10	0
493	40	1
493	61	1
493	47	1
493	36	1
493	62	0
493	17	0
493	3	1
494	40	3
494	6	3
494	44	3
494	28	3
494	35	3
494	20	2
494	45	2
494	102	3
494	31	2
494	10	3
495	11	3
495	15	2
495	34	2
495	41	2
495	5	2
495	60	2
495	25	2
495	31	2
495	45	2
495	61	2
496	49	0
496	2	1
496	35	0
496	17	1
496	31	0
496	16	0
496	9	1
496	43	1
496	28	0
496	69	1
497	4	3
497	1	3
497	5	2
497	53	2
497	55	2
497	23	3
497	54	3
497	43	2
497	35	3
497	21	2
498	35	3
498	27	2
498	34	2
498	40	2
498	53	3
498	22	2
498	3	2
498	28	3
498	42	3
498	25	3
499	11	3
499	39	3
499	35	3
499	13	3
499	17	3
499	20	3
499	50	3
499	23	2
499	9	3
499	29	2
500	13	2
500	14	2
500	5	2
500	39	2
500	9	2
500	21	2
500	59	2
500	22	2
500	28	2
500	11	2
501	77	0
501	40	0
501	13	0
501	56	0
501	15	0
501	50	0
501	27	0
501	3	0
501	20	0
501	34	0
502	16	2
502	13	2
502	35	2
502	3	2
502	23	2
502	19	2
502	53	3
502	9	2
502	6	2
502	30	2
503	56	2
503	89	3
503	39	3
503	37	2
503	19	3
503	35	3
503	16	3
503	17	3
503	63	3
503	97	3
504	11	1
504	99	2
504	34	0
504	51	0
504	47	0
504	31	1
504	52	1
504	5	0
504	37	0
504	21	1
505	12	1
505	39	1
505	40	1
505	96	1
505	32	1
505	52	1
505	1	1
505	17	1
505	20	1
505	60	1
506	4	1
506	20	1
506	43	1
506	30	1
506	5	0
506	3	1
506	11	0
506	9	1
506	31	0
506	26	0
507	34	2
507	16	2
507	35	2
507	14	2
507	8	2
507	51	2
507	54	2
507	3	3
507	55	2
507	43	2
508	43	2
508	40	3
508	95	3
508	34	3
508	35	3
508	53	3
508	58	2
508	16	3
508	22	2
508	25	3
509	51	3
509	61	3
509	50	3
509	3	2
509	16	2
509	39	3
509	9	3
509	21	3
509	35	3
509	20	3
510	12	3
510	36	3
510	70	3
510	24	3
510	31	3
510	15	3
510	95	3
510	16	3
510	41	3
510	44	3
511	60	0
511	47	0
511	102	0
511	29	1
511	3	2
511	14	1
511	21	0
511	5	0
511	16	0
511	28	0
512	55	1
512	40	1
512	35	1
512	3	1
512	45	1
512	5	0
512	88	1
512	66	0
512	94	1
512	34	1
513	40	0
513	31	0
513	20	0
513	43	0
513	3	0
513	28	0
513	10	0
513	63	0
513	22	1
513	25	0
514	13	2
514	43	2
514	89	2
514	76	0
514	71	2
514	35	2
514	57	2
514	9	2
514	34	2
514	47	2
515	11	0
515	22	1
515	13	2
515	9	1
515	3	1
515	94	0
515	53	1
515	19	1
515	16	0
515	51	1
516	31	2
516	39	2
516	5	3
516	20	2
516	12	2
516	73	2
516	66	3
516	21	0
516	28	3
516	13	3
517	12	3
517	70	3
517	27	3
517	26	2
517	17	3
517	16	2
517	35	2
517	8	3
517	43	3
517	20	3
518	11	2
518	2	3
518	65	2
518	1	2
518	16	3
518	31	2
518	13	3
518	53	3
518	9	2
518	19	3
519	76	2
519	35	2
519	13	2
519	31	2
519	23	2
519	58	2
519	16	2
519	29	2
519	55	2
519	43	2
520	16	0
520	26	0
520	41	0
520	34	0
520	21	0
520	31	0
520	35	0
520	9	0
520	73	0
520	43	0
521	50	1
521	31	1
521	56	1
521	35	0
521	23	1
521	15	1
521	43	2
521	6	1
521	8	1
521	59	0
522	14	0
522	27	2
522	52	3
522	26	0
522	23	2
522	12	3
522	43	2
522	29	2
522	35	3
522	66	0
523	49	0
523	2	1
523	23	0
523	58	0
523	37	0
523	10	1
523	51	0
523	20	0
523	30	0
523	63	0
524	1	2
524	14	2
524	40	3
524	69	2
524	21	2
524	30	2
524	10	2
524	66	2
524	35	2
524	54	2
525	1	1
525	3	0
525	53	1
525	56	0
525	13	1
525	40	1
525	19	1
525	60	1
525	31	0
525	65	1
526	49	0
526	67	0
526	39	0
526	31	0
526	25	0
526	35	1
526	3	0
526	9	0
526	73	0
526	53	0
527	25	3
527	3	3
527	56	3
527	13	3
527	45	2
527	8	2
527	5	3
527	20	3
527	69	3
527	28	3
528	12	3
528	81	3
528	10	3
528	61	3
528	3	2
528	44	3
528	13	3
528	9	2
528	73	3
528	41	3
529	1	3
529	40	2
529	31	3
529	10	2
529	53	2
529	17	3
529	20	3
529	55	3
529	97	2
529	43	2
530	13	3
530	1	3
530	37	2
530	16	3
530	53	3
530	15	3
530	55	3
530	3	2
530	9	3
530	22	3
531	12	3
531	76	3
531	41	2
531	23	3
531	29	2
531	19	3
531	47	3
531	20	3
531	27	3
531	45	3
532	2	2
532	67	2
532	14	2
532	23	3
532	21	3
532	26	2
532	5	3
532	35	3
532	27	3
532	69	3
533	10	3
533	37	2
533	16	3
533	47	3
533	53	2
533	34	3
533	3	2
533	57	3
533	5	3
533	13	3
534	11	0
534	47	0
534	72	0
534	61	0
534	31	0
534	56	0
534	7	0
534	91	1
534	9	0
534	3	0
535	40	3
535	43	2
535	55	2
535	5	3
535	34	3
535	35	3
535	7	0
535	44	3
535	6	3
535	50	2
536	50	1
536	56	1
536	20	1
536	47	1
536	36	1
536	16	0
536	3	1
536	19	1
536	14	0
536	25	1
537	12	3
537	76	3
537	47	3
537	2	3
537	20	3
537	23	2
537	36	3
537	9	3
537	66	2
537	30	2
538	2	3
538	13	3
538	61	2
538	60	3
538	50	2
538	54	3
538	31	2
538	47	3
538	9	3
538	58	2
539	3	1
539	55	1
539	8	1
539	31	1
539	23	1
539	2	1
539	43	1
539	21	0
539	45	1
539	47	1
540	3	2
540	31	2
540	39	3
540	40	3
540	52	3
540	15	2
540	56	2
540	9	3
540	12	3
540	46	2
541	4	2
541	3	2
541	40	2
541	8	2
541	35	2
541	15	2
541	57	3
541	21	3
541	13	2
541	43	2
542	16	3
542	37	2
542	35	3
542	9	2
542	51	2
542	28	2
542	54	2
542	22	2
542	61	2
542	19	2
543	16	0
543	40	0
543	55	0
543	50	0
543	41	0
543	20	0
543	7	0
543	54	0
543	9	0
543	5	1
544	16	0
544	40	0
544	2	0
544	13	0
544	5	1
544	43	0
544	35	1
544	9	0
544	59	0
544	3	0
545	40	1
545	53	1
545	9	1
545	58	1
545	42	0
545	69	1
545	45	1
545	22	0
545	41	1
545	34	0
546	13	3
546	2	3
546	12	2
546	56	2
546	8	2
546	54	2
546	3	2
546	16	3
546	25	2
546	21	2
547	12	3
547	31	2
547	16	3
547	13	3
547	58	2
547	6	3
547	44	3
547	29	2
547	35	3
547	20	2
548	47	3
548	13	3
548	53	3
548	9	3
548	63	3
548	27	3
548	28	3
548	35	3
548	21	3
548	25	3
549	13	2
549	10	3
549	37	2
549	35	2
549	58	2
549	23	3
549	31	3
549	43	2
549	22	2
549	41	2
550	9	2
550	3	2
550	47	2
550	13	2
550	35	0
550	61	2
550	39	2
550	23	0
550	14	0
550	40	2
551	37	0
551	10	0
551	13	0
551	8	0
551	27	0
551	23	0
551	31	1
551	9	1
551	42	1
551	5	0
552	1	1
552	39	0
552	22	0
552	16	1
552	9	0
552	23	0
552	31	0
552	55	0
552	12	1
552	45	0
553	43	2
553	99	2
553	1	2
553	2	3
553	50	2
553	5	2
553	44	2
553	28	2
553	54	2
553	61	2
554	16	2
554	3	2
554	22	2
554	52	2
554	60	2
554	34	2
554	37	2
554	10	2
554	51	2
554	14	2
555	36	2
555	40	2
555	1	2
555	63	2
555	34	2
555	35	3
555	23	2
555	20	2
555	22	2
555	16	2
556	35	0
556	13	2
556	1	2
556	5	2
556	25	2
556	20	2
556	17	2
556	19	2
556	66	2
556	39	2
557	31	3
557	67	2
557	65	2
557	9	3
557	17	3
557	21	3
557	35	3
557	20	3
557	22	3
557	5	2
558	43	3
558	25	3
558	37	2
558	17	3
558	22	3
558	19	3
558	13	3
558	5	3
558	12	3
558	54	3
559	50	1
559	76	1
559	25	1
559	41	1
559	27	1
559	65	1
559	69	1
559	73	0
559	22	1
559	20	1
560	2	1
560	12	0
560	16	1
560	53	0
560	35	1
560	65	1
560	26	1
560	13	1
560	58	2
560	60	0
561	2	0
561	55	1
561	35	0
561	8	0
561	17	0
561	56	1
561	19	1
561	20	1
561	39	1
561	13	1
562	48	1
562	37	1
562	4	1
562	1	0
562	16	0
562	43	1
562	22	0
562	21	1
562	40	0
562	13	1
563	1	0
563	16	0
563	34	0
563	47	0
563	6	0
563	61	0
563	10	0
563	45	0
563	14	0
563	25	0
564	76	3
564	16	2
564	35	3
564	31	3
564	58	2
564	41	3
564	43	3
564	5	3
564	29	2
564	25	3
565	50	3
565	34	3
565	16	3
565	40	3
565	13	3
565	35	3
565	9	2
565	28	3
565	31	2
565	6	3
566	2	2
566	20	2
566	3	2
566	54	2
566	60	2
566	23	2
566	62	2
566	8	2
566	43	3
566	42	2
567	56	1
567	39	1
567	21	1
567	60	1
567	55	1
567	20	1
567	34	0
567	9	1
567	13	1
567	58	1
568	14	2
568	1	3
568	89	3
568	40	3
568	56	2
568	20	3
568	43	3
568	54	3
568	63	3
568	61	3
569	22	2
569	55	0
569	9	2
569	34	2
569	60	2
569	43	0
569	65	2
569	35	2
569	10	2
569	20	2
570	4	2
570	43	3
570	34	3
570	28	2
570	47	3
570	59	3
570	42	3
570	107	2
570	9	2
570	73	2
571	3	2
571	31	2
571	34	2
571	58	1
571	21	2
571	50	2
571	69	2
571	55	2
571	94	2
571	63	2
572	10	0
572	31	1
572	56	0
572	40	1
572	13	0
572	26	2
572	22	0
572	15	1
572	3	0
572	43	1
573	40	3
573	43	2
573	15	3
573	62	3
573	25	3
573	16	2
573	41	0
573	59	3
573	5	3
573	11	3
574	1	0
574	56	0
574	27	0
574	21	1
574	30	0
574	14	0
574	43	0
574	20	0
574	28	0
574	25	0
575	16	3
575	37	2
575	56	3
575	10	3
575	40	3
575	23	3
575	44	3
575	35	3
575	12	3
575	20	2
576	76	0
576	56	0
576	34	0
576	23	0
576	65	0
576	8	0
576	9	0
576	41	0
576	37	0
576	10	0
577	81	2
577	56	2
577	9	2
577	50	2
577	2	2
577	37	2
577	10	2
577	7	2
577	28	2
577	31	2
578	56	3
578	15	3
578	31	3
578	23	3
578	35	3
578	28	3
578	43	3
578	8	2
578	42	3
578	30	2
579	12	2
579	1	2
579	17	2
579	53	2
579	7	2
579	9	2
579	20	2
579	13	2
579	25	2
579	51	2
580	1	2
580	12	3
580	80	3
580	15	3
580	51	3
580	22	3
580	27	3
580	31	3
580	44	3
580	3	3
581	1	2
581	37	2
581	56	3
581	39	2
581	41	3
581	47	2
581	43	2
581	19	2
581	63	2
581	13	2
582	3	1
582	8	1
582	76	1
582	13	1
582	39	1
582	23	1
582	43	1
582	10	1
582	51	1
582	16	1
583	4	3
583	10	3
583	50	3
583	40	3
583	55	3
583	39	2
583	31	2
583	34	3
583	22	2
583	30	2
584	12	3
584	77	3
584	16	3
584	40	3
584	7	3
584	61	2
584	43	3
584	22	3
584	20	3
584	41	2
585	40	3
585	37	2
585	56	3
585	5	3
585	15	2
585	8	3
585	35	3
585	17	3
585	41	2
585	29	2
586	40	0
586	25	0
586	35	0
586	29	1
586	18	0
586	23	0
586	9	0
586	12	1
586	22	0
586	58	1
587	37	1
587	79	1
587	6	1
587	13	0
587	58	2
587	41	1
587	9	1
587	42	1
587	35	0
587	43	1
588	61	0
588	35	0
588	25	0
588	23	0
588	21	1
588	28	0
588	8	0
588	20	1
588	43	1
588	24	0
589	32	1
589	55	1
589	16	0
589	41	1
589	34	1
589	39	1
589	50	1
589	31	0
589	35	2
589	21	1
590	76	0
590	1	0
590	56	0
590	16	0
590	15	0
590	3	1
590	60	0
590	20	0
590	12	0
590	13	1
591	3	0
591	13	1
591	6	1
591	45	1
591	31	1
591	22	1
591	73	1
591	53	1
591	16	1
591	11	1
592	12	2
592	56	2
592	15	2
592	43	2
592	16	2
592	20	2
592	31	2
592	50	2
592	9	2
592	58	2
593	80	1
593	1	1
593	37	1
593	39	1
593	15	1
593	41	1
593	3	1
593	53	1
593	9	1
593	22	1
594	16	1
594	10	1
594	1	0
594	22	0
594	7	0
594	60	1
594	55	0
594	29	0
594	3	1
594	63	0
595	32	3
595	1	3
595	50	2
595	35	3
595	20	2
595	13	3
595	12	3
595	58	2
595	21	0
595	59	2
596	56	0
596	16	0
596	17	0
596	13	0
596	23	0
596	51	0
596	53	1
596	39	1
596	5	0
596	31	0
597	16	2
597	77	2
597	13	2
597	22	2
597	21	2
597	53	2
597	63	2
597	27	2
597	31	3
597	43	2
598	8	2
598	71	2
598	50	2
598	23	3
598	5	3
598	13	2
598	20	2
598	31	2
598	9	2
598	54	2
599	16	0
599	4	0
599	76	2
599	31	1
599	60	0
599	41	0
599	58	1
599	61	1
599	34	0
599	13	1
600	4	1
600	39	1
600	41	1
600	16	0
600	11	0
600	61	0
600	34	1
600	29	1
600	22	0
600	28	0
601	39	1
601	6	1
601	9	2
601	53	1
601	37	1
601	21	0
601	20	1
601	22	1
601	47	1
601	84	0
602	49	2
602	1	2
602	80	2
602	56	2
602	13	2
602	3	2
602	17	2
602	20	2
602	10	2
602	11	2
603	49	3
603	2	2
603	22	3
603	35	2
603	31	3
603	9	3
603	21	3
603	3	2
603	58	2
603	11	3
604	80	2
604	16	2
604	47	3
604	35	2
604	34	3
604	55	2
604	13	3
604	28	3
604	5	3
604	3	2
605	15	2
605	35	3
605	3	2
605	43	2
605	40	3
605	22	3
605	42	3
605	61	3
605	25	2
605	29	2
606	90	1
606	3	1
606	31	1
606	54	1
606	35	0
606	16	0
606	6	1
606	47	1
606	36	1
606	25	1
607	12	1
607	25	1
607	17	1
607	9	1
607	7	1
607	20	1
607	8	1
607	55	1
607	41	1
607	54	1
608	40	1
608	31	1
608	43	1
608	35	0
608	15	1
608	13	1
608	9	1
608	6	1
608	63	1
608	10	1
609	35	0
609	16	0
609	34	0
609	43	0
609	12	0
609	22	0
609	3	1
609	58	1
609	47	0
609	9	0
610	61	1
610	39	1
610	20	1
610	13	1
610	3	1
610	66	1
610	14	1
610	16	0
610	45	1
610	28	0
611	1	3
611	11	3
611	43	3
611	56	3
611	37	2
611	34	3
611	13	3
611	22	3
611	17	3
611	21	3
612	56	1
612	67	0
612	52	0
612	44	0
612	21	0
612	40	0
612	45	0
612	13	0
612	9	0
612	73	0
613	4	0
613	43	1
613	31	0
613	40	0
613	41	0
613	108	0
613	63	0
613	61	0
613	22	0
613	39	0
614	35	2
614	2	2
614	13	2
614	34	2
614	65	2
614	29	1
614	21	2
614	30	3
614	61	2
614	3	2
615	1	0
615	37	0
615	8	1
615	62	1
615	42	1
615	13	1
615	43	0
615	36	0
615	47	0
615	34	0
616	13	0
616	8	0
616	37	0
616	15	0
616	16	1
616	53	0
616	47	0
616	20	0
616	66	0
616	28	0
617	1	3
617	31	3
617	34	3
617	39	2
617	58	2
617	19	3
617	10	3
617	35	3
617	21	2
617	43	3
618	3	0
618	15	1
618	56	1
618	44	0
618	19	0
618	60	1
618	50	1
618	55	1
618	20	1
618	13	1
619	43	1
619	53	0
619	51	1
619	21	1
619	12	1
619	3	1
619	31	0
619	55	1
619	5	1
619	20	1
620	48	1
620	12	1
620	4	1
620	47	1
620	13	1
620	16	0
620	37	1
620	54	1
620	43	1
620	51	1
621	50	0
621	54	0
621	23	0
621	21	0
621	31	0
621	41	0
621	30	0
621	3	0
621	59	0
621	35	1
622	25	2
622	20	2
622	41	2
622	51	2
622	14	0
622	3	2
622	59	2
622	34	2
622	16	2
622	9	3
623	36	0
623	3	1
623	23	0
623	5	0
623	13	1
623	9	1
623	28	0
623	55	1
623	16	0
623	25	0
624	37	1
624	4	1
624	40	1
624	31	1
624	35	1
624	28	1
624	57	1
624	41	1
624	22	0
624	42	1
625	1	2
625	3	2
625	16	2
625	15	2
625	9	2
625	29	2
625	43	2
625	36	2
625	31	2
625	34	2
626	16	3
626	23	3
626	43	3
626	22	3
626	58	2
626	31	3
626	21	3
626	30	2
626	34	3
626	29	2
627	35	2
627	43	2
627	16	2
627	40	2
627	2	3
627	60	2
627	3	2
627	9	3
627	5	2
627	12	3
628	1	0
628	16	0
628	20	0
628	34	0
628	13	1
628	35	0
628	66	0
628	53	0
628	29	1
628	8	0
629	31	2
629	3	2
629	41	3
629	43	3
629	16	2
629	62	2
629	58	2
629	53	3
629	47	2
629	5	2
630	3	2
630	35	3
630	14	2
630	13	3
630	31	3
630	34	3
630	61	2
630	15	2
630	43	3
630	73	2
631	16	2
631	13	2
631	22	2
631	27	2
631	35	0
631	11	2
631	59	2
631	34	2
631	9	2
631	45	2
632	1	3
632	37	2
632	65	3
632	105	3
632	29	2
632	9	3
632	13	3
632	5	3
632	3	2
632	43	3
633	35	3
633	39	3
633	10	3
633	22	3
633	57	3
633	45	3
633	20	3
633	13	3
633	9	2
633	98	3
634	16	1
634	17	1
634	23	0
634	9	0
634	58	1
634	63	0
634	28	0
634	43	0
634	30	0
634	66	0
635	40	3
635	16	3
635	56	3
635	3	2
635	97	3
635	5	3
635	19	3
635	54	3
635	22	3
635	20	2
636	43	3
636	3	3
636	31	2
636	13	3
636	21	3
636	59	3
636	25	3
636	28	3
636	35	3
636	8	3
637	23	1
637	31	1
637	42	1
637	41	1
637	9	1
637	55	1
637	43	1
637	19	1
637	53	1
637	28	0
638	2	3
638	60	2
638	43	2
638	44	2
638	31	3
638	9	2
638	73	2
638	20	2
638	51	2
638	26	2
639	37	2
639	35	3
639	3	3
639	31	3
639	22	3
639	39	3
639	55	3
639	21	3
639	23	3
639	12	3
640	17	1
640	13	0
640	55	1
640	9	1
640	5	1
640	58	0
640	31	0
640	8	1
640	20	1
640	84	0
641	43	3
641	10	3
641	40	3
641	34	2
641	47	3
641	28	3
641	23	2
641	9	2
641	42	3
641	21	3
642	15	1
642	35	0
642	58	1
642	42	1
642	34	1
642	30	1
642	72	1
642	27	1
642	16	0
642	54	1
643	44	0
643	15	0
643	9	0
643	12	0
643	58	2
643	88	0
643	25	0
643	31	1
643	16	0
643	35	1
644	40	1
644	13	0
644	2	1
644	56	1
644	3	1
644	19	1
644	10	0
644	34	1
644	31	1
644	21	1
645	34	3
645	43	3
645	60	3
645	9	2
645	53	3
645	3	3
645	16	3
645	42	3
645	63	3
645	20	3
646	13	3
646	31	3
646	9	2
646	37	2
646	45	2
646	3	2
646	43	2
646	35	3
646	14	0
646	16	3
647	39	0
647	3	1
647	40	0
647	10	0
647	23	0
647	31	0
647	34	0
647	25	0
647	6	0
647	21	0
648	40	3
648	31	3
648	34	3
648	17	3
648	35	3
648	13	3
648	22	3
648	12	3
648	9	2
648	51	3
649	16	3
649	43	2
649	42	3
649	28	3
649	35	3
649	20	3
649	47	3
649	41	2
649	5	3
649	73	3
650	2	3
650	1	2
650	3	2
650	40	2
650	43	2
650	17	2
650	9	3
650	20	2
650	35	2
650	16	2
651	3	2
651	40	3
651	13	3
651	36	3
651	10	3
651	43	3
651	41	2
651	62	2
651	29	2
651	20	3
652	16	0
652	2	1
652	40	0
652	13	1
652	57	0
652	62	0
652	31	0
652	34	0
652	9	0
652	66	1
653	1	3
653	22	3
653	13	2
653	29	2
653	55	3
653	21	3
653	25	2
653	59	3
653	11	2
653	61	2
654	37	1
654	31	0
654	3	1
654	43	1
654	13	1
654	8	0
654	58	0
654	29	1
654	41	1
654	55	1
655	1	0
655	2	1
655	16	0
655	56	0
655	31	1
655	13	0
655	55	0
655	40	0
655	11	0
655	3	1
656	21	2
656	29	2
656	58	2
656	43	3
656	3	3
656	20	2
656	61	2
656	25	3
656	54	3
656	26	2
657	40	3
657	43	3
657	17	3
657	29	2
657	22	3
657	53	3
657	13	3
657	16	3
657	20	3
657	107	2
658	37	2
658	20	2
658	40	3
658	13	3
658	9	3
658	43	3
658	21	3
658	29	2
658	22	2
658	28	3
659	16	3
659	43	3
659	34	3
659	12	3
659	3	2
659	25	3
659	22	3
659	20	3
659	9	3
659	59	3
660	17	3
660	31	2
660	35	2
660	62	3
660	43	2
660	13	2
660	54	2
660	20	2
660	22	2
660	30	2
661	19	0
661	65	0
661	50	0
661	53	0
661	39	0
661	28	1
661	73	0
661	25	0
661	45	0
661	59	0
662	16	2
662	35	2
662	39	2
662	34	2
662	21	2
662	43	2
662	36	2
662	3	2
662	25	2
662	28	3
663	13	0
663	16	0
663	9	1
663	34	0
663	27	1
663	20	1
663	21	1
663	35	0
663	59	1
663	3	1
664	40	2
664	37	2
664	43	2
664	31	2
664	65	2
664	69	2
664	20	2
664	25	2
664	13	2
664	21	2
665	13	1
665	40	1
665	34	1
665	7	1
665	51	1
665	53	0
665	73	0
665	66	1
665	20	1
665	22	1
666	55	0
666	41	0
666	47	0
666	31	0
666	20	0
666	53	0
666	43	0
666	59	0
666	22	0
666	9	0
667	40	0
667	36	0
667	31	0
667	29	1
667	13	1
667	42	0
667	59	0
667	102	0
667	45	0
667	28	0
668	35	3
668	40	3
668	2	3
668	3	2
668	13	3
668	23	3
668	44	3
668	19	2
668	22	2
668	54	3
669	13	3
669	3	2
669	31	3
669	28	3
669	19	3
669	21	2
669	16	2
669	11	3
669	29	2
669	47	3
670	35	2
670	3	1
670	14	2
670	23	2
670	10	2
670	25	2
670	29	2
670	55	2
670	22	2
670	11	2
671	43	2
671	20	2
671	54	2
671	6	2
671	5	2
671	27	2
671	34	2
671	21	2
671	13	2
671	8	2
672	56	0
672	9	1
672	10	0
672	23	0
672	16	0
672	62	1
672	47	1
672	61	0
672	20	1
672	51	1
673	13	1
673	35	0
673	31	1
673	55	1
673	58	0
673	27	1
673	9	1
673	29	1
673	34	1
673	47	1
674	16	3
674	40	3
674	37	2
674	43	3
674	20	2
674	31	2
674	102	3
674	8	3
674	25	3
674	3	2
675	3	3
675	51	3
675	22	3
675	41	2
675	45	3
675	30	3
675	25	3
675	20	3
675	59	3
675	11	3
676	40	2
676	39	2
676	31	3
676	35	3
676	34	2
676	16	2
676	43	2
676	20	2
676	9	2
676	30	2
677	35	0
677	56	0
677	3	1
677	55	1
677	42	1
677	25	0
677	54	1
677	19	0
677	13	1
677	58	2
678	1	3
678	43	3
678	20	2
678	13	3
678	34	3
678	25	3
678	22	2
678	16	3
678	88	3
678	54	3
679	1	0
679	37	1
679	16	1
679	61	0
679	6	0
679	10	1
679	66	1
679	59	0
679	19	1
679	34	0
680	40	3
680	12	3
680	61	2
680	19	3
680	35	3
680	31	3
680	88	3
680	36	3
680	53	3
680	102	3
681	28	0
681	13	0
681	3	1
681	22	1
681	51	0
681	14	0
681	12	0
681	8	0
681	59	0
681	35	1
682	1	1
682	15	1
682	31	1
682	22	1
682	21	1
682	50	1
682	28	0
682	58	1
682	25	0
682	30	1
683	35	3
683	34	3
683	31	2
683	11	3
683	69	2
683	45	2
683	21	2
683	54	3
683	25	3
683	6	3
684	35	0
684	34	0
684	43	0
684	9	0
684	58	1
684	21	0
684	8	0
684	3	1
684	53	0
684	22	0
685	17	1
685	22	0
685	60	1
685	10	1
685	47	1
685	42	1
685	7	1
685	3	1
685	20	1
685	43	1
686	40	0
686	43	0
686	55	1
686	35	0
686	63	0
686	23	0
686	28	0
686	9	0
686	41	0
686	13	0
687	16	3
687	40	3
687	34	3
687	31	2
687	13	3
687	35	3
687	45	2
687	5	3
687	28	3
687	94	3
688	9	3
688	13	3
688	31	3
688	62	3
688	61	2
688	16	3
688	58	2
688	54	3
688	55	2
688	28	0
689	31	3
689	13	3
689	36	3
689	35	3
689	42	3
689	6	2
689	20	2
689	11	3
689	73	3
689	16	3
690	13	3
690	16	3
690	21	3
690	3	2
690	25	3
690	53	3
690	47	3
690	22	3
690	73	2
690	9	2
691	5	3
691	13	3
691	53	3
691	43	3
691	20	3
691	87	3
691	41	2
691	3	2
691	9	3
691	31	3
692	3	0
692	34	0
692	9	0
692	22	1
692	35	1
692	13	1
692	43	0
692	42	1
692	51	0
692	27	0
693	12	0
693	14	0
693	31	1
693	58	1
693	16	0
693	22	1
693	27	0
693	43	0
693	13	1
693	21	0
694	40	3
694	13	3
694	35	3
694	9	3
694	31	3
694	10	3
694	23	3
694	20	2
694	42	3
694	5	3
695	13	3
695	3	2
695	12	2
695	20	2
695	23	2
695	9	3
695	43	3
695	31	3
695	16	2
695	5	1
696	3	1
696	16	0
696	37	1
696	13	0
696	43	1
696	34	0
696	12	1
696	47	1
696	73	0
696	9	1
697	15	2
697	23	2
697	14	2
697	6	2
697	31	3
697	25	3
697	21	2
697	73	2
697	94	2
697	58	2
698	13	1
698	10	1
698	28	1
698	43	1
698	31	1
698	25	1
698	51	1
698	59	0
698	42	1
698	6	1
699	13	1
699	6	0
699	18	0
699	3	1
699	36	0
699	25	0
699	73	0
699	16	0
699	45	0
699	31	0
700	16	2
700	9	2
700	41	2
700	40	3
700	21	2
700	35	3
700	42	3
700	66	2
700	13	2
