45,1612,1
13,2005,3
33,1988,0
12,1933,4
30,2442,4
1,1583,2
12,1320,2
7,1097,4
21,2121,4
7,1815,1
16,285,1
16,1216,4
13,2126,2
2,2309,0
28,826,2
8,277,1
8,2500,2
8,1131,3
39,2533,4
8,2083,2
53,794,0
1,1958,2
66,253,4
37,1532,0
56,2654,3
106,359,3
106,404,4
9,1701,3
12,695,1
54,77,0
59,1826,2
9,125,1
1,2076,1
26,870,0
105,1726,4
3,1405,3
18,756,2
11,1376,1
20,1689,2
44,2328,4
13,2147,1
36,530,4
63,544,4
1,43,4
1,1867,4
1,1905,2
14,336,4
13,428,0
8,1933,4
1,2281,4
39,70,1
153,1276,2
7,1846,2
8,598,3
6,509,4
64,379,3
26,919,0
16,649,3
85,502,4
66,798,4
37,930,4
115,2330,0
2,1642,1
169,2463,4
1,540,3
12,1042,4
85,365,2
3,2416,2
7,1207,2
62,107,4
16,2282,3
70,2067,4
66,120,4
1,419,3
8,1825,2
49,1257,4
12,1716,4
2,1319,1
14,1301,4
2,1784,2
2,2435,4
12,2530,4
4,1192,3
3,2002,0
37,668,1
57,88,3
3,284,3
12,1203,4
59,936,3
3,565,2
62,1446,4
12,1936,2
7,105,3
32,1341,2
3,1089,4
56,2558,2
7,544,4
7,896,2
41,1097,3
21,1052,4
13,426,4
9,790,4
47,1704,2
3,2347,3
85,206,4
72,2502,4
40,995,2
17,2205,1
13,569,1
2,1066,1
9,1470,4
68,2096,4
41,482,3
68,1475,0
16,1558,1
133,1937,2
4,2129,1
2,324,0
8,924,3
82,1621,4
2,1259,1
2,526,2
1,1493,1
39,1801,1
3,660,2
39,788,4
12,1736,0
29,1777,4
3,924,3
3,317,4
13,1836,0
1,1371,4
16,2138,1
8,2541,1
12,1780,3
24,281,3
8,1017,4
115,1814,1
55,2299,0
8,873,1
3,729,4
38,2214,4
8,972,4
3,492,3
4,1083,0
11,1274,4
7,170,3
16,2347,2
12,1846,2
11,2279,3
45,567,0
16,346,2
13,155,2
2,1612,2
8,1294,1
13,746,3
16,2345,3
64,769,4
17,616,4
3,2459,4
12,1643,4
11,125,2
24,748,4
8,1154,4
3,1776,1
8,2344,4
34,1345,4
2,2123,4
16,2274,1
2,348,4
3,80,2
13,2292,2
4,199,1
47,1448,1
11,708,1
12,662,3
13,1924,3
55,223,1
88,1075,0
12,2238,2
16,1573,2
12,1489,1
91,835,3
14,2226,2
3,263,4
4,2003,4
26,1885,3
4,1418,4
103,1662,1
31,755,2
1,600,3
46,46,2
14,1998,2
1,5,1
13,2350,3
11,1950,3
3,588,2
2,118,1
98,744,1
56,1846,1
32,775,0
9,1266,4
12,254,0
43,902,4
63,2312,4
13,1586,3
55,1249,2
37,510,0
94,486,4
78,1185,3
59,2482,2
13,110,1
39,446,1
16,1723,1
1,121,1
13,266,2
29,1670,3
94,1722,2
93,2192,3
3,2234,3
65,2265,4
8,256,0
39,2198,4
37,652,4
16,2538,4
2,896,2
22,1254,0
54,2473,4
63,1085,4
8,123,3
7,2414,1
26,1041,1
12,2404,4
13,1393,3
51,1785,4
45,469,1
2,1929,0
12,1271,0
13,2048,4
3,215,2
73,487,3
1,706,1
12,2024,3
13,848,1
1,632,3
8,2378,1
12,1092,2
40,925,3
78,1328,1
1,794,3
16,522,4
7,2441,4
4,748,3
7,713,0
13,1436,2
1,1125,2
68,2507,4
56,209,2
2,2116,1
130,1251,4
30,2647,3
1,2225,3
1,366,2
8,157,0
3,895,4
11,2394,1
57,1521,4
59,2549,4
22,658,0
62,1767,4
16,1263,4
12,697,1
68,865,4
56,2428,3
22,1897,4
7,315,2
114,988,4
26,593,0
26,1419,4
16,354,4
62,1841,3
2,2337,4
16,1763,4
12,1420,2
33,1739,4
7,1109,3
62,492,4
7,2599,4
7,629,0
3,485,2
7,84,1
1,2131,3
12,1241,3
53,632,3
65,747,4
9,1453,4
9,2559,2
2,1872,2
51,591,0
48,2597,2
31,872,0
34,1875,4
127,522,3
26,679,1
16,1762,0
59,646,3
26,748,3
48,341,4
2,1595,1
1,486,2
13,563,4
2,234,2
3,1152,3
110,804,0
1,2484,3
2,2055,1
1,1060,4
11,1143,2
61,850,4
57,82,4
56,1437,2
8,1432,0
24,149,4
8,2215,3
12,846,0
3,570,2
26,621,3
33,557,3
16,320,2
56,1273,1
63,1776,3
13,856,3
3,1444,1
8,2354,3
30,434,2
7,1047,3
1,723,2
1,39,2
53,547,4
82,554,4
63,2338,3
16,2590,4
2,2454,2
91,102,4
44,1920,4
3,1518,4
30,2525,3
71,2213,4
1,9,0
12,774,4
29,2381,4
8,351,0
2,2467,4
3,824,3
101,468,1
16,1126,3
2,1623,4
14,1269,2
3,2181,4
3,1343,1
37,955,4
7,831,2
7,2449,1
8,1737,0
22,2445,2
55,1393,3
3,1849,2
13,1220,3
1,2485,3
12,817,2
12,1286,1
36,892,0
8,173,3
16,1033,1
2,319,4
16,375,3
5,1653,4
53,1692,3
65,130,4
7,137,1
3,2430,1
9,2315,3
7,1712,4
16,1468,1
8,781,0
106,1993,4
12,1860,4
3,1116,0
21,1460,4
3,1670,2
12,290,3
2,1045,4
41,1291,0
14,2241,4
4,877,4
26,281,4
3,247,4
16,1334,0
16,2396,0
29,1103,3
59,2303,4
16,2166,0
8,2140,4
2,2262,3
29,296,4
13,1870,0
56,2491,3
22,2294,4
13,1104,4
1,2160,3
44,2016,4
39,296,4
3,1400,3
10,2461,3
12,1610,0
12,1844,4
3,1751,2
27,21,0
4,2638,0
12,1863,3
63,708,4
59,2625,1
42,1716,4
14,161,3
130,2298,4
12,574,0
30,1651,0
16,900,3
12,1717,2
14,1791,4
22,751,4
135,1459,1
4,2122,4
7,2257,1
26,1860,3
1,1864,4
8,1919,4
21,2560,4
1,1833,3
8,313,2
17,135,4
12,326,3
2,962,2
30,24,4
31,618,0
8,2446,3
75,134,4
7,2066,0
70,1107,1
51,125,2
13,1779,1
9,1825,3
12,566,0
14,1385,0
33,1134,4
4,612,2
11,743,4
85,1635,3
51,2065,4
12,1089,4
2,2088,1
7,1256,3
2,461,0
13,1478,4
88,692,4
35,71,3
22,1513,4
32,1711,2
7,2171,3
30,1407,1
12,751,3
8,2247,0
2,881,0
57,945,3
3,159,0
12,2645,2
25,705,1
13,1143,1
102,1234,2
13,983,3
17,1017,4
3,979,2
13,1702,1
1,231,4
29,1750,2
2,1765,2
12,239,4
3,2504,1
34,630,4
47,2433,1
76,1811,1
9,1908,4
12,2661,4
79,909,4
17,1551,4
1,1840,3
45,1676,1
76,301,2
4,1747,4
53,730,4
114,1850,4
16,2258,3
25,160,4
69,1028,2
86,198,0
128,1059,4
16,229,4
30,138,4
36,948,3
57,2490,4
2,489,3
16,854,2
118,95,2
1,838,0
3,1050,1
3,1286,1
57,1113,3
8,577,3
11,829,3
72,1206,0
13,2123,4
33,1172,2
7,777,0
127,705,3
12,558,0
13,1451,1
1,218,1
92,442,2
141,2367,3
54,1566,4
1,802,1
13,30,3
14,1425,3
7,1208,1
22,812,4
16,61,0
18,13,1
30,1897,2
1,1563,3
11,2579,2
8,1807,4
12,1689,0
8,699,4
128,1337,0
12,1982,0
86,191,3
24,2315,4
8,1180,0
12,952,4
16,2508,4
63,1200,4
78,2573,1
45,995,2
1,2114,0
13,698,1
12,305,4
4,780,1
55,2020,2
52,2248,4
104,2357,2
63,455,2
12,2327,3
7,2093,1
82,343,3
13,1984,0
17,943,4
33,2025,3
13,1466,2
108,2344,4
62,1285,4
37,445,0
79,1137,4
57,1828,3
16,2407,4
8,907,3
57,1738,4
12,1892,3
16,612,3
8,433,4
107,1953,1
13,834,1
54,1987,4
12,2276,4
47,914,1
12,1804,4
7,2104,1
56,99,0
7,37,3
37,1316,2
18,2178,4
1,2553,2
58,1273,0
12,413,4
30,182,4
2,692,2
66,2068,3
7,2271,3
11,1184,3
21,1229,4
3,1073,0
12,2012,2
2,2607,2
69,1487,1
7,2550,1
9,1220,3
30,1423,1
140,1289,0
1,216,3
53,1862,3
4,378,2
70,2631,1
23,1052,0
1,532,2
37,397,4
16,1660,1
1,2636,4
1,1912,2
13,607,2
16,206,2
7,1285,0
3,960,3
103,665,3
68,2272,4
136,1674,2
17,664,4
26,2486,2
12,185,2
4,1640,3
9,246,3
7,1415,2
57,990,3
16,1315,2
34,995,4
14,790,4
39,1165,2
2,850,2
1,66,3
3,1260,2
24,2292,1
30,1618,4
56,348,3
106,468,4
14,2277,0
42,2115,4
30,2394,3
72,419,4
45,549,2
16,444,0
54,814,4
30,607,4
13,2336,2
1,709,3
53,2131,4
1,1816,4
12,1541,2
140,2372,2
44,779,4
29,1005,2
106,1607,4
54,1930,4
12,131,3
65,1662,0
66,523,4
118,912,2
2,433,4
4,17,1
7,1135,4
13,842,3
104,51,4
14,2379,0
16,1618,3
68,2502,4
107,1852,1
13,465,3
6,1581,4
37,1648,4
1,1492,3
13,1669,1
12,583,4
65,169,2
62,1207,2
8,2374,2
30,118,4
36,1571,3
12,1843,4
42,28,4
17,1152,4
37,1737,3
12,1079,2
7,2190,4
8,1722,1
66,2237,4
33,1185,2
123,467,0
76,957,4
14,279,3
24,2165,3
26,702,0
2,152,2
16,1294,3
2,1292,0
12,2468,4
27,2158,4
105,977,4
63,78,4
13,2021,4
16,1055,4
44,589,4
13,486,2
66,2628,4
54,2475,4
2,2523,2
39,418,3
7,602,4
2,1034,2
57,2483,1
1,2487,3
39,1861,4
7,2480,0
84,188,1
7,755,3
20,41,4
3,1617,3
1,437,2
63,484,3
32,992,4
16,1111,3
8,305,2
133,684,4
12,1216,4
8,353,1
12,2453,2
8,13,4
9,2281,4
68,2348,4
12,464,2
1,2494,4
16,2038,2
29,761,3
30,842,4
37,1058,3
13,1636,2
54,48,0
3,2038,2
1,549,2
41,3,4
138,854,4
93,2596,4
53,922,4
49,949,4
33,1790,4
7,1075,1
41,1492,4
1,267,3
68,720,4
55,824,3
59,328,1
99,259,4
12,945,3
82,1432,4
1,1731,1
25,735,4
1,464,2
24,1829,4
3,1481,4
3,2195,1
54,101,4
149,1210,4
12,2036,4
115,1435,4
26,2384,1
2,2639,4
54,1073,4
3,1950,3
53,2573,1
7,2225,2
76,1252,3
8,1934,2
47,1843,2
29,1479,4
25,2165,3
16,417,3
135,2495,4
12,1917,4
147,1945,4
3,175,4
8,926,4
16,674,4
3,905,4
16,1391,2
3,358,3
123,2450,1
65,1866,4
8,249,1
12,295,0
33,671,2
94,1827,1
11,1491,3
95,637,4
16,755,3
29,53,0
13,2388,2
7,1416,4
16,2543,1
13,1963,0
91,898,1
3,217,2
1,1535,0
1,266,3
38,476,3
1,417,3
51,838,4
9,739,2
3,1886,1
3,387,2
55,1758,3
7,228,0
13,2420,2
3,2083,1
73,2504,1
17,500,4
55,2498,4
53,983,3
29,1226,3
70,746,3
8,1381,3
47,1983,4
107,1268,3
34,689,4
1,145,1
12,2242,4
3,1498,4
16,2653,2
13,2037,1
7,2004,3
3,1003,4
75,1001,4
40,221,2
8,899,3
104,4,0
13,536,1
12,1223,3
8,942,0
37,2562,4
48,1508,4
12,1098,1
29,1383,1
1,1278,3
37,2249,4
1,338,3
3,1419,4
7,1955,1
54,1002,4
1,1664,2
12,1624,1
77,2172,4
56,1259,1
2,1618,3
14,2476,4
3,21,3
47,2296,0
78,809,0
57,1993,3
7,680,4
55,302,2
30,1900,4
26,2055,4
3,2392,4
57,393,3
11,60,3
54,88,4
4,1065,1
9,578,4
1,1213,4
7,1032,4
1,1378,1
1,1093,0
3,1253,2
102,951,4
2,2497,4
77,675,3
4,1978,3
122,2170,2
70,1621,4
3,2315,4
14,2018,4
15,2170,4
135,1277,4
30,1810,2
9,230,3
87,1367,1
24,2404,2
26,1317,2
20,954,3
30,1010,4
12,320,2
32,2358,1
74,1420,4
16,876,0
7,1460,3
54,1626,4
13,447,2
63,1442,1
7,855,1
16,2542,0
54,1278,4
4,2651,4
150,1122,1
55,213,4
36,2408,1
64,2309,1
29,469,0
1,967,0
3,2535,0
79,919,4
89,206,4
16,2307,4
16,2556,4
3,941,1
2,1355,1
39,694,4
58,1820,3
16,566,1
13,2465,1
104,2415,3
7,2544,4
53,1162,3
16,1304,1
26,2360,4
7,1450,3
41,2126,2
57,362,3
33,1957,3
2,1113,2
107,2068,1
2,1046,2
3,258,4
12,208,2
1,1011,0
142,340,4
7,2444,1
37,2125,1
58,910,2
1,1437,2
8,571,0
11,2303,0
34,1283,4
12,2140,4
16,1875,1
3,1872,1
3,651,3
2,1605,2
8,343,1
8,1508,4
12,2138,2
45,1922,3
30,2555,4
94,1980,2
55,1380,0
12,526,2
1,2298,4
84,1635,2
53,2618,4
2,1357,3
4,2505,4
7,2645,1
44,679,4
65,64,4
33,1911,3
75,146,2
4,2200,1
55,2061,2
48,2328,0
2,2202,1
33,1757,4
3,1375,4
56,1824,3
1,99,2
7,2275,2
16,2187,4
15,1131,3
3,878,3
36,1255,4
1,246,3
68,923,3
85,627,4
2,1680,4
65,2376,1
14,789,3
55,355,3
2,2519,2
13,1196,2
24,1413,2
55,1455,3
12,1655,3
12,1133,0
16,1350,1
7,834,2
54,456,4
16,2158,4
7,1699,1
12,1272,4
29,626,2
3,2028,0
47,869,2
16,1070,0
14,2194,3
54,1193,4
8,321,3
16,2658,0
12,1549,4
16,232,1
55,2254,4
13,366,1
16,361,0
78,547,1
16,652,3
63,632,4
11,2397,0
7,940,1
13,2032,4
3,1118,0
1,664,4
3,1758,2
14,400,1
8,1129,2
13,1732,4
9,1931,4
29,833,4
16,860,2
101,1567,4
24,972,4
13,2291,1
79,2471,4
14,8,4
12,2114,0
12,1873,4
52,1015,4
24,147,4
30,2245,4
1,251,2
11,651,2
52,2242,4
54,2110,4
52,370,4
7,1737,0
32,528,0
107,2378,4
2,2283,2
2,2527,3
3,2393,3
12,1221,1
30,2094,4
12,259,3
7,598,3
127,2031,0
3,11,3
63,1787,4
3,870,2
16,2232,3
14,941,1
1,767,4
18,1991,4
30,85,3
16,2641,0
54,216,4
9,25,3
16,710,0
84,575,4
2,2664,1
8,601,3
1,371,1
57,1616,4
3,615,1
14,2607,3
16,891,0
2,890,2
16,313,3
14,155,3
16,1557,4
44,2070,4
51,2489,4
8,1271,2
3,1728,1
1,1913,3
54,545,4
7,1396,4
16,2384,3
1,2574,3
8,610,0
73,1420,4
37,396,3
76,1618,3
78,962,3
66,1992,4
13,2085,4
16,811,4
42,1599,4
16,128,4
16,2605,4
13,1102,3
75,1044,4
8,765,1
13,2501,3
4,664,4
13,1775,4
16,682,3
10,2501,2
16,365,1
101,610,2
9,1124,4
3,1035,1
30,1617,4
16,280,2
1,1857,2
8,584,3
59,1247,2
93,346,4
63,240,0
45,44,4
65,2622,2
13,1060,4
16,2221,3
21,2531,4
62,715,4
4,1409,2
1,2600,4
13,72,1
55,247,0
12,512,4
40,73,4
2,304,1
12,2164,4
29,1676,3
16,2613,0
131,1585,3
12,804,0
7,984,2
24,2577,4
13,653,4
77,1707,4
103,1363,3
94,2343,2
13,2478,1
7,279,4
8,429,0
1,20,3
13,1461,1
44,535,4
1,1517,4
3,1601,3
3,818,4
21,652,4
54,1112,4
24,1676,2
55,1774,2
1,1088,2
12,1481,4
66,1746,4
30,1237,4
55,576,0
13,1891,0
91,1265,4
79,1371,4
37,2181,4
37,2453,3
2,578,4
101,763,4
30,1925,4
12,1750,2
1,1984,0
7,1959,3
52,559,4
14,1906,4
131,1031,4
26,164,4
1,2296,3
13,1552,4
39,1886,1
77,2659,3
47,1931,3
13,1922,4
12,493,4
65,392,3
45,829,1
22,2601,2
7,462,2
9,255,1
24,1601,4
12,2523,3
33,876,3
12,2472,2
74,661,4
30,1070,4
37,745,4
8,1453,3
3,2602,2
57,2050,4
11,2153,4
13,520,1
4,280,2
13,2520,0
32,2530,2
40,456,4
94,1896,0
13,1340,4
3,1326,3
55,2139,4
12,885,2
7,1546,3
26,244,3
9,1411,1
2,741,2
16,1005,2
3,1794,4
3,715,2
3,2590,4
29,1659,1
4,273,2
4,589,4
1,658,3
18,1118,0
25,653,4
4,1033,2
62,2312,2
13,2185,1
4,1129,3
12,2207,2
56,77,0
7,1198,0
16,1376,1
8,1869,0
8,914,1
3,2061,2
4,1413,4
50,2512,1
17,389,4
2,894,2
44,843,4
3,1095,4
3,2182,4
33,2258,4
57,2033,4
1,1764,1
8,2224,3
8,1826,2
79,217,4
3,2008,1
2,2024,2
8,578,3
2,613,4
1,656,2
14,1150,1
16,1418,3
12,1902,0
64,1527,4
13,490,1
101,1182,0
3,522,4
54,1843,4
13,273,1
26,1752,3
28,1610,1
85,2084,4
13,731,4
20,2186,3
2,772,1
12,2147,2
6,1075,0
13,617,0
4,2085,4
82,502,1
5,1732,4
2,2621,2
16,1855,1
9,1707,2
87,581,2
7,1848,4
127,1129,4
54,2299,4
4,951,1
26,1758,3
39,1422,3
54,322,4
3,1108,2
14,1089,4
16,1219,3
7,467,0
8,447,2
3,1682,2
33,1535,1
76,1548,4
2,511,2
13,535,2
12,303,3
133,1882,4
29,251,4
7,2521,3
33,1680,4
8,2415,3
106,285,4
16,1981,3
66,1233,4
57,1000,0
13,2571,4
105,550,3
23,2419,0
63,1767,4
85,2058,4
8,1542,4
3,554,4
9,526,4
1,2158,4
12,688,4
7,839,4
22,22,0
52,710,4
7,1803,3
7,1269,0
26,908,3
13,2497,3
2,1436,2
16,1081,0
55,1566,3
4,1620,4
8,2522,3
52,1403,4
49,948,3
16,993,4
16,534,0
26,1588,3
55,1930,3
33,1800,2
55,101,4
103,731,4
79,2190,4
85,1297,4
7,140,1
1,93,4
12,2066,0
42,538,2
57,1803,2
4,2620,4
9,602,4
110,2435,4
30,1562,4
7,1348,2
51,2317,4
1,1647,0
133,2337,3
13,2212,2
8,124,0
1,120,3
14,1560,3
8,1756,4
56,1087,3
1,671,1
33,1212,4
37,1039,2
3,2352,1
15,1303,2
26,2622,1
1,1765,3
12,2546,2
40,567,3
82,182,4
13,738,3
22,2326,0
14,1995,3
28,2537,4
118,2021,3
39,2612,0
1,1815,4
4,750,4
62,2261,4
7,705,1
32,64,1
41,541,3
3,2005,3
16,1307,1
4,2370,4
3,1707,0
21,1591,4
12,1600,2
47,815,1
54,2090,4
27,877,4
42,962,3
13,2613,0
6,89,2
36,2453,4
26,2342,4
1,382,2
7,255,2
8,1006,3
12,2134,1
57,1249,3
9,1720,4
30,2142,1
18,665,2
118,1086,2
16,2189,4
64,719,4
12,2058,2
7,1812,4
11,369,4
8,2209,1
12,2222,2
16,1979,3
2,38,2
57,1490,3
1,746,4
3,2228,2
4,676,1
44,353,4
57,2055,4
7,2336,3
22,1110,4
1,2287,2
141,1688,4
69,2457,4
16,725,3
13,1344,1
56,326,3
3,2522,3
1,1275,1
12,1317,2
2,321,3
1,1512,2
3,1554,4
9,1831,3
121,306,2
39,1533,4
34,555,1
13,2474,2
66,1243,4
1,889,4
12,2306,3
1,385,0
3,2487,3
1,1520,3
12,479,1
9,742,1
108,2210,2
16,1828,4
16,1433,2
9,2257,3
9,1099,4
2,1272,4
7,2097,3
3,246,4
109,2128,2
9,1126,4
52,22,0
14,1790,1
34,862,3
7,2205,4
3,1958,2
1,830,0
21,1114,4
12,2051,3
63,1451,3
11,1542,4
3,739,2
11,401,3
3,1533,3
29,1337,0
59,2268,4
52,1546,3
88,463,4
2,291,4
103,1116,4
7,1028,1
54,854,0
3,1354,3
8,228,0
3,2047,4
7,2278,3
82,619,1
104,2513,2
2,1492,3
30,1488,4
13,1964,3
8,2359,4
8,1427,0
14,999,4
82,1986,2
8,130,3
2,2509,4
8,531,4
7,1485,4
48,55,0
76,498,4
162,1896,1
38,892,1
8,715,2
34,1765,4
13,38,2
70,276,1
3,351,0
140,168,4
3,2628,4
26,178,1
3,19,0
55,99,1
8,1328,2
141,275,1
33,1483,2
3,2298,4
3,959,2
51,1025,4
50,1240,1
2,2126,2
14,655,4
8,1304,0
2,208,2
7,2525,2
3,1039,1
13,1898,0
62,1892,4
77,1542,4
25,1547,3
16,1101,2
13,1160,4
2,250,3
37,1410,2
13,701,4
54,1778,0
21,319,4
7,663,3
11,237,3
30,142,4
54,2436,4
11,78,1
1,1954,4
22,2513,1
7,1577,1
28,71,4
68,1513,4
30,642,4
94,637,4
36,218,3
4,2565,4
12,714,2
68,2206,0
7,2119,4
90,441,4
14,407,0
19,1949,4
8,460,3
33,403,4
106,2117,3
40,36,4
8,128,4
3,1915,3
3,2239,2
16,580,0
77,893,4
11,2176,3
7,2422,4
8,1995,2
14,1427,4
76,321,3
56,454,2
32,1168,0
57,680,4
16,1494,0
12,2150,3
1,2137,4
79,475,4
12,1234,2
11,2272,4
2,762,2
16,884,4
1,1894,2
55,906,2
70,1702,2
8,2110,3
2,1590,3
9,222,1
26,947,0
27,2203,0
31,1135,4
16,111,4
1,13,3
1,971,1
7,833,3
1,1325,0
22,372,4
36,42,3
93,1260,3
4,1738,3
7,2649,3
11,1760,0
2,1746,2
1,2377,2
2,2368,4
12,15,4
7,536,0
12,1408,3
3,1656,3
3,194,1
1,2293,4
22,2045,4
13,1301,2
21,656,4
3,396,0
13,813,1
66,2369,2
39,2239,3
1,513,3
36,2469,0
32,1748,2
7,502,1
12,2609,4
12,2247,0
57,1832,2
1,304,1
32,2410,2
56,355,2
169,2200,4
72,2263,1
65,489,4
12,1336,3
13,146,0
70,2485,3
1,1921,3
1,1282,2
16,2521,1
8,2552,1
12,705,3
16,2163,0
12,1390,2
7,2506,2
52,1874,4
8,2059,3
64,1767,4
12,667,2
25,960,0
36,476,4
11,1206,2
98,254,1
7,2113,2
37,634,2
43,682,4
51,1243,4
16,2599,4
3,251,2
1,1908,2
24,449,4
146,59,3
3,2078,4
118,1375,4
16,1522,4
73,636,0
2,1146,2
8,1917,0
8,2582,2
13,2576,4
13,890,4
9,2343,4
84,87,2
7,2612,1
78,291,4
39,286,1
1,2079,3
134,336,4
7,1310,2
3,238,4
13,931,4
2,1704,2
72,1011,0
3,801,0
16,2006,4
11,2168,4
2,1161,1
99,1323,0
12,2184,4
1,307,4
3,524,4
3,177,0
54,232,4
53,1887,3
13,1677,3
54,802,4
149,1346,4
68,1018,4
2,1794,0
12,2532,2
17,1956,3
33,1992,2
9,117,4
12,116,4
63,1841,4
16,1619,3
12,936,4
78,947,2
12,1635,2
20,1949,3
3,875,3
21,1674,4
44,1978,4
8,2104,2
66,1713,4
3,2070,2
11,923,3
1,805,2
7,1449,4
16,995,1
37,967,4
3,2235,1
63,715,4
2,2511,0
24,2545,4
63,2559,1
7,1283,3
8,117,4
1,1562,2
52,155,3
7,1017,4
2,144,0
8,560,0
8,488,1
7,694,3
29,1901,2
11,674,0
12,2557,0
7,325,0
44,996,4
79,1076,4
54,1888,4
14,426,3
3,797,2
25,1588,4
12,476,3
3,2013,4
1,339,4
3,1332,2
6,2614,2
12,2034,3
13,26,2
16,93,4
16,1941,1
1,1156,2
3,493,4
54,438,4
1,1783,1
14,1168,4
45,2416,4
1,1048,3
3,2568,2
9,2003,4
3,391,4
12,2271,2
8,579,3
39,706,1
1,622,4
68,751,4
147,354,4
16,546,2
12,1601,3
13,2016,1
75,987,1
7,408,4
12,1988,1
94,1637,3
7,181,0
79,1392,4
26,2032,4
47,797,1
33,2634,4
66,1838,4
54,1822,4
11,1401,3
2,2155,4
71,607,4
8,334,1
16,1870,0
8,804,0
103,717,4
11,665,3
16,75,1
11,418,3
72,2093,0
12,1714,0
13,1801,4
54,1967,4
26,812,4
14,2632,2
12,1996,3
53,1959,4
30,1940,4
56,2393,3
7,227,0
11,163,0
54,2260,4
8,1472,4
54,2087,4
9,1896,2
29,612,4
47,564,1
7,485,2
3,1522,4
26,240,0
16,529,0
108,610,2
4,535,0
29,786,3
45,2161,3
1,1397,2
11,1233,4
54,143,4
29,1203,4
92,441,4
16,2003,4
12,696,2
11,526,3
41,2344,2
12,1366,2
7,2340,1
2,559,4
75,2492,4
11,260,3
7,1507,1
29,507,3
59,192,1
21,394,4
121,2598,2
1,1887,1
69,390,4
8,1160,4
29,2141,4
22,459,4
33,529,2
13,1988,0
121,305,2
2,1060,4
8,1158,2
30,50,1
28,1895,4
1,1183,0
8,883,4
2,406,4
3,2485,4
69,912,3
16,2315,4
16,494,1
13,188,0
40,2580,4
22,2065,4
11,2245,3
7,1243,4
3,1649,1
14,170,3
14,935,3
56,339,2
40,2266,2
87,455,3
3,2009,3
146,2060,3
3,440,1
11,1869,3
12,2398,2
1,1531,1
37,2296,3
8,1868,3
16,1399,0
65,236,4
103,1139,4
12,1044,4
13,1342,3
26,80,1
2,193,0
3,1114,2
7,2014,3
1,441,4
2,2054,4
26,1704,2
2,1333,4
16,761,0
1,2475,3
1,867,2
158,1553,4
176,1920,4
1,933,4
11,1533,3
14,1905,3
13,760,2
3,344,3
13,1252,3
12,531,4
7,1463,3
65,2077,4
1,548,2
1,969,4
7,1447,3
39,138,0
11,634,3
1,1603,1
13,1537,1
16,256,0
13,1520,2
12,1692,4
65,18,4
7,1898,4
7,182,4
2,592,1
37,2049,1
30,1306,4
14,1996,3
1,974,3
88,2429,4
33,796,3
12,458,2
93,577,1
23,1346,0
8,352,0
1,2449,2
4,387,2
8,1380,0
7,1470,3
1,2314,3
33,2063,3
3,1652,3
13,2663,3
26,1149,0
14,889,3
2,1309,4
3,2194,3
8,638,0
78,1570,0
8,2018,1
3,2410,3
2,708,0
8,2191,1
3,2445,3
3,2546,3
7,2576,4
44,1299,4
16,452,0
127,2323,0
3,995,1
11,2032,3
59,2251,4
3,1940,2
2,303,2
13,10,4
9,11,4
14,1216,4
8,1990,4
1,2465,0
11,1825,2
7,897,3
7,2164,4
28,406,4
33,2646,4
16,461,0
92,2336,1
53,1147,3
13,2057,0
2,2387,4
26,921,0
1,1805,3
7,1705,2
66,2317,4
148,1357,2
12,1962,4
2,73,4
71,405,2
41,39,2
13,1650,1
7,1686,4
39,1479,4
41,2042,1
8,283,2
11,2229,2
3,1146,2
3,1594,4
12,2217,2
26,835,0
13,2502,3
7,875,3
1,1897,4
21,2484,4
16,106,2
12,857,4
3,1101,3
11,1031,3
2,1762,0
7,223,0
136,1099,0
11,310,4
85,1095,4
66,2500,2
3,1722,2
13,769,2
2,1369,3
66,397,4
3,2167,3
82,2445,4
57,940,3
26,2406,2
2,700,2
53,45,0
8,2618,4
16,2561,1
12,435,2
12,1811,0
1,2308,2
8,2418,1
12,1450,2
30,1231,4
37,1745,4
3,237,4
12,423,3
106,2406,4
41,30,4
8,2288,3
2,1180,1
36,1327,2
2,342,1
115,830,4
29,1041,3
32,410,0
12,1978,3
1,1221,1
1,182,4
65,2378,4
56,1393,2
8,9,0
114,1659,4
3,2105,2
5,1728,1
2,1265,1
70,2456,3
12,1387,3
9,2497,4
16,1040,1
13,1365,1
4,553,2
83,629,0
2,466,4
97,2027,0
2,3,0
82,1006,4
87,916,4
2,1928,1
12,223,0
56,1288,3
33,1408,4
1,2619,4
16,1019,4
2,1858,4
80,1745,4
4,341,2
3,747,3
57,1413,3
52,2206,2
24,879,3
119,2554,3
9,942,4
1,2585,2
44,1504,4
56,2537,3
65,1741,4
3,513,3
7,1142,0
107,981,4
12,668,1
3,468,4
2,1459,1
78,1145,3
1,428,0
12,2199,4
23,319,4
14,1596,3
1,1920,2
2,804,0
30,782,1
2,138,2
7,191,4
12,2312,4
110,1510,4
16,1596,1
12,555,2
16,1620,4
3,819,0
1,2283,2
135,1733,3
4,563,4
37,403,4
87,463,4
1,1507,1
3,786,0
9,78,4
14,2503,3
12,1694,2
19,2178,4
57,796,3
54,2092,4
57,830,4
3,1484,2
63,2103,4
76,2470,4
1,833,3
12,753,0
3,2633,1
117,1523,3
57,1963,2
3,1367,1
55,900,3
85,684,0
85,1977,4
114,412,4
12,2257,2
12,1775,4
82,791,0
12,1973,4
63,1904,4
55,232,3
