question,worker,answer
400_1128_0,A1K96S33FDRUJW,0
61_1379_0,A1K96S33FDRUJW,0
400_1241_0,A1K96S33FDRUJW,0
171_1379_0,A1K96S33FDRUJW,0
400_1242_0,A1K96S33FDRUJW,0
177_1379_0,A1K96S33FDRUJW,0
813_1986_0,A1K96S33FDRUJW,0
464_1755_0,A1K96S33FDRUJW,0
547_1843_0,A1K96S33FDRUJW,0
105_1754_0,A3OJ1IOB618GL1,0
573_1762_0,A3OJ1IOB618GL1,0
946_2023_0,A3OJ1IOB618GL1,0
573_1801_0,A3OJ1IOB618GL1,0
582_1777_0,A3OJ1IOB618GL1,0
541_1673_0,A3OJ1IOB618GL1,0
105_1751_0,A3OJ1IOB618GL1,0
105_1752_0,A3OJ1IOB618GL1,0
598_1347_0,A3OJ1IOB618GL1,0
261_1710_0,A3OJ1IOB618GL1,0
659_1710_0,A3OJ1IOB618GL1,0
561_2004_0,A3OJ1IOB618GL1,0
573_2070_0,A3OJ1IOB618GL1,0
573_1776_0,A3OJ1IOB618GL1,0
619_1777_0,A3OJ1IOB618GL1,0
573_1757_0,A3OJ1IOB618GL1,0
585_1762_0,A1PX8UYPRGZCO9,0
280_1597_0,A1PX8UYPRGZCO9,0
534_1220_0,A1PX8UYPRGZCO9,0
280_1708_0,A1PX8UYPRGZCO9,0
280_1716_0,A1PX8UYPRGZCO9,0
280_1723_0,A1PX8UYPRGZCO9,0
280_1714_0,A1PX8UYPRGZCO9,0
280_1715_0,A1PX8UYPRGZCO9,0
585_1757_0,A1PX8UYPRGZCO9,0
592_1776_0,A1PX8UYPRGZCO9,0
612_1768_0,A1PX8UYPRGZCO9,0
585_1745_0,A1PX8UYPRGZCO9,0
584_1749_0,A1PX8UYPRGZCO9,0
592_1801_0,A1PX8UYPRGZCO9,0
585_1777_0,A1PX8UYPRGZCO9,0
280_1598_0,A1PX8UYPRGZCO9,0
251_1381_0,A26O4OGE3YI0UX,0
191_1222_0,A26O4OGE3YI0UX,0
536_1719_0,A26O4OGE3YI0UX,0
536_1718_0,A26O4OGE3YI0UX,0
536_1806_0,A26O4OGE3YI0UX,0
536_1722_0,A26O4OGE3YI0UX,0
257_1384_0,A26O4OGE3YI0UX,0
790_2157_0,A26O4OGE3YI0UX,0
536_1720_0,A26O4OGE3YI0UX,0
750_1384_0,A26O4OGE3YI0UX,0
192_1382_0,A26O4OGE3YI0UX,0
536_1721_1,A26O4OGE3YI0UX,1
536_1383_0,A26O4OGE3YI0UX,0
428_1384_0,A26O4OGE3YI0UX,0
329_1384_0,A26O4OGE3YI0UX,0
665_1384_0,A26O4OGE3YI0UX,0
878_1801_0,AS52W5HOMKHLU,0
711_1826_0,AS52W5HOMKHLU,0
711_1887_0,AS52W5HOMKHLU,0
996_2037_0,AS52W5HOMKHLU,0
984_2023_1,AS52W5HOMKHLU,1
619_2070_0,AS52W5HOMKHLU,0
582_2070_0,AS52W5HOMKHLU,0
571_1731_1,AS52W5HOMKHLU,0
592_2081_0,AS52W5HOMKHLU,0
878_2070_1,AS52W5HOMKHLU,0
1045_2070_0,AS52W5HOMKHLU,0
581_2165_0,AS52W5HOMKHLU,0
878_1757_0,AS52W5HOMKHLU,0
878_1762_0,AS52W5HOMKHLU,0
756_1960_0,AS52W5HOMKHLU,0
711_1742_0,AS52W5HOMKHLU,0
711_2081_0,AS52W5HOMKHLU,0
245_1394_0,AFSUIO2PSX2KW,1
597_1257_0,AFSUIO2PSX2KW,0
884_1418_0,AFSUIO2PSX2KW,0
187_1438_1,AFSUIO2PSX2KW,1
119_1213_1,AFSUIO2PSX2KW,0
136_1237_0,AFSUIO2PSX2KW,0
85_1230_1,AFSUIO2PSX2KW,0
136_1285_0,AFSUIO2PSX2KW,0
354_1285_0,AFSUIO2PSX2KW,0
1010_2120_0,AFSUIO2PSX2KW,0
109_1189_0,AFSUIO2PSX2KW,0
245_1525_0,AFSUIO2PSX2KW,0
689_1698_0,AFSUIO2PSX2KW,0
144_1327_1,AFSUIO2PSX2KW,0
1054_1439_1,AFSUIO2PSX2KW,0
365_1410_0,AFSUIO2PSX2KW,0
244_1525_0,AFSUIO2PSX2KW,1
200_1341_0,A2SKWBR49HEXFY,0
324_1992_0,A2SKWBR49HEXFY,0
311_1483_1,A2SKWBR49HEXFY,0
306_1452_0,A2SKWBR49HEXFY,0
444_1661_0,A2SKWBR49HEXFY,0
200_1148_0,A2SKWBR49HEXFY,0
798_1142_0,A2SKWBR49HEXFY,0
802_1142_0,A2SKWBR49HEXFY,0
443_1661_0,A2SKWBR49HEXFY,0
1062_1661_0,A2SKWBR49HEXFY,0
443_1662_1,A2SKWBR49HEXFY,1
200_1318_1,A2SKWBR49HEXFY,1
797_1142_0,A2SKWBR49HEXFY,0
200_1209_0,A2SKWBR49HEXFY,0
799_1146_0,A2SKWBR49HEXFY,0
1003_1149_0,A2SKWBR49HEXFY,0
780_1149_0,A2SKWBR49HEXFY,0
684_2158_0,A32U6TE5GJV6FS,0
684_1973_0,A32U6TE5GJV6FS,0
681_2103_0,A32U6TE5GJV6FS,0
684_2159_0,A32U6TE5GJV6FS,0
684_2065_0,A32U6TE5GJV6FS,0
678_2103_0,A32U6TE5GJV6FS,0
684_1974_0,A32U6TE5GJV6FS,0
684_1921_0,A32U6TE5GJV6FS,0
684_1971_0,A32U6TE5GJV6FS,0
684_1982_0,A32U6TE5GJV6FS,0
684_1916_0,A32U6TE5GJV6FS,0
684_1972_0,A32U6TE5GJV6FS,0
741_2103_0,A32U6TE5GJV6FS,0
683_2103_0,A32U6TE5GJV6FS,0
685_2103_0,A32U6TE5GJV6FS,0
684_1967_0,A32U6TE5GJV6FS,0
268_1427_0,A3HB574VTU7ZFQ,0
291_1894_0,A3HB574VTU7ZFQ,0
720_1883_0,A3HB574VTU7ZFQ,1
309_1427_0,A3HB574VTU7ZFQ,0
718_1883_0,A3HB574VTU7ZFQ,1
291_1883_0,A3HB574VTU7ZFQ,0
43_1883_0,A3HB574VTU7ZFQ,0
290_1427_1,A3HB574VTU7ZFQ,1
290_1426_0,A3HB574VTU7ZFQ,0
290_1428_0,A3HB574VTU7ZFQ,0
291_1862_0,A3HB574VTU7ZFQ,0
291_1880_0,A3HB574VTU7ZFQ,0
291_1893_0,A3HB574VTU7ZFQ,0
717_1883_0,A3HB574VTU7ZFQ,1
269_1260_0,A3HB574VTU7ZFQ,0
290_1422_0,A3HB574VTU7ZFQ,0
92_1168_1,A3M2LIPG2BKE3N,0
92_1169_0,A3M2LIPG2BKE3N,0
850_2053_0,A3M2LIPG2BKE3N,0
850_1796_0,A3M2LIPG2BKE3N,0
850_1745_0,A3M2LIPG2BKE3N,0
850_1749_0,A3M2LIPG2BKE3N,0
850_1777_0,A3M2LIPG2BKE3N,0
963_1088_0,A3M2LIPG2BKE3N,0
962_1088_0,A3M2LIPG2BKE3N,0
1040_2021_1,A3M2LIPG2BKE3N,1
964_2021_0,A3M2LIPG2BKE3N,0
93_1180_0,A3M2LIPG2BKE3N,0
92_1179_0,A3M2LIPG2BKE3N,0
91_1337_0,A3M2LIPG2BKE3N,0
979_1171_0,A3M2LIPG2BKE3N,0
92_1165_0,A3M2LIPG2BKE3N,0
1006_1446_0,A2ZSRG20LC3J0C,0
761_1616_0,A2ZSRG20LC3J0C,0
761_1583_0,A2ZSRG20LC3J0C,0
1006_1695_0,A2ZSRG20LC3J0C,0
266_1446_1,A2ZSRG20LC3J0C,0
810_1616_1,A2ZSRG20LC3J0C,1
892_1583_1,A2ZSRG20LC3J0C,1
390_1695_1,A2ZSRG20LC3J0C,1
390_1446_0,A2ZSRG20LC3J0C,0
390_2135_0,A2ZSRG20LC3J0C,0
266_1695_0,A2ZSRG20LC3J0C,0
1014_1465_0,A2ZSRG20LC3J0C,0
1071_1884_0,A2ZSRG20LC3J0C,0
1006_2135_1,A2ZSRG20LC3J0C,0
266_2135_0,A2ZSRG20LC3J0C,0
1014_1884_1,A2ZSRG20LC3J0C,1
329_1721_0,A1PX8UYPRGZCO9,0
329_1383_0,A1PX8UYPRGZCO9,0
750_1222_0,A1PX8UYPRGZCO9,0
920_2092_0,A1PX8UYPRGZCO9,0
920_2087_0,A1PX8UYPRGZCO9,0
920_2088_0,A1PX8UYPRGZCO9,0
750_2157_0,A1PX8UYPRGZCO9,0
920_2090_1,A1PX8UYPRGZCO9,0
889_1662_0,A1PX8UYPRGZCO9,0
889_1587_0,A1PX8UYPRGZCO9,0
329_1806_0,A1PX8UYPRGZCO9,0
920_2089_0,A1PX8UYPRGZCO9,0
471_1523_0,A1PX8UYPRGZCO9,0
920_2086_0,A1PX8UYPRGZCO9,0
889_1590_0,A1PX8UYPRGZCO9,0
889_1588_0,A1PX8UYPRGZCO9,0
1024_1355_0,AO7W3AV3GOAEY,0
1020_1163_0,AO7W3AV3GOAEY,0
1020_1192_0,AO7W3AV3GOAEY,0
463_1099_0,AO7W3AV3GOAEY,0
781_1254_0,AO7W3AV3GOAEY,0
1022_1093_0,AO7W3AV3GOAEY,0
1019_1521_0,AO7W3AV3GOAEY,0
345_1571_0,AO7W3AV3GOAEY,0
1020_1567_0,AO7W3AV3GOAEY,0
1021_1562_0,AO7W3AV3GOAEY,0
296_1099_0,AO7W3AV3GOAEY,0
835_1571_0,AO7W3AV3GOAEY,0
195_1571_0,AO7W3AV3GOAEY,0
1081_1571_0,AO7W3AV3GOAEY,0
1023_1424_0,AO7W3AV3GOAEY,0
1020_1197_0,AO7W3AV3GOAEY,0
610_1777_0,AWAFCJJRHVAJJ,0
281_1598_0,AWAFCJJRHVAJJ,0
610_1745_0,AWAFCJJRHVAJJ,0
583_1749_0,AWAFCJJRHVAJJ,0
534_1542_0,AWAFCJJRHVAJJ,0
281_1723_0,AWAFCJJRHVAJJ,0
281_1597_0,AWAFCJJRHVAJJ,0
281_1708_0,AWAFCJJRHVAJJ,0
143_1666_0,AWAFCJJRHVAJJ,0
610_1757_0,AWAFCJJRHVAJJ,0
768_1776_0,AWAFCJJRHVAJJ,0
610_1768_0,AWAFCJJRHVAJJ,0
610_1762_0,AWAFCJJRHVAJJ,0
768_1801_0,AWAFCJJRHVAJJ,0
281_1688_0,AWAFCJJRHVAJJ,0
627_1650_0,AWAFCJJRHVAJJ,0
1003_1440_0,AWAFCJJRHVAJJ,0
780_1440_0,AWAFCJJRHVAJJ,0
826_1987_1,AWAFCJJRHVAJJ,0
875_2017_1,AWAFCJJRHVAJJ,0
942_2140_0,AWAFCJJRHVAJJ,0
346_2140_0,AWAFCJJRHVAJJ,0
540_1664_0,AWAFCJJRHVAJJ,0
842_1501_0,AWAFCJJRHVAJJ,0
149_1328_1,AWAFCJJRHVAJJ,0
149_1440_0,AWAFCJJRHVAJJ,0
801_1187_0,AWAFCJJRHVAJJ,0
994_1440_0,AWAFCJJRHVAJJ,0
994_1331_0,AWAFCJJRHVAJJ,0
485_1668_0,AWAFCJJRHVAJJ,0
797_1209_1,AWAFCJJRHVAJJ,0
55_1318_0,AWAFCJJRHVAJJ,0
994_1737_0,AWAFCJJRHVAJJ,0
27_1628_0,A1FDET1L71ATI2,0
755_1283_0,A1FDET1L71ATI2,0
27_1630_0,A1FDET1L71ATI2,0
933_2059_0,A1FDET1L71ATI2,0
933_2169_0,A1FDET1L71ATI2,0
959_1092_0,A1FDET1L71ATI2,0
933_2072_0,A1FDET1L71ATI2,0
956_1652_0,A1FDET1L71ATI2,0
526_2006_0,A1FDET1L71ATI2,1
933_2069_0,A1FDET1L71ATI2,0
933_2112_1,A1FDET1L71ATI2,1
933_2113_0,A1FDET1L71ATI2,0
27_1283_1,A1FDET1L71ATI2,1
558_1678_1,A1FDET1L71ATI2,1
549_1679_0,A1FDET1L71ATI2,0
1029_1108_0,A1FDET1L71ATI2,0
326_1283_0,A1FDET1L71ATI2,0
913_2092_0,A8973OC7HM3Y6,0
913_2090_0,A8973OC7HM3Y6,0
913_2089_0,A8973OC7HM3Y6,0
16_1599_0,A8973OC7HM3Y6,0
15_1599_0,A8973OC7HM3Y6,0
33_1715_0,A8973OC7HM3Y6,0
645_1715_0,A8973OC7HM3Y6,0
855_1569_0,A8973OC7HM3Y6,0
920_2150_0,A8973OC7HM3Y6,0
915_2087_0,A8973OC7HM3Y6,0
913_2088_0,A8973OC7HM3Y6,0
913_2086_0,A8973OC7HM3Y6,0
855_1586_0,A8973OC7HM3Y6,0
914_2086_0,A8973OC7HM3Y6,0
1063_2086_0,A8973OC7HM3Y6,0
924_2086_0,A8973OC7HM3Y6,0
967_2087_0,A8973OC7HM3Y6,0
898_1707_0,A26T0QJQ6I109E,0
898_1704_0,A26T0QJQ6I109E,0
204_1385_0,A26T0QJQ6I109E,0
204_1249_1,A26T0QJQ6I109E,1
204_1477_0,A26T0QJQ6I109E,0
898_1251_0,A26T0QJQ6I109E,0
896_2028_0,A26T0QJQ6I109E,0
421_1357_0,A26T0QJQ6I109E,0
103_1357_0,A26T0QJQ6I109E,0
178_1357_0,A26T0QJQ6I109E,0
204_1357_0,A26T0QJQ6I109E,0
204_1291_0,A26T0QJQ6I109E,0
204_1539_0,A26T0QJQ6I109E,0
185_1621_0,A26T0QJQ6I109E,0
767_1357_0,A26T0QJQ6I109E,0
420_1286_0,A26T0QJQ6I109E,0
422_1357_0,A26T0QJQ6I109E,0
949_1736_0,A3M2JHNZ7X8BOC,0
866_1557_0,A3M2JHNZ7X8BOC,0
487_1687_0,A3M2JHNZ7X8BOC,0
578_2082_0,A3M2JHNZ7X8BOC,1
1016_2073_0,A3M2JHNZ7X8BOC,0
949_1735_0,A3M2JHNZ7X8BOC,1
1016_2074_0,A3M2JHNZ7X8BOC,0
624_1669_0,A3M2JHNZ7X8BOC,1
143_1928_0,A3M2JHNZ7X8BOC,0
903_1656_0,A3M2JHNZ7X8BOC,0
477_1593_0,A3M2JHNZ7X8BOC,0
886_1713_0,A3M2JHNZ7X8BOC,0
842_1818_0,A3M2JHNZ7X8BOC,0
1016_1623_0,A3M2JHNZ7X8BOC,0
577_2082_0,A3M2JHNZ7X8BOC,0
790_1220_0,A3M2JHNZ7X8BOC,0
692_1870_0,A2YTQZXX709TKL,0
713_1870_0,A2YTQZXX709TKL,0
250_1603_0,A2YTQZXX709TKL,0
713_1871_0,A2YTQZXX709TKL,0
712_1870_0,A2YTQZXX709TKL,0
462_1958_1,A2YTQZXX709TKL,1
61_1141_0,A2YTQZXX709TKL,0
230_1409_0,A2YTQZXX709TKL,0
214_1603_0,A2YTQZXX709TKL,0
61_1134_0,A2YTQZXX709TKL,0
116_1241_0,A2YTQZXX709TKL,0
61_1156_0,A2YTQZXX709TKL,0
65_1241_0,A2YTQZXX709TKL,0
759_1241_0,A2YTQZXX709TKL,0
177_1241_0,A2YTQZXX709TKL,0
66_1241_0,A2YTQZXX709TKL,0
61_1154_0,A2YTQZXX709TKL,0
595_1806_0,A1K96S33FDRUJW,0
535_1806_0,A1K96S33FDRUJW,0
329_1598_0,A1K96S33FDRUJW,0
329_1597_0,A1K96S33FDRUJW,0
435_2047_0,A1K96S33FDRUJW,1
435_1179_0,A1K96S33FDRUJW,0
435_1337_0,A1K96S33FDRUJW,0
435_2046_0,A1K96S33FDRUJW,0
435_1168_0,A1K96S33FDRUJW,0
435_1169_0,A1K96S33FDRUJW,0
435_1314_0,A1K96S33FDRUJW,0
435_1165_0,A1K96S33FDRUJW,0
97_1170_1,A1K96S33FDRUJW,0
961_2045_1,A1K96S33FDRUJW,0
199_1170_0,A1K96S33FDRUJW,0
435_1171_0,A1K96S33FDRUJW,0
555_1189_0,A3GXLUKX0QLSJG,0
58_1518_0,A3GXLUKX0QLSJG,0
109_1515_0,A3GXLUKX0QLSJG,0
131_1189_0,A3GXLUKX0QLSJG,0
45_1832_0,A3GXLUKX0QLSJG,0
352_1518_0,A3GXLUKX0QLSJG,0
13_1140_1,A3GXLUKX0QLSJG,0
87_1144_0,A3GXLUKX0QLSJG,0
159_1725_0,A3GXLUKX0QLSJG,0
87_1289_0,A3GXLUKX0QLSJG,0
997_1917_0,A3GXLUKX0QLSJG,0
956_2122_0,A3GXLUKX0QLSJG,0
985_1963_0,A3GXLUKX0QLSJG,0
498_1917_0,A3GXLUKX0QLSJG,0
985_2139_0,A3GXLUKX0QLSJG,0
956_2121_0,A3GXLUKX0QLSJG,0
956_1654_0,A3GXLUKX0QLSJG,0
541_1628_0,AWAFCJJRHVAJJ,0
511_1628_0,AWAFCJJRHVAJJ,0
1016_1415_0,AWAFCJJRHVAJJ,0
992_2036_0,AWAFCJJRHVAJJ,0
831_1371_0,AWAFCJJRHVAJJ,0
838_1371_0,AWAFCJJRHVAJJ,0
1016_1371_0,AWAFCJJRHVAJJ,0
517_1682_0,AWAFCJJRHVAJJ,0
541_2004_0,AWAFCJJRHVAJJ,0
524_2035_0,AWAFCJJRHVAJJ,0
582_1796_0,AWAFCJJRHVAJJ,0
570_1801_0,AWAFCJJRHVAJJ,0
570_1762_0,AWAFCJJRHVAJJ,0
758_2023_0,AWAFCJJRHVAJJ,0
895_1628_0,AWAFCJJRHVAJJ,0
379_1615_1,AWAFCJJRHVAJJ,0
984_2035_0,AWAFCJJRHVAJJ,0
832_1819_0,AS52W5HOMKHLU,0
512_1961_0,AS52W5HOMKHLU,0
231_1395_0,AS52W5HOMKHLU,0
512_1274_0,AS52W5HOMKHLU,0
1021_1192_0,AS52W5HOMKHLU,0
1021_1163_0,AS52W5HOMKHLU,0
513_1746_0,AS52W5HOMKHLU,0
513_1675_0,AS52W5HOMKHLU,0
513_1747_0,AS52W5HOMKHLU,0
548_1628_0,AS52W5HOMKHLU,0
510_1676_0,AS52W5HOMKHLU,0
549_1676_0,AS52W5HOMKHLU,0
551_1676_1,AS52W5HOMKHLU,0
533_1676_0,AS52W5HOMKHLU,0
429_1630_0,AS52W5HOMKHLU,0
429_1628_0,AS52W5HOMKHLU,0
931_2169_0,A25DNV1EXXI1WW,0
931_2069_1,A25DNV1EXXI1WW,1
931_2112_0,A25DNV1EXXI1WW,0
931_2113_0,A25DNV1EXXI1WW,0
931_2072_0,A25DNV1EXXI1WW,1
931_2059_0,A25DNV1EXXI1WW,0
558_1679_0,A25DNV1EXXI1WW,0
515_1628_0,A25DNV1EXXI1WW,1
803_1746_0,A25DNV1EXXI1WW,0
956_1283_0,A25DNV1EXXI1WW,1
755_1914_1,A25DNV1EXXI1WW,0
548_1630_0,A25DNV1EXXI1WW,1
549_1675_0,A25DNV1EXXI1WW,0
510_1677_0,A25DNV1EXXI1WW,0
510_1747_1,A25DNV1EXXI1WW,1
725_1819_1,A25DNV1EXXI1WW,0
480_2043_0,AK3GZE8MPQL4Y,0
445_1624_0,AK3GZE8MPQL4Y,0
481_1875_0,AK3GZE8MPQL4Y,1
482_1875_0,AK3GZE8MPQL4Y,1
884_1926_0,AK3GZE8MPQL4Y,0
483_2043_0,AK3GZE8MPQL4Y,0
484_1875_1,AK3GZE8MPQL4Y,1
496_2094_0,AK3GZE8MPQL4Y,0
351_1735_0,AK3GZE8MPQL4Y,0
949_2073_0,AK3GZE8MPQL4Y,0
1002_1557_0,AK3GZE8MPQL4Y,0
351_1736_0,AK3GZE8MPQL4Y,0
901_2043_0,AK3GZE8MPQL4Y,0
686_1873_0,AK3GZE8MPQL4Y,0
988_1875_0,AK3GZE8MPQL4Y,0
902_1875_0,AK3GZE8MPQL4Y,0
268_1426_0,A36YQJLJPUBMWS,0
270_1426_0,A36YQJLJPUBMWS,0
309_1426_0,A36YQJLJPUBMWS,0
267_1260_0,A36YQJLJPUBMWS,0
309_1422_0,A36YQJLJPUBMWS,0
718_1894_0,A36YQJLJPUBMWS,0
270_1427_0,A36YQJLJPUBMWS,0
718_1862_1,A36YQJLJPUBMWS,0
720_1862_0,A36YQJLJPUBMWS,0
718_1893_0,A36YQJLJPUBMWS,0
718_1880_0,A36YQJLJPUBMWS,0
43_1894_1,A36YQJLJPUBMWS,0
489_1305_0,A36YQJLJPUBMWS,0
717_1894_0,A36YQJLJPUBMWS,0
309_1428_1,A36YQJLJPUBMWS,0
720_1894_0,A36YQJLJPUBMWS,0
371_1664_0,A1PX8UYPRGZCO9,0
624_1670_0,A1PX8UYPRGZCO9,0
478_1656_0,A1PX8UYPRGZCO9,0
907_1668_0,A1PX8UYPRGZCO9,0
483_2008_1,A1PX8UYPRGZCO9,1
483_1962_0,A1PX8UYPRGZCO9,0
492_1709_0,A1PX8UYPRGZCO9,0
483_2042_0,A1PX8UYPRGZCO9,0
483_1711_0,A1PX8UYPRGZCO9,0
483_1814_0,A1PX8UYPRGZCO9,0
748_1809_1,A1PX8UYPRGZCO9,0
575_1987_0,A1PX8UYPRGZCO9,0
483_1712_0,A1PX8UYPRGZCO9,0
1061_1743_1,A1PX8UYPRGZCO9,0
998_2082_0,A1PX8UYPRGZCO9,0
488_1656_0,A1PX8UYPRGZCO9,0
636_2070_0,A8973OC7HM3Y6,0
636_1757_0,A8973OC7HM3Y6,0
1067_2146_1,A8973OC7HM3Y6,1
636_1762_0,A8973OC7HM3Y6,0
636_1801_0,A8973OC7HM3Y6,0
716_1879_0,A8973OC7HM3Y6,0
776_1738_0,A8973OC7HM3Y6,0
1040_1167_0,A8973OC7HM3Y6,0
636_1777_0,A8973OC7HM3Y6,0
636_1749_0,A8973OC7HM3Y6,0
636_1745_1,A8973OC7HM3Y6,0
636_2053_0,A8973OC7HM3Y6,0
636_1796_0,A8973OC7HM3Y6,0
636_1768_0,A8973OC7HM3Y6,0
636_1776_0,A8973OC7HM3Y6,0
1038_1931_1,A8973OC7HM3Y6,0
192_1806_0,AWAFCJJRHVAJJ,0
192_1722_0,AWAFCJJRHVAJJ,0
644_2157_0,AWAFCJJRHVAJJ,0
257_1717_0,AWAFCJJRHVAJJ,0
428_1717_0,AWAFCJJRHVAJJ,0
192_1383_0,AWAFCJJRHVAJJ,0
192_1721_0,AWAFCJJRHVAJJ,0
251_1222_0,AWAFCJJRHVAJJ,0
192_1718_0,AWAFCJJRHVAJJ,0
192_1719_0,AWAFCJJRHVAJJ,0
470_1662_0,AWAFCJJRHVAJJ,0
192_1717_0,AWAFCJJRHVAJJ,0
938_1663_0,AWAFCJJRHVAJJ,0
470_1661_0,AWAFCJJRHVAJJ,0
750_1717_0,AWAFCJJRHVAJJ,0
192_1720_0,AWAFCJJRHVAJJ,0
599_1610_1,A32U6TE5GJV6FS,1
858_1688_0,A32U6TE5GJV6FS,0
995_1340_0,A32U6TE5GJV6FS,0
995_1418_0,A32U6TE5GJV6FS,0
445_1689_0,A32U6TE5GJV6FS,0
490_1618_0,A32U6TE5GJV6FS,0
343_1623_0,A32U6TE5GJV6FS,0
939_2030_0,A32U6TE5GJV6FS,0
143_1648_0,A32U6TE5GJV6FS,0
169_1376_0,A32U6TE5GJV6FS,0
799_1234_1,A32U6TE5GJV6FS,1
365_1234_0,A32U6TE5GJV6FS,0
1011_1648_0,A32U6TE5GJV6FS,0
393_1142_0,A32U6TE5GJV6FS,0
613_1667_0,A32U6TE5GJV6FS,0
142_1255_0,A32U6TE5GJV6FS,0
1020_1253_0,A3HB574VTU7ZFQ,0
558_1819_0,A3HB574VTU7ZFQ,0
512_1746_1,A3HB574VTU7ZFQ,1
1021_1571_0,A3HB574VTU7ZFQ,0
781_1192_0,A3HB574VTU7ZFQ,0
345_1093_0,A3HB574VTU7ZFQ,0
781_1163_0,A3HB574VTU7ZFQ,0
559_1567_0,A3HB574VTU7ZFQ,0
559_1197_0,A3HB574VTU7ZFQ,0
1023_1210_0,A3HB574VTU7ZFQ,0
1081_1093_0,A3HB574VTU7ZFQ,0
195_1093_0,A3HB574VTU7ZFQ,0
835_1521_0,A3HB574VTU7ZFQ,0
296_1521_0,A3HB574VTU7ZFQ,0
803_2007_1,A3HB574VTU7ZFQ,1
515_1630_0,A3HB574VTU7ZFQ,0
343_1670_0,A2ZSRG20LC3J0C,0
343_1668_0,A2ZSRG20LC3J0C,0
706_1709_0,A2ZSRG20LC3J0C,0
950_2042_0,A2ZSRG20LC3J0C,0
826_1557_0,A2ZSRG20LC3J0C,0
371_1557_1,A2ZSRG20LC3J0C,0
789_2075_0,A2ZSRG20LC3J0C,0
748_1619_0,A2ZSRG20LC3J0C,0
488_1736_0,A2ZSRG20LC3J0C,0
998_1926_0,A2ZSRG20LC3J0C,0
478_1926_1,A2ZSRG20LC3J0C,1
343_1962_0,A2ZSRG20LC3J0C,0
1061_1689_0,A2ZSRG20LC3J0C,0
575_2008_0,A2ZSRG20LC3J0C,0
343_1814_0,A2ZSRG20LC3J0C,0
343_1711_0,A2ZSRG20LC3J0C,0
285_1753_0,A2SKWBR49HEXFY,0
285_1752_0,A2SKWBR49HEXFY,0
261_1203_0,A2SKWBR49HEXFY,0
285_1578_0,A2SKWBR49HEXFY,0
285_1517_0,A2SKWBR49HEXFY,0
660_1203_0,A2SKWBR49HEXFY,0
996_2004_0,A2SKWBR49HEXFY,0
838_1601_0,A2SKWBR49HEXFY,0
831_1601_1,A2SKWBR49HEXFY,1
285_1203_1,A2SKWBR49HEXFY,1
786_1203_0,A2SKWBR49HEXFY,0
662_1203_0,A2SKWBR49HEXFY,0
285_1751_0,A2SKWBR49HEXFY,0
285_1754_0,A2SKWBR49HEXFY,0
659_1203_0,A2SKWBR49HEXFY,0
661_1203_0,A2SKWBR49HEXFY,0
285_1703_0,A2SKWBR49HEXFY,0
345_1197_0,A3HB574VTU7ZFQ,0
861_1939_1,A3HB574VTU7ZFQ,1
870_1939_0,A3HB574VTU7ZFQ,0
1020_1562_0,A3HB574VTU7ZFQ,0
1019_1567_1,A3HB574VTU7ZFQ,1
1023_1571_1,A3HB574VTU7ZFQ,1
1081_1197_0,A3HB574VTU7ZFQ,0
195_1197_0,A3HB574VTU7ZFQ,0
296_1571_0,A3HB574VTU7ZFQ,0
835_1197_0,A3HB574VTU7ZFQ,0
1022_1424_0,A3HB574VTU7ZFQ,0
1019_1424_0,A3HB574VTU7ZFQ,0
862_1939_0,A3HB574VTU7ZFQ,0
1020_1254_0,A3HB574VTU7ZFQ,0
1019_1192_0,A3HB574VTU7ZFQ,0
1019_1163_0,A3HB574VTU7ZFQ,0
366_1355_1,A3HB574VTU7ZFQ,1
630_1954_0,A39TIEZ3UT6BAS,0
47_1294_1,A39TIEZ3UT6BAS,0
256_1955_0,A39TIEZ3UT6BAS,0
221_2167_0,A39TIEZ3UT6BAS,0
232_1581_0,A39TIEZ3UT6BAS,0
247_1297_0,A39TIEZ3UT6BAS,0
273_1508_0,A39TIEZ3UT6BAS,0
256_1953_1,A39TIEZ3UT6BAS,0
140_2001_1,A39TIEZ3UT6BAS,0
389_1538_1,A39TIEZ3UT6BAS,0
246_1581_0,A39TIEZ3UT6BAS,0
246_1297_1,A39TIEZ3UT6BAS,0
67_1537_0,A39TIEZ3UT6BAS,0
552_1954_1,A39TIEZ3UT6BAS,0
256_1954_0,A39TIEZ3UT6BAS,0
389_1536_0,A39TIEZ3UT6BAS,0
844_1906_0,AWAFCJJRHVAJJ,0
851_1897_0,AWAFCJJRHVAJJ,0
849_1908_0,AWAFCJJRHVAJJ,0
844_1897_0,AWAFCJJRHVAJJ,0
844_1909_0,AWAFCJJRHVAJJ,0
849_1907_1,AWAFCJJRHVAJJ,0
623_1897_0,AWAFCJJRHVAJJ,0
795_1897_0,AWAFCJJRHVAJJ,0
623_1906_0,AWAFCJJRHVAJJ,0
851_1906_0,AWAFCJJRHVAJJ,0
796_1906_0,AWAFCJJRHVAJJ,0
795_1906_0,AWAFCJJRHVAJJ,0
844_1904_0,AWAFCJJRHVAJJ,0
849_1909_0,AWAFCJJRHVAJJ,0
844_1908_0,AWAFCJJRHVAJJ,0
844_1907_0,AWAFCJJRHVAJJ,0
535_1222_0,AO7W3AV3GOAEY,0
